NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('yearsome', 'attributed')",3,0,1.0,0.0,0,0
"('attributed', 'the')",3,1,0.75,0.25,3,0
"('declines', 'to')",3,0,1.0,0.0,0,0
"('higher', 'energy')",3,2,0.6,0.4,1,1
"('costs', 'and')",3,3,0.5,0.5,1,1
"('and', 'lower')",3,3,0.5,0.5,1,1
"('lower', 'product')",3,0,1.0,0.0,0,0
"('product', 'pricesbut')",3,0,1.0,0.0,0,0
"('pricesbut', 'kansas')",3,0,1.0,0.0,0,0
"('strong', 'incomes')",3,0,1.0,0.0,0,0
"('incomes', 'for')",3,0,1.0,0.0,0,0
"('for', 'livestock')",3,1,0.75,0.25,3,0
"('livestock', 'and')",3,0,1.0,0.0,0,0
"('and', 'crop')",3,0,1.0,0.0,0,0
"('crop', 'producers')",3,0,1.0,0.0,0,0
"('reported', 'shortages')",3,0,1.0,0.0,0,0
"('of', 'rail')",3,0,1.0,0.0,0,0
"('rail', 'barge')",3,0,1.0,0.0,0,0
"('barge', 'and')",3,0,1.0,0.0,0,0
"('and', 'trucking')",3,0,1.0,0.0,0,0
"('trucking', 'capacity')",3,0,1.0,0.0,0,0
"('capacity', 'while')",3,0,1.0,0.0,0,0
"('while', 'richmond')",3,0,1.0,0.0,0,0
"('that', 'limited')",3,0,1.0,0.0,0,0
"('limited', 'grain')",3,0,1.0,0.0,0,0
"('grain', 'elevator')",3,0,1.0,0.0,0,0
"('elevator', 'capacity')",3,0,1.0,0.0,0,0
"('capacity', 'had')",3,0,1.0,0.0,0,0
"('caused', 'delays')",3,0,1.0,0.0,0,0
"('delays', 'in')",3,0,1.0,0.0,0,0
"('in', 'harvest')",3,0,1.0,0.0,0,0
"('harvest', 'in')",3,0,1.0,0.0,0,0
"('industries', 'districts')",3,0,1.0,0.0,0,0
"('energy', 'sector')",3,1,0.75,0.25,3,0
"('generally', 'saw')",3,0,1.0,0.0,0,0
"('saw', 'growth')",3,0,1.0,0.0,0,0
"('growth', 'since')",3,2,0.6,0.4,1,1
"('report', 'atlanta')",3,0,1.0,0.0,0,0
"('that', 'production')",3,5,0.375,0.625,1,2
"('the', 'gulf')",3,3,0.5,0.5,1,1
"('gulf', 'of')",3,1,0.75,0.25,3,0
"('of', 'mexico')",3,1,0.75,0.25,3,0
"('mexico', 'had')",3,0,1.0,0.0,0,0
"('had', 'improved')",3,0,1.0,0.0,0,0
"('improved', 'since')",3,1,0.75,0.25,3,0
"('since', 'september')",3,0,1.0,0.0,0,0
"('september', 'however')",3,0,1.0,0.0,0,0
"('however', 'nearly')",3,0,1.0,0.0,0,0
"('nearly', '40')",3,0,1.0,0.0,0,0
"('40', 'percent')",3,0,1.0,0.0,0,0
"('percent', 'of')",3,10,0.23077,0.76923,0,3
"('of', 'natural')",3,1,0.75,0.25,3,0
"('gas', 'and')",3,0,1.0,0.0,0,0
"('and', 'half')",3,0,1.0,0.0,0,0
"('oil', 'production')",3,0,1.0,0.0,0,0
"('production', 'still')",3,0,1.0,0.0,0,0
"('still', 'remained')",3,0,1.0,0.0,0,0
"('remained', 'offline')",3,0,1.0,0.0,0,0
"('offline', 'most')",3,0,1.0,0.0,0,0
"('the', 'petroleum')",3,0,1.0,0.0,0,0
"('petroleum', 'refining')",3,0,1.0,0.0,0,0
"('refining', 'capacity')",3,0,1.0,0.0,0,0
"('in', 'louisiana')",3,0,1.0,0.0,0,0
"('louisiana', 'and')",3,0,1.0,0.0,0,0
"('and', 'mississippi')",3,0,1.0,0.0,0,0
"('mississippi', 'was')",3,0,1.0,0.0,0,0
"('was', 'back')",3,0,1.0,0.0,0,0
"('back', 'online')",3,0,1.0,0.0,0,0
"('online', 'but')",3,0,1.0,0.0,0,0
"('but', 'natural')",3,0,1.0,0.0,0,0
"('gas', 'processing')",3,0,1.0,0.0,0,0
"('processing', 'remains')",3,0,1.0,0.0,0,0
"('remains', 'a')",3,0,1.0,0.0,0,0
"('a', 'concern')",3,1,0.75,0.25,3,0
"('concern', 'as')",3,0,1.0,0.0,0,0
"('as', 'repair')",3,0,1.0,0.0,0,0
"('repair', 'of')",3,0,1.0,0.0,0,0
"('of', 'processing')",3,0,1.0,0.0,0,0
"('processing', 'facilities')",3,0,1.0,0.0,0,0
"('facilities', 'is')",3,0,1.0,0.0,0,0
"('is', 'taking')",3,1,0.75,0.25,3,0
"('taking', 'longer')",3,0,1.0,0.0,0,0
"('longer', 'than')",3,2,0.6,0.4,1,1
"('expected', 'dallas')",3,0,1.0,0.0,0,0
"('that', 'capacity')",3,0,1.0,0.0,0,0
"('capacity', 'is')",3,1,0.75,0.25,3,0
"('is', 'aggressively')",3,0,1.0,0.0,0,0
"('aggressively', 'being')",3,0,1.0,0.0,0,0
"('being', 'added')",3,1,0.75,0.25,3,0
"('added', 'in')",3,0,1.0,0.0,0,0
"('some', 'lines')",3,1,0.75,0.25,3,0
"('lines', 'of')",3,1,0.75,0.25,3,0
"('the', 'oil')",3,1,0.75,0.25,3,0
"('oil', 'service')",3,0,1.0,0.0,0,0
"('that', 'approximately')",3,0,1.0,0.0,0,0
"('approximately', '200')",3,0,1.0,0.0,0,0
"('200', 'rigs')",3,0,1.0,0.0,0,0
"('rigs', 'are')",3,0,1.0,0.0,0,0
"('are', 'currently')",3,1,0.75,0.25,3,0
"('currently', 'under')",3,0,1.0,0.0,0,0
"('under', 'construction')",3,0,1.0,0.0,0,0
"('construction', 'in')",3,4,0.42857,0.57143,1,1
"('of', 'active')",3,0,1.0,0.0,0,0
"('gas', 'drilling')",3,1,0.75,0.25,3,0
"('drilling', 'rigs')",3,0,1.0,0.0,0,0
"('rigs', 'increased')",3,0,1.0,0.0,0,0
"('increased', 'and')",3,1,0.75,0.25,3,0
"('and', 'was')",3,0,1.0,0.0,0,0
"('was', 'well')",3,0,1.0,0.0,0,0
"('well', 'above')",3,2,0.6,0.4,1,1
"('above', '2004')",3,0,1.0,0.0,0,0
"('2004', 'levels')",3,0,1.0,0.0,0,0
"('levels', 'although')",3,1,0.75,0.25,3,0
"('although', 'most')",3,2,0.6,0.4,1,1
"('most', 'contacts')",3,10,0.23077,0.76923,0,3
"('drilling', 'was')",3,0,1.0,0.0,0,0
"('was', 'being')",3,0,1.0,0.0,0,0
"('being', 'constrained')",3,0,1.0,0.0,0,0
"('by', 'shortages')",3,0,1.0,0.0,0,0
"('in', 'rigs')",3,0,1.0,0.0,0,0
"('rigs', 'equipment')",3,0,1.0,0.0,0,0
"('and', 'workers')",3,0,1.0,0.0,0,0
"('districts', 'level')",3,0,1.0,0.0,0,0
"('level', 'of')",3,2,0.6,0.4,1,1
"('gas', 'production')",3,0,1.0,0.0,0,0
"('production', 'has')",3,0,1.0,0.0,0,0
"('has', 'remained')",3,3,0.5,0.5,1,1
"('steady', 'since')",3,0,1.0,0.0,0,0
"('since', 'early')",3,0,1.0,0.0,0,0
"('early', 'august')",3,0,1.0,0.0,0,0
"('that', 'except')",3,0,1.0,0.0,0,0
"('for', 'a')",3,7,0.3,0.7,0,2
"('a', 'mine')",3,0,1.0,0.0,0,0
"('mine', 'in')",3,0,1.0,0.0,0,0
"('in', 'western')",3,5,0.375,0.625,1,2
"('western', 'montana')",3,0,1.0,0.0,0,0
"('montana', 'most')",3,0,1.0,0.0,0,0
"('most', 'mines')",3,0,1.0,0.0,0,0
"('were', 'operating')",3,0,1.0,0.0,0,0
"('operating', 'near')",3,0,1.0,0.0,0,0
"('near', 'to')",3,0,1.0,0.0,0,0
"('to', 'their')",3,1,0.75,0.25,3,0
"('their', 'full')",3,0,1.0,0.0,0,0
"('markets', 'several')",3,0,1.0,0.0,0,0
"('a', 'variety')",3,0,1.0,0.0,0,0
"('variety', 'of')",3,0,1.0,0.0,0,0
"('industries', 'dallas')",3,0,1.0,0.0,0,0
"('hiring', 'for')",3,0,1.0,0.0,0,0
"('professional', 'and')",3,0,1.0,0.0,0,0
"('some', 'types')",3,0,1.0,0.0,0,0
"('workers', 'chicago')",3,0,1.0,0.0,0,0
"('chicago', 'boston')",3,0,1.0,0.0,0,0
"('increased', 'demand')",3,2,0.6,0.4,1,1
"('office', 'workers')",3,0,1.0,0.0,0,0
"('workers', 'dallas')",3,0,1.0,0.0,0,0
"('reported', 'new')",3,0,1.0,0.0,0,0
"('new', 'hiring')",3,0,1.0,0.0,0,0
"('hiring', 'and')",3,1,0.75,0.25,3,0
"('about', 'shortages')",3,0,1.0,0.0,0,0
"('energy', 'industry')",3,1,0.75,0.25,3,0
"('industry', 'st')",3,0,1.0,0.0,0,0
"('reported', 'plans')",3,6,0.33333,0.66667,0,2
"('plans', 'of')",3,0,1.0,0.0,0,0
"('the', 'freight')",3,0,1.0,0.0,0,0
"('transportation', 'industry')",3,0,1.0,0.0,0,0
"('industry', 'new')",3,0,1.0,0.0,0,0
"('sector', 'whereas')",3,0,1.0,0.0,0,0
"('whereas', 'cleveland')",3,0,1.0,0.0,0,0
"('and', 'boston')",3,0,1.0,0.0,0,0
"('reported', 'manufacturing')",3,0,1.0,0.0,0,0
"('manufacturing', 'hiring')",3,0,1.0,0.0,0,0
"('hiring', 'as')",3,0,1.0,0.0,0,0
"('as', 'modest')",3,2,0.6,0.4,1,1
"('modest', 'or')",3,1,0.75,0.25,3,0
"('or', 'unchanged')",3,0,1.0,0.0,0,0
"('unchanged', 'cleveland')",3,0,1.0,0.0,0,0
"('reported', 'modest')",3,1,0.75,0.25,3,0
"('modest', 'hiring')",3,2,0.6,0.4,1,1
"('retail', 'sector')",3,4,0.42857,0.57143,1,1
"('sector', 'and')",3,3,0.5,0.5,1,1
"('richmond', 'indicated')",3,0,1.0,0.0,0,0
"('retail', 'hiring')",3,1,0.75,0.25,3,0
"('hiring', 'continued')",3,1,0.75,0.25,3,0
"('to', 'contract')",3,0,1.0,0.0,0,0
"('contract', 'chicago')",3,0,1.0,0.0,0,0
"('reported', 'employment')",3,0,1.0,0.0,0,0
"('employment', 'increases')",3,1,0.75,0.25,3,0
"('a', 'wide')",3,0,1.0,0.0,0,0
"('wide', 'range')",3,0,1.0,0.0,0,0
"('range', 'of')",3,2,0.6,0.4,1,1
"('of', 'sectors')",3,0,1.0,0.0,0,0
"('sectors', 'with')",3,0,1.0,0.0,0,0
"('with', 'the')",3,13,0.1875,0.8125,0,4
"('the', 'exception')",3,1,0.75,0.25,3,0
"('exception', 'of')",3,1,0.75,0.25,3,0
"('the', 'auto')",3,2,0.6,0.4,1,1
"('auto', 'industry')",3,0,1.0,0.0,0,0
"('industry', 'where')",3,0,1.0,0.0,0,0
"('where', 'several')",3,0,1.0,0.0,0,0
"('several', 'small')",3,0,1.0,0.0,0,0
"('small', 'suppliers')",3,0,1.0,0.0,0,0
"('suppliers', 'reported')",3,0,1.0,0.0,0,0
"('reported', 'reduced')",3,0,1.0,0.0,0,0
"('reduced', 'employment')",3,0,1.0,0.0,0,0
"('employment', 'and')",3,1,0.75,0.25,3,0
"('and', 'two')",3,2,0.6,0.4,1,1
"('two', 'automakers')",3,0,1.0,0.0,0,0
"('automakers', 'announced')",3,0,1.0,0.0,0,0
"('plans', 'for')",3,4,0.42857,0.57143,1,1
"('for', 'plant')",3,0,1.0,0.0,0,0
"('plant', 'shutdowns')",3,0,1.0,0.0,0,0
"('shutdowns', 'and')",3,0,1.0,0.0,0,0
"('and', 'job')",3,0,1.0,0.0,0,0
"('job', 'cuts')",3,0,1.0,0.0,0,0
"('cuts', 'several')",3,0,1.0,0.0,0,0
"('reported', 'signs')",3,0,1.0,0.0,0,0
"('of', 'tightening')",3,0,1.0,0.0,0,0
"('markets', 'and')",3,0,1.0,0.0,0,0
"('some', 'difficulty')",3,0,1.0,0.0,0,0
"('difficulty', 'in')",3,2,0.6,0.4,1,1
"('in', 'finding')",3,2,0.6,0.4,1,1
"('finding', 'workers')",3,1,0.75,0.25,3,0
"('workers', 'for')",3,0,1.0,0.0,0,0
"('for', 'certain')",3,0,1.0,0.0,0,0
"('certain', 'occupations')",3,0,1.0,0.0,0,0
"('occupations', 'dallas')",3,0,1.0,0.0,0,0
"('that', 'trucking')",3,0,1.0,0.0,0,0
"('trucking', 'firms')",3,0,1.0,0.0,0,0
"('were', 'having')",3,0,1.0,0.0,0,0
"('having', 'difficulty')",3,0,1.0,0.0,0,0
"('difficulty', 'attracting')",3,1,0.75,0.25,3,0
"('attracting', 'and')",3,0,1.0,0.0,0,0
"('and', 'retaining')",3,0,1.0,0.0,0,0
"('retaining', 'drivers')",3,0,1.0,0.0,0,0
"('reported', 'tight')",3,0,1.0,0.0,0,0
"('tight', 'labor')",3,0,1.0,0.0,0,0
"('labor', 'market')",3,7,0.3,0.7,0,2
"('for', 'workers')",3,2,0.6,0.4,1,1
"('workers', 'with')",3,1,0.75,0.25,3,0
"('with', 'specialized')",3,1,0.75,0.25,3,0
"('specialized', 'skills')",3,1,0.75,0.25,3,0
"('skills', 'in')",3,1,0.75,0.25,3,0
"('financial', 'construction')",3,0,1.0,0.0,0,0
"('and', 'healthcare')",3,1,0.75,0.25,3,0
"('services', 'sectors')",3,0,1.0,0.0,0,0
"('sectors', 'atlanta')",3,0,1.0,0.0,0,0
"('reported', 'labor')",3,1,0.75,0.25,3,0
"('labor', 'shortages')",3,4,0.42857,0.57143,1,1
"('in', 'stormdamaged')",3,0,1.0,0.0,0,0
"('stormdamaged', 'areas')",3,0,1.0,0.0,0,0
"('areas', 'especially')",3,0,1.0,0.0,0,0
"('especially', 'in')",3,5,0.375,0.625,1,2
"('the', 'construction')",3,1,0.75,0.25,3,0
"('modest', 'overall')",3,2,0.6,0.4,1,1
"('overall', 'upward')",3,0,1.0,0.0,0,0
"('wages', 'contacts')",3,0,1.0,0.0,0,0
"('moderate', 'increases')",3,1,0.75,0.25,3,0
"('in', 'wage')",3,0,1.0,0.0,0,0
"('pressures', 'the')",3,0,1.0,0.0,0,0
"('indicated', 'more')",3,0,1.0,0.0,0,0
"('more', 'substantial')",3,0,1.0,0.0,0,0
"('substantial', 'upward')",3,0,1.0,0.0,0,0
"('wages', 'in')",3,0,1.0,0.0,0,0
"('in', 'one')",3,0,1.0,0.0,0,0
"('one', 'or')",3,0,1.0,0.0,0,0
"('or', 'more')",3,0,1.0,0.0,0,0
"('more', 'particular')",3,0,1.0,0.0,0,0
"('particular', 'industries')",3,0,1.0,0.0,0,0
"('industries', 'the')",3,0,1.0,0.0,0,0
"('district', 'provided')",3,0,1.0,0.0,0,0
"('provided', 'the')",3,0,1.0,0.0,0,0
"('the', 'only')",3,0,1.0,0.0,0,0
"('only', 'indication')",3,0,1.0,0.0,0,0
"('indication', 'of')",3,0,1.0,0.0,0,0
"('of', 'lower')",3,2,0.6,0.4,1,1
"('lower', 'wage')",3,0,1.0,0.0,0,0
"('wage', 'pressuresfor')",3,0,1.0,0.0,0,0
"('pressuresfor', 'the')",3,0,1.0,0.0,0,0
"('the', 'airline')",3,0,1.0,0.0,0,0
"('consumer', 'prices')",3,0,1.0,0.0,0,0
"('prices', 'remained')",3,5,0.375,0.625,1,2
"('stable', 'or')",3,2,0.6,0.4,1,1
"('or', 'experienced')",3,0,1.0,0.0,0,0
"('experienced', 'generally')",3,0,1.0,0.0,0,0
"('generally', 'modest')",3,0,1.0,0.0,0,0
"('increases', 'but')",3,1,0.75,0.25,3,0
"('but', 'most')",3,1,0.75,0.25,3,0
"('reported', 'increasing')",3,0,1.0,0.0,0,0
"('increasing', 'input')",3,0,1.0,0.0,0,0
"('prices', 'particularly')",3,0,1.0,0.0,0,0
"('of', 'energyrelated')",3,0,1.0,0.0,0,0
"('energyrelated', 'products')",3,1,0.75,0.25,3,0
"('products', 'construction')",3,0,1.0,0.0,0,0
"('and', 'raw')",3,0,1.0,0.0,0,0
"('raw', 'materials')",3,5,0.375,0.625,1,2
"('and', 'transportation')",3,5,0.375,0.625,1,2
"('transportation', 'fuel')",3,0,1.0,0.0,0,0
"('fuel', 'surcharges')",3,2,0.6,0.4,1,1
"('surcharges', 'have')",3,0,1.0,0.0,0,0
"('have', 'become')",3,1,0.75,0.25,3,0
"('become', 'common')",3,0,1.0,0.0,0,0
"('common', 'in')",3,0,1.0,0.0,0,0
"('in', 'response')",3,4,0.42857,0.57143,1,1
"('response', 'to')",3,4,0.42857,0.57143,1,1
"('higher', 'input')",3,1,0.75,0.25,3,0
"('some', 'businesses')",3,0,1.0,0.0,0,0
"('businesses', 'in')",3,1,0.75,0.25,3,0
"('were', 'able')",3,3,0.5,0.5,1,1
"('able', 'to')",3,6,0.33333,0.66667,0,2
"('pass', 'along')",3,2,0.6,0.4,1,1
"('along', 'a')",3,0,1.0,0.0,0,0
"('increased', 'costs')",3,0,1.0,0.0,0,0
"('costs', 'to')",3,2,0.6,0.4,1,1
"('consumers', 'retail')",3,0,1.0,0.0,0,0
"('boston', 'district')",3,4,0.42857,0.57143,1,1
"('district', 'remained')",3,0,1.0,0.0,0,0
"('stable', 'but')",3,3,0.5,0.5,1,1
"('but', 'had')",3,0,1.0,0.0,0,0
"('had', 'risen')",3,0,1.0,0.0,0,0
"('risen', 'modestly')",3,0,1.0,0.0,0,0
"('richmond', 'chicago')",3,1,0.75,0.25,3,0
"('districts', 'competitive')",3,0,1.0,0.0,0,0
"('competitive', 'pressures')",3,0,1.0,0.0,0,0
"('pressures', 'in')",3,1,0.75,0.25,3,0
"('districts', 'have')",3,1,0.75,0.25,3,0
"('have', 'limited')",3,0,1.0,0.0,0,0
"('limited', 'the')",3,0,1.0,0.0,0,0
"('the', 'ability')",3,0,1.0,0.0,0,0
"('increase', 'selling')",3,0,1.0,0.0,0,0
"('some', 'manufacturers')",3,0,1.0,0.0,0,0
"('however', 'plan')",3,0,1.0,0.0,0,0
"('to', 'raise')",3,1,0.75,0.25,3,0
"('raise', 'prices')",3,0,1.0,0.0,0,0
"('in', '2006')",3,0,1.0,0.0,0,0
"('2006', 'return')",3,0,1.0,0.0,0,0
"('2005', 'summary')",2,0,1.0,0.0,0,0
"('of', 'st')",2,1,0.66667,0.33333,2,0
"('november', '21')",2,0,1.0,0.0,0,0
"('21', '2005')",2,0,1.0,0.0,0,0
"('2005', 'this')",2,0,1.0,0.0,0,0
"('officials', 'economic')",2,0,1.0,0.0,0,0
"('positive', 'consumer')",2,0,1.0,0.0,0,0
"('upcoming', 'season')",2,0,1.0,0.0,0,0
"('season', 'many')",2,0,1.0,0.0,0,0
"('domestic', 'brands')",2,0,1.0,0.0,0,0
"('brands', 'manufacturing')",2,0,1.0,0.0,0,0
"('costs', 'most')",2,0,1.0,0.0,0,0
"('technology', 'sectors')",2,0,1.0,0.0,0,0
"('sectors', 'real')",2,0,1.0,0.0,0,0
"('district', 'commercial')",2,0,1.0,0.0,0,0
"('remains', 'active')",2,0,1.0,0.0,0,0
"('active', 'banking')",2,0,1.0,0.0,0,0
"('be', 'temporary')",2,0,1.0,0.0,0,0
"('temporary', 'agriculture')",2,0,1.0,0.0,0,0
"('agriculture', 'several')",2,0,1.0,0.0,0,0
"('areas', 'natural')",2,0,1.0,0.0,0,0
"('full', 'capacity')",2,0,1.0,0.0,0,0
"('capacity', 'labor')",2,0,1.0,0.0,0,0
"('construction', 'industry')",2,0,1.0,0.0,0,0
"('industry', 'wages')",2,0,1.0,0.0,0,0
"('wages', 'district')",2,0,1.0,0.0,0,0
"('airline', 'industry')",2,0,1.0,0.0,0,0
"('industry', 'prices')",2,0,1.0,0.0,0,0
"('policy', '2005')",2,0,1.0,0.0,0,0
"('2005', 'calendar')",2,0,1.0,0.0,0,0
"('boston', 'economic')",1,0,1.0,0.0,0,0
"('generally', 'positiveconsumer')",1,0,1.0,0.0,0,0
"('positiveconsumer', 'spending')",1,0,1.0,0.0,0,0
"('upcoming', 'seasonmany')",1,0,1.0,0.0,0,0
"('seasonmany', 'districts')",1,0,1.0,0.0,0,0
"('domestic', 'brandsmanufacturing')",1,0,1.0,0.0,0,0
"('brandsmanufacturing', 'and')",1,0,1.0,0.0,0,0
"('energy', 'costsmost')",1,0,1.0,0.0,0,0
"('costsmost', 'districts')",1,0,1.0,0.0,0,0
"('technology', 'sectorsreal')",1,0,1.0,0.0,0,0
"('sectorsreal', 'estate')",1,0,1.0,0.0,0,0
"('city', 'districtcommercial')",1,0,1.0,0.0,0,0
"('districtcommercial', 'real')",1,0,1.0,0.0,0,0
"('remains', 'activebanking')",1,0,1.0,0.0,0,0
"('activebanking', 'and')",1,0,1.0,0.0,0,0
"('be', 'temporaryagriculture')",1,0,1.0,0.0,0,0
"('temporaryagriculture', 'several')",1,0,1.0,0.0,0,0
"('some', 'areasnatural')",1,0,1.0,0.0,0,0
"('areasnatural', 'resource')",1,0,1.0,0.0,0,0
"('full', 'capacitylabor')",1,0,1.0,0.0,0,0
"('capacitylabor', 'markets')",1,0,1.0,0.0,0,0
"('construction', 'industrywages')",1,0,1.0,0.0,0,0
"('industrywages', 'district')",1,0,1.0,0.0,0,0
"('airline', 'industryprices')",1,0,1.0,0.0,0,0
"('industryprices', 'consumer')",1,0,1.0,0.0,0,0
"('since', 'the')",0,45,0.0,1.0,0,0
"('the', 'last')",0,44,0.0,1.0,0,0
"('in', 'june')",0,37,0.0,1.0,0,0
"('last', 'report')",0,27,0.0,1.0,0,0
"('beige', 'book')",0,26,0.0,1.0,0,0
"('the', 'previous')",0,21,0.0,1.0,0,0
"('during', 'the')",0,21,0.0,1.0,0,0
"('continue', 'to')",0,21,0.0,1.0,0,0
"('at', 'a')",0,17,0.0,1.0,0,0
"('the', 'second')",0,16,0.0,1.0,0,0
"('early', 'july')",0,15,0.0,1.0,0,0
"('has', 'been')",0,15,0.0,1.0,0,0
"('previous', 'beige')",0,14,0.0,1.0,0,0
"('of', 'our')",0,14,0.0,1.0,0,0
"('in', 'addition')",0,12,0.0,1.0,0,0
"('our', 'contacts')",0,12,0.0,1.0,0,0
"('last', 'beige')",0,11,0.0,1.0,0,0
"('that', 'they')",0,11,0.0,1.0,0,0
"('firms', 'reported')",0,11,0.0,1.0,0,0
"('third', 'district')",0,11,0.0,1.0,0,0
"('the', 'next')",0,10,0.0,1.0,0,0
"('for', 'their')",0,10,0.0,1.0,0,0
"('industrial', 'loans')",0,10,0.0,1.0,0,0
"('percent', 'in')",0,10,0.0,1.0,0,0
"('second', 'quarter')",0,10,0.0,1.0,0,0
"('of', 'a')",0,9,0.0,1.0,0,0
"('have', 'been')",0,9,0.0,1.0,0,0
"('the', 'same')",0,9,0.0,1.0,0,0
"('in', 'may')",0,9,0.0,1.0,0,0
"('year', 'earlier')",0,9,0.0,1.0,0,0
"('june', 'and')",0,9,0.0,1.0,0,0
"('since', 'our')",0,9,0.0,1.0,0,0
"('they', 'were')",0,8,0.0,1.0,0,0
"('a', 'major')",0,8,0.0,1.0,0,0
"('auto', 'dealers')",0,8,0.0,1.0,0,0
"('several', 'contacts')",0,8,0.0,1.0,0,0
"('reports', 'that')",0,8,0.0,1.0,0,0
"('compared', 'to')",0,8,0.0,1.0,0,0
"('the', 'region')",0,8,0.0,1.0,0,0
"('the', 'third')",0,8,0.0,1.0,0,0
"('three', 'months')",0,8,0.0,1.0,0,0
"('input', 'costs')",0,8,0.0,1.0,0,0
"('cleveland', 'district')",0,7,0.0,1.0,0,0
"('six', 'months')",0,7,0.0,1.0,0,0
"('home', 'prices')",0,7,0.0,1.0,0,0
"('continues', 'to')",0,7,0.0,1.0,0,0
"('the', 'near')",0,7,0.0,1.0,0,0
"('a', 'modest')",0,7,0.0,1.0,0,0
"('in', 'july')",0,7,0.0,1.0,0,0
"('the', 'past')",0,7,0.0,1.0,0,0
"('business', 'and')",0,7,0.0,1.0,0,0
"('our', 'last')",0,7,0.0,1.0,0,0
"('a', 'contact')",0,7,0.0,1.0,0,0
"('up', 'from')",0,7,0.0,1.0,0,0
"('gas', 'prices')",0,6,0.0,1.0,0,0
"('inventory', 'levels')",0,6,0.0,1.0,0,0
"('supply', 'disruptions')",0,6,0.0,1.0,0,0
"('state', 'government')",0,6,0.0,1.0,0,0
"('government', 'shutdown')",0,6,0.0,1.0,0,0
"('in', 'japan')",0,6,0.0,1.0,0,0
"('survey', 'period')",0,6,0.0,1.0,0,0
"('5', 'percent')",0,6,0.0,1.0,0,0
"('of', '2011')",0,6,0.0,1.0,0,0
"('are', 'generally')",0,6,0.0,1.0,0,0
"('second', 'half')",0,6,0.0,1.0,0,0
"('their', 'services')",0,6,0.0,1.0,0,0
"('report', 'that')",0,6,0.0,1.0,0,0
"('activity', 'has')",0,6,0.0,1.0,0,0
"('manufacturers', 'reported')",0,6,0.0,1.0,0,0
"('on', 'balance')",0,6,0.0,1.0,0,0
"('from', 'last')",0,6,0.0,1.0,0,0
"('contacts', 'said')",0,6,0.0,1.0,0,0
"('and', 'consumer')",0,6,0.0,1.0,0,0
"('gasoline', 'prices')",0,5,0.0,1.0,0,0
"('of', 'this')",0,5,0.0,1.0,0,0
"('supply', 'chain')",0,5,0.0,1.0,0,0
"('chain', 'disruptions')",0,5,0.0,1.0,0,0
"('activity', 'expanded')",0,5,0.0,1.0,0,0
"('two', 'districts')",0,5,0.0,1.0,0,0
"('rental', 'market')",0,5,0.0,1.0,0,0
"('coal', 'production')",0,5,0.0,1.0,0,0
"('somewhat', 'in')",0,5,0.0,1.0,0,0
"('some', 'firms')",0,5,0.0,1.0,0,0
"('for', 'many')",0,5,0.0,1.0,0,0
"('that', 'their')",0,5,0.0,1.0,0,0
"('expanded', 'further')",0,5,0.0,1.0,0,0
"('continued', 'growth')",0,5,0.0,1.0,0,0
"('previous', 'reporting')",0,5,0.0,1.0,0,0
"('a', 'slow')",0,5,0.0,1.0,0,0
"('rate', 'of')",0,5,0.0,1.0,0,0
"('that', 'prices')",0,5,0.0,1.0,0,0
"('in', 'loan')",0,5,0.0,1.0,0,0
"('estate', 'loans')",0,5,0.0,1.0,0,0
"('loans', 'for')",0,5,0.0,1.0,0,0
"('that', 'credit')",0,5,0.0,1.0,0,0
"('the', 'cost')",0,5,0.0,1.0,0,0
"('cost', 'of')",0,5,0.0,1.0,0,0
"('to', 'some')",0,5,0.0,1.0,0,0
"('or', 'better')",0,5,0.0,1.0,0,0
"('than', 'the')",0,5,0.0,1.0,0,0
"('activity', 'for')",0,5,0.0,1.0,0,0
"('relative', 'to')",0,5,0.0,1.0,0,0
"('contacts', 'note')",0,5,0.0,1.0,0,0
"('are', 'more')",0,5,0.0,1.0,0,0
"('notes', 'that')",0,5,0.0,1.0,0,0
"('the', 'current')",0,5,0.0,1.0,0,0
"('some', 'of')",0,5,0.0,1.0,0,0
"('leasing', 'activity')",0,5,0.0,1.0,0,0
"('top', 'consumer')",0,5,0.0,1.0,0,0
"('of', 'contacts')",0,5,0.0,1.0,0,0
"('end', 'of')",0,5,0.0,1.0,0,0
"('that', 'business')",0,5,0.0,1.0,0,0
"('next', 'six')",0,5,0.0,1.0,0,0
"('june', 'was')",0,5,0.0,1.0,0,0
"('and', 'sales')",0,5,0.0,1.0,0,0
"('to', 'yearago')",0,5,0.0,1.0,0,0
"('a', 'recent')",0,5,0.0,1.0,0,0
"('more', 'than')",0,5,0.0,1.0,0,0
"('same', 'period')",0,5,0.0,1.0,0,0
"('contractors', 'reported')",0,5,0.0,1.0,0,0
"('to', 'grow')",0,5,0.0,1.0,0,0
"('contacts', 'expected')",0,5,0.0,1.0,0,0
"('recent', 'survey')",0,5,0.0,1.0,0,0
"('in', 'north')",0,5,0.0,1.0,0,0
"('slight', 'increase')",0,5,0.0,1.0,0,0
"('new', 'home')",0,5,0.0,1.0,0,0
"('total', 'loans')",0,5,0.0,1.0,0,0
"('north', 'dakota')",0,5,0.0,1.0,0,0
"('growth', 'of')",0,4,0.0,1.0,0,0
"('steady', 'or')",0,4,0.0,1.0,0,0
