NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('reported', 'a', 'pickup', 'kansas')",3,0,1.0,0.0,0,0
"('a', 'pickup', 'kansas', 'city')",3,0,1.0,0.0,0,0
"('pickup', 'kansas', 'city', 'reported')",3,0,1.0,0.0,0,0
"('city', 'reported', 'that', 'all')",3,0,1.0,0.0,0,0
"('reported', 'that', 'all', 'types')",3,0,1.0,0.0,0,0
"('that', 'all', 'types', 'of')",3,0,1.0,0.0,0,0
"('all', 'types', 'of', 'deposit')",3,0,1.0,0.0,0,0
"('types', 'of', 'deposit', 'accounts')",3,0,1.0,0.0,0,0
"('of', 'deposit', 'accounts', 'rose')",3,0,1.0,0.0,0,0
"('deposit', 'accounts', 'rose', 'except')",3,0,1.0,0.0,0,0
"('accounts', 'rose', 'except', 'for')",3,0,1.0,0.0,0,0
"('rose', 'except', 'for', 'large')",3,0,1.0,0.0,0,0
"('except', 'for', 'large', 'cds')",3,0,1.0,0.0,0,0
"('for', 'large', 'cds', 'but')",3,0,1.0,0.0,0,0
"('large', 'cds', 'but', 'cleveland')",3,0,1.0,0.0,0,0
"('cds', 'but', 'cleveland', 'noted')",3,0,1.0,0.0,0,0
"('but', 'cleveland', 'noted', 'slower')",3,0,1.0,0.0,0,0
"('cleveland', 'noted', 'slower', 'growth')",3,0,1.0,0.0,0,0
"('noted', 'slower', 'growth', 'in')",3,0,1.0,0.0,0,0
"('slower', 'growth', 'in', 'core')",3,0,1.0,0.0,0,0
"('growth', 'in', 'core', 'deposits')",3,0,1.0,0.0,0,0
"('in', 'core', 'deposits', 'merger')",3,0,1.0,0.0,0,0
"('core', 'deposits', 'merger', 'and')",3,0,1.0,0.0,0,0
"('deposits', 'merger', 'and', 'acquisition')",3,0,1.0,0.0,0,0
"('merger', 'and', 'acquisition', 'activity')",3,0,1.0,0.0,0,0
"('and', 'acquisition', 'activity', 'began')",3,0,1.0,0.0,0,0
"('acquisition', 'activity', 'began', 'to')",3,0,1.0,0.0,0,0
"('activity', 'began', 'to', 'rise')",3,0,1.0,0.0,0,0
"('began', 'to', 'rise', 'from')",3,0,1.0,0.0,0,0
"('to', 'rise', 'from', 'low')",3,0,1.0,0.0,0,0
"('rise', 'from', 'low', 'levels')",3,0,1.0,0.0,0,0
"('from', 'low', 'levels', 'in')",3,0,1.0,0.0,0,0
"('low', 'levels', 'in', 'the')",3,0,1.0,0.0,0,0
"('levels', 'in', 'the', 'chicago')",3,0,1.0,0.0,0,0
"('chicago', 'and', 'dallas', 'districts')",3,2,0.6,0.4,1,1
"('and', 'dallas', 'districts', 'philadelphia')",3,0,1.0,0.0,0,0
"('dallas', 'districts', 'philadelphia', 'said')",3,0,1.0,0.0,0,0
"('districts', 'philadelphia', 'said', 'that')",3,0,1.0,0.0,0,0
"('philadelphia', 'said', 'that', 'demand')",3,0,1.0,0.0,0,0
"('that', 'demand', 'for', 'business')",3,0,1.0,0.0,0,0
"('demand', 'for', 'business', 'financing')",3,0,1.0,0.0,0,0
"('for', 'business', 'financing', 'prompted')",3,0,1.0,0.0,0,0
"('business', 'financing', 'prompted', 'an')",3,0,1.0,0.0,0,0
"('financing', 'prompted', 'an', 'increase')",3,0,1.0,0.0,0,0
"('prompted', 'an', 'increase', 'in')",3,0,1.0,0.0,0,0
"('an', 'increase', 'in', 'investment')",3,0,1.0,0.0,0,0
"('investment', 'banking', 'activity', 'while')",3,0,1.0,0.0,0,0
"('banking', 'activity', 'while', 'venture')",3,0,1.0,0.0,0,0
"('activity', 'while', 'venture', 'capital')",3,0,1.0,0.0,0,0
"('while', 'venture', 'capital', 'firms')",3,0,1.0,0.0,0,0
"('venture', 'capital', 'firms', 'were')",3,0,1.0,0.0,0,0
"('capital', 'firms', 'were', 'beginning')",3,0,1.0,0.0,0,0
"('firms', 'were', 'beginning', 'to')",3,0,1.0,0.0,0,0
"('were', 'beginning', 'to', 'evaluate')",3,0,1.0,0.0,0,0
"('beginning', 'to', 'evaluate', 'startup')",3,0,1.0,0.0,0,0
"('to', 'evaluate', 'startup', 'projects')",3,0,1.0,0.0,0,0
"('evaluate', 'startup', 'projects', 'in')",3,0,1.0,0.0,0,0
"('startup', 'projects', 'in', 'the')",3,0,1.0,0.0,0,0
"('projects', 'in', 'the', 'atlanta')",3,0,1.0,0.0,0,0
"('in', 'the', 'atlanta', 'district')",6,0,1.0,0.0,0,0
"('the', 'atlanta', 'district', 'however')",3,0,1.0,0.0,0,0
"('atlanta', 'district', 'however', 'dallas')",3,0,1.0,0.0,0,0
"('district', 'however', 'dallas', 'reported')",3,0,1.0,0.0,0,0
"('however', 'dallas', 'reported', 'that')",3,0,1.0,0.0,0,0
"('dallas', 'reported', 'that', 'there')",3,0,1.0,0.0,0,0
"('reported', 'that', 'there', 'was')",3,0,1.0,0.0,0,0
"('that', 'there', 'was', 'still')",3,0,1.0,0.0,0,0
"('there', 'was', 'still', 'not')",3,0,1.0,0.0,0,0
"('was', 'still', 'not', 'a')",3,0,1.0,0.0,0,0
"('still', 'not', 'a', 'lot')",3,0,1.0,0.0,0,0
"('not', 'a', 'lot', 'of')",3,0,1.0,0.0,0,0
"('a', 'lot', 'of', 'ipo')",3,0,1.0,0.0,0,0
"('lot', 'of', 'ipo', 'activity')",3,0,1.0,0.0,0,0
"('of', 'ipo', 'activity', 'agriculture')",3,0,1.0,0.0,0,0
"('ipo', 'activity', 'agriculture', 'and')",3,0,1.0,0.0,0,0
"('activity', 'agriculture', 'and', 'natural')",3,0,1.0,0.0,0,0
"('and', 'natural', 'resources', 'favorable')",3,0,1.0,0.0,0,0
"('natural', 'resources', 'favorable', 'weather')",3,0,1.0,0.0,0,0
"('resources', 'favorable', 'weather', 'and')",3,0,1.0,0.0,0,0
"('favorable', 'weather', 'and', 'improved')",3,0,1.0,0.0,0,0
"('weather', 'and', 'improved', 'market')",3,0,1.0,0.0,0,0
"('and', 'improved', 'market', 'conditions')",3,0,1.0,0.0,0,0
"('improved', 'market', 'conditions', 'continued')",3,0,1.0,0.0,0,0
"('market', 'conditions', 'continued', 'to')",3,0,1.0,0.0,0,0
"('conditions', 'continued', 'to', 'benefit')",3,0,1.0,0.0,0,0
"('continued', 'to', 'benefit', 'farmers')",3,0,1.0,0.0,0,0
"('to', 'benefit', 'farmers', 'and')",3,0,1.0,0.0,0,0
"('benefit', 'farmers', 'and', 'ranchers')",3,0,1.0,0.0,0,0
"('farmers', 'and', 'ranchers', 'in')",3,0,1.0,0.0,0,0
"('and', 'ranchers', 'in', 'most')",3,0,1.0,0.0,0,0
"('ranchers', 'in', 'most', 'districts')",3,0,1.0,0.0,0,0
"('in', 'most', 'districts', 'reporting')",3,0,1.0,0.0,0,0
"('most', 'districts', 'reporting', 'on')",3,0,1.0,0.0,0,0
"('districts', 'reporting', 'on', 'agricultural')",3,0,1.0,0.0,0,0
"('reporting', 'on', 'agricultural', 'activity')",3,0,1.0,0.0,0,0
"('on', 'agricultural', 'activity', 'mild')",3,0,1.0,0.0,0,0
"('agricultural', 'activity', 'mild', 'dry')",3,0,1.0,0.0,0,0
"('activity', 'mild', 'dry', 'weather')",3,0,1.0,0.0,0,0
"('mild', 'dry', 'weather', 'boosted')",3,0,1.0,0.0,0,0
"('dry', 'weather', 'boosted', 'farm')",3,0,1.0,0.0,0,0
"('weather', 'boosted', 'farm', 'production')",3,0,1.0,0.0,0,0
"('boosted', 'farm', 'production', 'in')",3,0,1.0,0.0,0,0
"('farm', 'production', 'in', 'richmond')",3,0,1.0,0.0,0,0
"('production', 'in', 'richmond', 'atlanta')",3,0,1.0,0.0,0,0
"('in', 'richmond', 'atlanta', 'st')",3,0,1.0,0.0,0,0
"('richmond', 'atlanta', 'st', 'louis')",3,1,0.75,0.25,3,0
"('atlanta', 'st', 'louis', 'and')",3,0,1.0,0.0,0,0
"('st', 'louis', 'and', 'kansas')",3,1,0.75,0.25,3,0
"('louis', 'and', 'kansas', 'city')",3,1,0.75,0.25,3,0
"('and', 'kansas', 'city', 'districts')",9,5,0.64286,0.35714,2,1
"('kansas', 'city', 'districts', 'san')",3,0,1.0,0.0,0,0
"('city', 'districts', 'san', 'francisco')",3,0,1.0,0.0,0,0
"('districts', 'san', 'francisco', 'also')",3,0,1.0,0.0,0,0
"('san', 'francisco', 'also', 'noted')",3,0,1.0,0.0,0,0
"('francisco', 'also', 'noted', 'increased')",3,0,1.0,0.0,0,0
"('also', 'noted', 'increased', 'yields')",3,0,1.0,0.0,0,0
"('noted', 'increased', 'yields', 'while')",3,0,1.0,0.0,0,0
"('increased', 'yields', 'while', 'chicago')",3,0,1.0,0.0,0,0
"('yields', 'while', 'chicago', 'and')",3,0,1.0,0.0,0,0
"('while', 'chicago', 'and', 'minneapolis')",3,0,1.0,0.0,0,0
"('chicago', 'and', 'minneapolis', 'reported')",3,0,1.0,0.0,0,0
"('and', 'minneapolis', 'reported', 'improved')",3,0,1.0,0.0,0,0
"('minneapolis', 'reported', 'improved', 'conditions')",3,0,1.0,0.0,0,0
"('reported', 'improved', 'conditions', 'for')",3,0,1.0,0.0,0,0
"('improved', 'conditions', 'for', 'most')",3,0,1.0,0.0,0,0
"('conditions', 'for', 'most', 'agricultural')",3,0,1.0,0.0,0,0
"('for', 'most', 'agricultural', 'products')",3,0,1.0,0.0,0,0
"('most', 'agricultural', 'products', 'kansas')",3,0,1.0,0.0,0,0
"('agricultural', 'products', 'kansas', 'city')",3,0,1.0,0.0,0,0
"('products', 'kansas', 'city', 'and')",3,0,1.0,0.0,0,0
"('and', 'dallas', 'reported', 'that')",6,0,1.0,0.0,0,0
"('dallas', 'reported', 'that', 'market')",3,0,1.0,0.0,0,0
"('reported', 'that', 'market', 'conditions')",3,0,1.0,0.0,0,0
"('that', 'market', 'conditions', 'were')",3,0,1.0,0.0,0,0
"('market', 'conditions', 'were', 'mostly')",3,0,1.0,0.0,0,0
"('conditions', 'were', 'mostly', 'good')",3,0,1.0,0.0,0,0
"('were', 'mostly', 'good', 'for')",3,0,1.0,0.0,0,0
"('mostly', 'good', 'for', 'cattle')",3,0,1.0,0.0,0,0
"('good', 'for', 'cattle', 'ranchers')",3,0,1.0,0.0,0,0
"('for', 'cattle', 'ranchers', 'but')",3,0,1.0,0.0,0,0
"('cattle', 'ranchers', 'but', 'dry')",3,0,1.0,0.0,0,0
"('ranchers', 'but', 'dry', 'weather')",3,0,1.0,0.0,0,0
"('but', 'dry', 'weather', 'hurt')",3,0,1.0,0.0,0,0
"('dry', 'weather', 'hurt', 'cotton')",3,0,1.0,0.0,0,0
"('weather', 'hurt', 'cotton', 'growers')",3,0,1.0,0.0,0,0
"('hurt', 'cotton', 'growers', 'in')",3,0,1.0,0.0,0,0
"('cotton', 'growers', 'in', 'the')",3,0,1.0,0.0,0,0
"('growers', 'in', 'the', 'dallas')",3,0,1.0,0.0,0,0
"('in', 'the', 'dallas', 'district')",9,2,0.81818,0.18182,4,0
"('the', 'dallas', 'district', 'reports')",3,0,1.0,0.0,0,0
"('dallas', 'district', 'reports', 'on')",3,0,1.0,0.0,0,0
"('district', 'reports', 'on', 'energyrelated')",3,0,1.0,0.0,0,0
"('reports', 'on', 'energyrelated', 'industries')",3,0,1.0,0.0,0,0
"('on', 'energyrelated', 'industries', 'indicated')",3,0,1.0,0.0,0,0
"('energyrelated', 'industries', 'indicated', 'mixed')",3,0,1.0,0.0,0,0
"('industries', 'indicated', 'mixed', 'conditions')",3,0,1.0,0.0,0,0
"('indicated', 'mixed', 'conditions', 'richmond')",3,0,1.0,0.0,0,0
"('mixed', 'conditions', 'richmond', 'noted')",3,0,1.0,0.0,0,0
"('conditions', 'richmond', 'noted', 'that')",3,0,1.0,0.0,0,0
"('richmond', 'noted', 'that', 'economic')",3,0,1.0,0.0,0,0
"('noted', 'that', 'economic', 'conditions')",3,0,1.0,0.0,0,0
"('that', 'economic', 'conditions', 'in')",3,0,1.0,0.0,0,0
"('economic', 'conditions', 'in', 'central')",3,0,1.0,0.0,0,0
"('conditions', 'in', 'central', 'appalachian')",3,0,1.0,0.0,0,0
"('in', 'central', 'appalachian', 'coal')",3,0,1.0,0.0,0,0
"('central', 'appalachian', 'coal', 'fields')",3,0,1.0,0.0,0,0
"('appalachian', 'coal', 'fields', 'were')",3,0,1.0,0.0,0,0
"('coal', 'fields', 'were', 'favorable')",3,0,1.0,0.0,0,0
"('fields', 'were', 'favorable', 'with')",3,0,1.0,0.0,0,0
"('were', 'favorable', 'with', 'higher')",3,0,1.0,0.0,0,0
"('favorable', 'with', 'higher', 'capital')",3,0,1.0,0.0,0,0
"('with', 'higher', 'capital', 'investment')",3,0,1.0,0.0,0,0
"('higher', 'capital', 'investment', 'in')",3,0,1.0,0.0,0,0
"('capital', 'investment', 'in', 'new')",3,0,1.0,0.0,0,0
"('investment', 'in', 'new', 'mining')",3,0,1.0,0.0,0,0
"('in', 'new', 'mining', 'equipment')",3,0,1.0,0.0,0,0
"('new', 'mining', 'equipment', 'expected')",3,0,1.0,0.0,0,0
"('mining', 'equipment', 'expected', 'minneapolis')",3,0,1.0,0.0,0,0
"('equipment', 'expected', 'minneapolis', 'reported')",3,0,1.0,0.0,0,0
"('expected', 'minneapolis', 'reported', 'that')",3,0,1.0,0.0,0,0
"('minneapolis', 'reported', 'that', 'activity')",3,0,1.0,0.0,0,0
"('reported', 'that', 'activity', 'in')",3,0,1.0,0.0,0,0
"('that', 'activity', 'in', 'the')",6,0,1.0,0.0,0,0
"('activity', 'in', 'the', 'energy')",3,2,0.6,0.4,1,1
"('in', 'the', 'energy', 'and')",3,1,0.75,0.25,3,0
"('the', 'energy', 'and', 'mining')",3,1,0.75,0.25,3,0
"('energy', 'and', 'mining', 'sectors')",3,2,0.6,0.4,1,1
"('and', 'mining', 'sectors', 'was')",3,1,0.75,0.25,3,0
"('mining', 'sectors', 'was', 'stable')",3,0,1.0,0.0,0,0
"('sectors', 'was', 'stable', 'and')",3,0,1.0,0.0,0,0
"('was', 'stable', 'and', 'kansas')",3,0,1.0,0.0,0,0
"('stable', 'and', 'kansas', 'city')",3,0,1.0,0.0,0,0
"('city', 'reported', 'that', 'energy')",3,0,1.0,0.0,0,0
"('reported', 'that', 'energy', 'activity')",3,0,1.0,0.0,0,0
"('that', 'energy', 'activity', 'was')",3,0,1.0,0.0,0,0
"('energy', 'activity', 'was', 'strong')",3,0,1.0,0.0,0,0
"('activity', 'was', 'strong', 'dallas')",3,0,1.0,0.0,0,0
"('was', 'strong', 'dallas', 'noted')",3,0,1.0,0.0,0,0
"('strong', 'dallas', 'noted', 'seasonal')",3,0,1.0,0.0,0,0
"('dallas', 'noted', 'seasonal', 'cutbacks')",3,0,1.0,0.0,0,0
"('noted', 'seasonal', 'cutbacks', 'in')",3,0,1.0,0.0,0,0
"('seasonal', 'cutbacks', 'in', 'production')",3,0,1.0,0.0,0,0
"('cutbacks', 'in', 'production', 'by')",3,0,1.0,0.0,0,0
"('in', 'production', 'by', 'refineries')",3,0,1.0,0.0,0,0
"('production', 'by', 'refineries', 'and')",3,0,1.0,0.0,0,0
"('by', 'refineries', 'and', 'continued')",3,0,1.0,0.0,0,0
"('refineries', 'and', 'continued', 'excess')",3,0,1.0,0.0,0,0
"('and', 'continued', 'excess', 'capacity')",3,0,1.0,0.0,0,0
"('continued', 'excess', 'capacity', 'in')",3,0,1.0,0.0,0,0
"('excess', 'capacity', 'in', 'onshore')",3,0,1.0,0.0,0,0
"('capacity', 'in', 'onshore', 'rigs')",3,0,1.0,0.0,0,0
"('in', 'onshore', 'rigs', 'and')",3,0,1.0,0.0,0,0
"('onshore', 'rigs', 'and', 'a')",3,0,1.0,0.0,0,0
"('rigs', 'and', 'a', 'pickup')",3,0,1.0,0.0,0,0
"('and', 'a', 'pickup', 'in')",3,1,0.75,0.25,3,0
"('a', 'pickup', 'in', 'international')",3,0,1.0,0.0,0,0
"('pickup', 'in', 'international', 'drilling')",3,0,1.0,0.0,0,0
"('in', 'international', 'drilling', 'natural')",3,0,1.0,0.0,0,0
"('international', 'drilling', 'natural', 'gas')",3,0,1.0,0.0,0,0
"('drilling', 'natural', 'gas', 'providers')",3,0,1.0,0.0,0,0
"('natural', 'gas', 'providers', 'in')",3,0,1.0,0.0,0,0
"('gas', 'providers', 'in', 'the')",3,0,1.0,0.0,0,0
"('providers', 'in', 'the', 'san')",3,0,1.0,0.0,0,0
"('san', 'francisco', 'district', 'are')",3,0,1.0,0.0,0,0
"('francisco', 'district', 'are', 'reportedly')",3,0,1.0,0.0,0,0
"('district', 'are', 'reportedly', 'fully')",3,0,1.0,0.0,0,0
"('are', 'reportedly', 'fully', 'stocked')",3,0,1.0,0.0,0,0
"('reportedly', 'fully', 'stocked', 'for')",3,0,1.0,0.0,0,0
"('fully', 'stocked', 'for', 'the')",3,0,1.0,0.0,0,0
"('stocked', 'for', 'the', 'winter')",3,0,1.0,0.0,0,0
"('for', 'the', 'winter', 'season')",3,0,1.0,0.0,0,0
"('the', 'winter', 'season', 'labor')",3,0,1.0,0.0,0,0
"('winter', 'season', 'labor', 'markets')",3,0,1.0,0.0,0,0
"('season', 'labor', 'markets', 'wages')",3,0,1.0,0.0,0,0
"('labor', 'markets', 'wages', 'and')",3,0,1.0,0.0,0,0
"('markets', 'wages', 'and', 'prices')",3,0,1.0,0.0,0,0
"('wages', 'and', 'prices', 'labor')",3,1,0.75,0.25,3,0
"('and', 'prices', 'labor', 'markets')",3,0,1.0,0.0,0,0
"('prices', 'labor', 'markets', 'across')",3,0,1.0,0.0,0,0
"('labor', 'markets', 'across', 'the')",3,0,1.0,0.0,0,0
"('markets', 'across', 'the', 'nation')",3,0,1.0,0.0,0,0
"('across', 'the', 'nation', 'generally')",3,0,1.0,0.0,0,0
"('the', 'nation', 'generally', 'improved')",3,0,1.0,0.0,0,0
"('nation', 'generally', 'improved', 'or')",3,0,1.0,0.0,0,0
"('generally', 'improved', 'or', 'remained')",3,0,1.0,0.0,0,0
"('improved', 'or', 'remained', 'stable')",3,0,1.0,0.0,0,0
"('or', 'remained', 'stable', 'with')",3,0,1.0,0.0,0,0
"('remained', 'stable', 'with', 'several')",3,0,1.0,0.0,0,0
"('stable', 'with', 'several', 'districts')",3,0,1.0,0.0,0,0
"('with', 'several', 'districts', 'noting')",3,0,1.0,0.0,0,0
"('several', 'districts', 'noting', 'a')",3,0,1.0,0.0,0,0
"('districts', 'noting', 'a', 'slowing')",3,0,1.0,0.0,0,0
"('noting', 'a', 'slowing', 'in')",3,0,1.0,0.0,0,0
"('slowing', 'in', 'layoffs', 'stronger')",3,0,1.0,0.0,0,0
"('in', 'layoffs', 'stronger', 'demand')",3,0,1.0,0.0,0,0
"('layoffs', 'stronger', 'demand', 'for')",3,0,1.0,0.0,0,0
"('for', 'temporary', 'workers', 'was')",3,1,0.75,0.25,3,0
"('temporary', 'workers', 'was', 'noted')",3,0,1.0,0.0,0,0
"('workers', 'was', 'noted', 'by')",3,0,1.0,0.0,0,0
"('was', 'noted', 'by', 'boston')",3,0,1.0,0.0,0,0
"('noted', 'by', 'boston', 'richmond')",3,0,1.0,0.0,0,0
"('by', 'boston', 'richmond', 'and')",3,0,1.0,0.0,0,0
"('boston', 'richmond', 'and', 'minneapolis')",3,0,1.0,0.0,0,0
"('richmond', 'and', 'minneapolis', 'chicago')",3,0,1.0,0.0,0,0
"('and', 'minneapolis', 'chicago', 'added')",3,0,1.0,0.0,0,0
"('minneapolis', 'chicago', 'added', 'that')",3,0,1.0,0.0,0,0
"('chicago', 'added', 'that', 'the')",3,0,1.0,0.0,0,0
"('added', 'that', 'the', 'higher')",3,0,1.0,0.0,0,0
"('that', 'the', 'higher', 'demand')",3,0,1.0,0.0,0,0
"('the', 'higher', 'demand', 'for')",3,0,1.0,0.0,0,0
"('higher', 'demand', 'for', 'temps')",3,0,1.0,0.0,0,0
"('demand', 'for', 'temps', 'was')",3,0,1.0,0.0,0,0
"('for', 'temps', 'was', 'widespread')",3,0,1.0,0.0,0,0
"('temps', 'was', 'widespread', 'several')",3,0,1.0,0.0,0,0
"('was', 'widespread', 'several', 'districts')",3,0,1.0,0.0,0,0
"('widespread', 'several', 'districts', 'indicated')",3,0,1.0,0.0,0,0
"('several', 'districts', 'indicated', 'that')",3,0,1.0,0.0,0,0
"('districts', 'indicated', 'that', 'firms')",3,0,1.0,0.0,0,0
"('indicated', 'that', 'firms', 'are')",3,0,1.0,0.0,0,0
"('that', 'firms', 'are', 'waiting')",3,0,1.0,0.0,0,0
"('firms', 'are', 'waiting', 'for')",3,0,1.0,0.0,0,0
"('are', 'waiting', 'for', 'sustained')",3,0,1.0,0.0,0,0
"('waiting', 'for', 'sustained', 'increases')",3,0,1.0,0.0,0,0
"('for', 'sustained', 'increases', 'in')",3,0,1.0,0.0,0,0
"('sustained', 'increases', 'in', 'orders')",3,1,0.75,0.25,3,0
"('increases', 'in', 'orders', 'before')",3,0,1.0,0.0,0,0
"('in', 'orders', 'before', 'hiring')",3,0,1.0,0.0,0,0
"('orders', 'before', 'hiring', 'permanent')",3,0,1.0,0.0,0,0
"('before', 'hiring', 'permanent', 'workers')",3,0,1.0,0.0,0,0
"('hiring', 'permanent', 'workers', 'although')",3,0,1.0,0.0,0,0
"('permanent', 'workers', 'although', 'boston')",3,0,1.0,0.0,0,0
"('workers', 'although', 'boston', 'reported')",3,0,1.0,0.0,0,0
"('although', 'boston', 'reported', 'some')",3,0,1.0,0.0,0,0
"('boston', 'reported', 'some', 'increases')",3,0,1.0,0.0,0,0
"('reported', 'some', 'increases', 'in')",3,0,1.0,0.0,0,0
"('some', 'increases', 'in', 'permanent')",3,0,1.0,0.0,0,0
"('increases', 'in', 'permanent', 'placements')",3,0,1.0,0.0,0,0
"('in', 'permanent', 'placements', 'by')",3,0,1.0,0.0,0,0
"('permanent', 'placements', 'by', 'temp')",3,0,1.0,0.0,0,0
"('placements', 'by', 'temp', 'agencies')",3,0,1.0,0.0,0,0
"('by', 'temp', 'agencies', 'firms')",3,0,1.0,0.0,0,0
"('temp', 'agencies', 'firms', 'had')",3,0,1.0,0.0,0,0
"('agencies', 'firms', 'had', 'difficulty')",3,0,1.0,0.0,0,0
"('firms', 'had', 'difficulty', 'finding')",3,0,1.0,0.0,0,0
"('had', 'difficulty', 'finding', 'some')",3,0,1.0,0.0,0,0
"('difficulty', 'finding', 'some', 'specialized')",3,0,1.0,0.0,0,0
"('finding', 'some', 'specialized', 'workers')",3,0,1.0,0.0,0,0
"('some', 'specialized', 'workers', 'in')",3,0,1.0,0.0,0,0
"('specialized', 'workers', 'in', 'the')",3,0,1.0,0.0,0,0
"('workers', 'in', 'the', 'kansas')",3,0,1.0,0.0,0,0
"('kansas', 'city', 'district', 'but')",3,1,0.75,0.25,3,0
"('city', 'district', 'but', 'labor')",3,0,1.0,0.0,0,0
"('district', 'but', 'labor', 'markets')",3,0,1.0,0.0,0,0
"('but', 'labor', 'markets', 'remained')",3,0,1.0,0.0,0,0
"('labor', 'markets', 'remained', 'slack')",3,0,1.0,0.0,0,0
"('markets', 'remained', 'slack', 'there')",3,0,1.0,0.0,0,0
"('remained', 'slack', 'there', 'overall')",3,0,1.0,0.0,0,0
"('slack', 'there', 'overall', 'dallas')",3,0,1.0,0.0,0,0
"('there', 'overall', 'dallas', 'and')",3,0,1.0,0.0,0,0
"('overall', 'dallas', 'and', 'san')",3,0,1.0,0.0,0,0
"('and', 'san', 'francisco', 'also')",3,0,1.0,0.0,0,0
"('san', 'francisco', 'also', 'reported')",3,0,1.0,0.0,0,0
"('francisco', 'also', 'reported', 'slack')",3,0,1.0,0.0,0,0
"('also', 'reported', 'slack', 'labor')",3,0,1.0,0.0,0,0
"('reported', 'slack', 'labor', 'markets')",3,0,1.0,0.0,0,0
"('slack', 'labor', 'markets', 'although')",3,0,1.0,0.0,0,0
"('labor', 'markets', 'although', 'dallas')",3,0,1.0,0.0,0,0
"('markets', 'although', 'dallas', 'did')",3,0,1.0,0.0,0,0
"('although', 'dallas', 'did', 'note')",3,0,1.0,0.0,0,0
"('dallas', 'did', 'note', 'fewer')",3,0,1.0,0.0,0,0
"('did', 'note', 'fewer', 'layoffs')",3,0,1.0,0.0,0,0
"('note', 'fewer', 'layoffs', 'minneapolis')",3,0,1.0,0.0,0,0
"('fewer', 'layoffs', 'minneapolis', 'also')",3,0,1.0,0.0,0,0
"('layoffs', 'minneapolis', 'also', 'reported')",3,0,1.0,0.0,0,0
"('minneapolis', 'also', 'reported', 'increased')",3,0,1.0,0.0,0,0
"('also', 'reported', 'increased', 'hiring')",3,0,1.0,0.0,0,0
"('reported', 'increased', 'hiring', 'plans')",3,0,1.0,0.0,0,0
"('increased', 'hiring', 'plans', 'in')",3,0,1.0,0.0,0,0
"('hiring', 'plans', 'in', 'some')",3,0,1.0,0.0,0,0
"('plans', 'in', 'some', 'areas')",3,0,1.0,0.0,0,0
"('in', 'some', 'areas', 'labor')",3,0,1.0,0.0,0,0
"('some', 'areas', 'labor', 'markets')",3,0,1.0,0.0,0,0
"('areas', 'labor', 'markets', 'remained')",3,0,1.0,0.0,0,0
"('labor', 'markets', 'remained', 'steady')",3,0,1.0,0.0,0,0
"('markets', 'remained', 'steady', 'in')",3,0,1.0,0.0,0,0
"('remained', 'steady', 'in', 'the')",3,0,1.0,0.0,0,0
"('steady', 'in', 'the', 'cleveland')",3,0,1.0,0.0,0,0
"('in', 'the', 'cleveland', 'and')",3,0,1.0,0.0,0,0
"('the', 'cleveland', 'and', 'atlanta')",3,1,0.75,0.25,3,0
"('cleveland', 'and', 'atlanta', 'districts')",3,1,0.75,0.25,3,0
"('and', 'atlanta', 'districts', 'as')",3,0,1.0,0.0,0,0
"('atlanta', 'districts', 'as', 'a')",3,0,1.0,0.0,0,0
"('districts', 'as', 'a', 'whole')",3,0,1.0,0.0,0,0
"('as', 'a', 'whole', 'with')",3,0,1.0,0.0,0,0
"('a', 'whole', 'with', 'few')",3,0,1.0,0.0,0,0
"('whole', 'with', 'few', 'signs')",3,0,1.0,0.0,0,0
"('with', 'few', 'signs', 'of')",3,0,1.0,0.0,0,0
"('few', 'signs', 'of', 'impending')",3,0,1.0,0.0,0,0
"('signs', 'of', 'impending', 'increases')",3,0,1.0,0.0,0,0
"('of', 'impending', 'increases', 'in')",3,0,1.0,0.0,0,0
"('impending', 'increases', 'in', 'employment')",3,0,1.0,0.0,0,0
"('increases', 'in', 'employment', 'wage')",3,0,1.0,0.0,0,0
"('in', 'employment', 'wage', 'pressures')",3,0,1.0,0.0,0,0
"('employment', 'wage', 'pressures', 'were')",3,0,1.0,0.0,0,0
"('wage', 'pressures', 'were', 'mostly')",3,0,1.0,0.0,0,0
"('pressures', 'were', 'mostly', 'subdued')",3,0,1.0,0.0,0,0
"('were', 'mostly', 'subdued', 'although')",3,0,1.0,0.0,0,0
"('mostly', 'subdued', 'although', 'almost')",3,0,1.0,0.0,0,0
"('subdued', 'although', 'almost', 'all')",3,0,1.0,0.0,0,0
"('although', 'almost', 'all', 'districts')",3,0,1.0,0.0,0,0
"('almost', 'all', 'districts', 'reported')",3,0,1.0,0.0,0,0
"('all', 'districts', 'reported', 'concerns')",3,0,1.0,0.0,0,0
"('districts', 'reported', 'concerns', 'about')",3,0,1.0,0.0,0,0
"('reported', 'concerns', 'about', 'escalating')",3,0,1.0,0.0,0,0
"('concerns', 'about', 'escalating', 'health')",3,0,1.0,0.0,0,0
"('about', 'escalating', 'health', 'and')",3,0,1.0,0.0,0,0
"('escalating', 'health', 'and', 'other')",3,0,1.0,0.0,0,0
"('health', 'and', 'other', 'insurance')",3,0,1.0,0.0,0,0
"('and', 'other', 'insurance', 'costs')",3,0,1.0,0.0,0,0
"('other', 'insurance', 'costs', 'several')",3,0,1.0,0.0,0,0
