NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('that', 'warm', 'weather')",3,0,1.0,0.0,0,0
"('warm', 'weather', 'put')",3,0,1.0,0.0,0,0
"('weather', 'put', 'a')",3,0,1.0,0.0,0,0
"('put', 'a', 'damper')",3,0,1.0,0.0,0,0
"('a', 'damper', 'on')",3,0,1.0,0.0,0,0
"('damper', 'on', 'sales')",3,0,1.0,0.0,0,0
"('on', 'sales', 'particularly')",3,0,1.0,0.0,0,0
"('sales', 'particularly', 'of')",3,0,1.0,0.0,0,0
"('particularly', 'of', 'apparel')",3,0,1.0,0.0,0,0
"('of', 'apparel', 'atlanta')",3,0,1.0,0.0,0,0
"('apparel', 'atlanta', 'and')",3,0,1.0,0.0,0,0
"('francisco', 'reported', 'some')",3,0,1.0,0.0,0,0
"('reported', 'some', 'discounting')",3,0,1.0,0.0,0,0
"('some', 'discounting', 'most')",3,0,1.0,0.0,0,0
"('discounting', 'most', 'districts')",3,0,1.0,0.0,0,0
"('most', 'districts', 'said')",3,0,1.0,0.0,0,0
"('districts', 'said', 'that')",3,0,1.0,0.0,0,0
"('said', 'that', 'inventories')",3,0,1.0,0.0,0,0
"('that', 'inventories', 'were')",6,0,1.0,0.0,0,0
"('inventories', 'were', 'well')",3,0,1.0,0.0,0,0
"('well', 'positioned', 'with')",3,0,1.0,0.0,0,0
"('positioned', 'with', 'many')",3,0,1.0,0.0,0,0
"('with', 'many', 'retailers')",3,0,1.0,0.0,0,0
"('many', 'retailers', 'keeping')",3,0,1.0,0.0,0,0
"('retailers', 'keeping', 'stocks')",3,0,1.0,0.0,0,0
"('keeping', 'stocks', 'lean')",3,0,1.0,0.0,0,0
"('stocks', 'lean', 'discussions')",3,0,1.0,0.0,0,0
"('lean', 'discussions', 'of')",3,0,1.0,0.0,0,0
"('discussions', 'of', 'retailers')",3,0,1.0,0.0,0,0
"('of', 'retailers', 'expectations')",3,0,1.0,0.0,0,0
"('retailers', 'expectations', 'for')",3,1,0.75,0.25,3,0
"('expectations', 'for', 'the')",3,1,0.75,0.25,3,0
"('for', 'the', 'holidays')",3,0,1.0,0.0,0,0
"('the', 'holidays', 'were')",3,0,1.0,0.0,0,0
"('holidays', 'were', 'generally')",3,0,1.0,0.0,0,0
"('generally', 'positive', 'new')",3,0,1.0,0.0,0,0
"('positive', 'new', 'york')",3,0,1.0,0.0,0,0
"('york', 'philadelphia', 'richmond')",3,1,0.75,0.25,3,0
"('philadelphia', 'richmond', 'atlanta')",3,1,0.75,0.25,3,0
"('atlanta', 'and', 'kansas')",3,1,0.75,0.25,3,0
"('said', 'that', 'holiday')",3,0,1.0,0.0,0,0
"('that', 'holiday', 'sales')",3,0,1.0,0.0,0,0
"('holiday', 'sales', 'are')",3,0,1.0,0.0,0,0
"('sales', 'are', 'expected')",3,1,0.75,0.25,3,0
"('expected', 'to', 'match')",3,0,1.0,0.0,0,0
"('to', 'match', 'or')",3,0,1.0,0.0,0,0
"('match', 'or', 'exceed')",3,0,1.0,0.0,0,0
"('or', 'exceed', 'last')",3,0,1.0,0.0,0,0
"('exceed', 'last', 'years')",3,0,1.0,0.0,0,0
"('last', 'years', 'levels')",3,0,1.0,0.0,0,0
"('years', 'levels', 'while')",3,0,1.0,0.0,0,0
"('levels', 'while', 'st')",3,0,1.0,0.0,0,0
"('that', 'retailers', 'are')",3,0,1.0,0.0,0,0
"('retailers', 'are', 'optimistic')",3,0,1.0,0.0,0,0
"('are', 'optimistic', 'kansas')",3,0,1.0,0.0,0,0
"('optimistic', 'kansas', 'city')",3,0,1.0,0.0,0,0
"('said', 'that', 'retailers')",3,0,1.0,0.0,0,0
"('retailers', 'expect', 'strong')",3,0,1.0,0.0,0,0
"('expect', 'strong', 'holiday')",3,0,1.0,0.0,0,0
"('strong', 'holiday', 'sales')",3,0,1.0,0.0,0,0
"('holiday', 'sales', 'while')",3,0,1.0,0.0,0,0
"('sales', 'while', 'boston')",3,0,1.0,0.0,0,0
"('while', 'boston', 'cleveland')",3,0,1.0,0.0,0,0
"('boston', 'cleveland', 'and')",3,0,1.0,0.0,0,0
"('cleveland', 'and', 'chicago')",3,0,1.0,0.0,0,0
"('chicago', 'reported', 'mixed')",3,0,1.0,0.0,0,0
"('reported', 'mixed', 'expectations')",3,0,1.0,0.0,0,0
"('mixed', 'expectations', 'new')",3,0,1.0,0.0,0,0
"('expectations', 'new', 'york')",3,0,1.0,0.0,0,0
"('york', 'and', 'minneapolis')",3,0,1.0,0.0,0,0
"('retailers', 'expect', 'to')",3,0,1.0,0.0,0,0
"('expect', 'to', 'hire')",3,0,1.0,0.0,0,0
"('to', 'hire', 'similar')",3,0,1.0,0.0,0,0
"('hire', 'similar', 'numbers')",3,0,1.0,0.0,0,0
"('similar', 'numbers', 'of')",3,0,1.0,0.0,0,0
"('numbers', 'of', 'seasonal')",3,0,1.0,0.0,0,0
"('of', 'seasonal', 'workers')",3,0,1.0,0.0,0,0
"('seasonal', 'workers', 'as')",3,0,1.0,0.0,0,0
"('workers', 'as', 'last')",3,0,1.0,0.0,0,0
"('as', 'last', 'year')",3,0,1.0,0.0,0,0
"('last', 'year', 'whereas')",3,0,1.0,0.0,0,0
"('year', 'whereas', 'kansas')",3,0,1.0,0.0,0,0
"('whereas', 'kansas', 'city')",3,0,1.0,0.0,0,0
"('indicated', 'that', 'many')",3,0,1.0,0.0,0,0
"('that', 'many', 'retailers')",3,0,1.0,0.0,0,0
"('many', 'retailers', 'plan')",3,0,1.0,0.0,0,0
"('retailers', 'plan', 'to')",3,0,1.0,0.0,0,0
"('plan', 'to', 'increase')",3,0,1.0,0.0,0,0
"('to', 'increase', 'seasonal')",3,0,1.0,0.0,0,0
"('increase', 'seasonal', 'hiring')",3,0,1.0,0.0,0,0
"('seasonal', 'hiring', 'reports')",3,0,1.0,0.0,0,0
"('hiring', 'reports', 'on')",3,0,1.0,0.0,0,0
"('were', 'mixed', 'across')",3,1,0.75,0.25,3,0
"('mixed', 'across', 'districts')",3,1,0.75,0.25,3,0
"('across', 'districts', 'removal')",3,0,1.0,0.0,0,0
"('districts', 'removal', 'of')",3,0,1.0,0.0,0,0
"('removal', 'of', 'generous')",3,0,1.0,0.0,0,0
"('of', 'generous', 'factory')",3,0,1.0,0.0,0,0
"('generous', 'factory', 'incentives')",3,0,1.0,0.0,0,0
"('factory', 'incentives', 'reportedly')",3,0,1.0,0.0,0,0
"('incentives', 'reportedly', 'drove')",3,0,1.0,0.0,0,0
"('reportedly', 'drove', 'down')",3,0,1.0,0.0,0,0
"('drove', 'down', 'sales')",3,0,1.0,0.0,0,0
"('down', 'sales', 'in')",3,0,1.0,0.0,0,0
"('the', 'atlanta', 'minneapolis')",3,0,1.0,0.0,0,0
"('atlanta', 'minneapolis', 'and')",3,0,1.0,0.0,0,0
"('louis', 'noted', 'that')",3,0,1.0,0.0,0,0
"('that', 'the', 'incentives')",3,0,1.0,0.0,0,0
"('the', 'incentives', 'might')",3,0,1.0,0.0,0,0
"('incentives', 'might', 'have')",3,0,1.0,0.0,0,0
"('might', 'have', 'shifted')",3,0,1.0,0.0,0,0
"('have', 'shifted', 'sales')",3,0,1.0,0.0,0,0
"('shifted', 'sales', 'into')",3,0,1.0,0.0,0,0
"('sales', 'into', 'the')",3,0,1.0,0.0,0,0
"('into', 'the', 'summer')",3,0,1.0,0.0,0,0
"('the', 'summer', 'from')",3,0,1.0,0.0,0,0
"('summer', 'from', 'the')",3,0,1.0,0.0,0,0
"('from', 'the', 'fall')",3,0,1.0,0.0,0,0
"('the', 'fall', 'chicago')",3,0,1.0,0.0,0,0
"('fall', 'chicago', 'also')",3,0,1.0,0.0,0,0
"('chicago', 'also', 'indicated')",3,0,1.0,0.0,0,0
"('that', 'sales', 'weakened')",3,0,1.0,0.0,0,0
"('sales', 'weakened', 'philadelphia')",3,0,1.0,0.0,0,0
"('weakened', 'philadelphia', 'in')",3,0,1.0,0.0,0,0
"('philadelphia', 'in', 'contrast')",3,0,1.0,0.0,0,0
"('in', 'contrast', 'reported')",3,0,1.0,0.0,0,0
"('contrast', 'reported', 'a')",3,0,1.0,0.0,0,0
"('pickup', 'in', 'sales')",3,1,0.75,0.25,3,0
"('sales', 'in', 'early')",3,1,0.75,0.25,3,0
"('early', 'november', 'because')",3,0,1.0,0.0,0,0
"('november', 'because', 'of')",3,0,1.0,0.0,0,0
"('because', 'of', 'new')",3,0,1.0,0.0,0,0
"('of', 'new', 'manufacturers')",3,0,1.0,0.0,0,0
"('new', 'manufacturers', 'incentives')",3,0,1.0,0.0,0,0
"('manufacturers', 'incentives', 'after')",3,0,1.0,0.0,0,0
"('incentives', 'after', 'a')",3,0,1.0,0.0,0,0
"('after', 'a', 'relatively')",3,0,1.0,0.0,0,0
"('a', 'relatively', 'sharp')",3,0,1.0,0.0,0,0
"('relatively', 'sharp', 'drop')",3,0,1.0,0.0,0,0
"('sharp', 'drop', 'in')",3,0,1.0,0.0,0,0
"('drop', 'in', 'sales')",3,0,1.0,0.0,0,0
"('sales', 'in', 'october')",3,0,1.0,0.0,0,0
"('in', 'october', 'cleveland')",3,0,1.0,0.0,0,0
"('october', 'cleveland', 'similarly')",3,0,1.0,0.0,0,0
"('cleveland', 'similarly', 'noted')",3,0,1.0,0.0,0,0
"('similarly', 'noted', 'that')",3,0,1.0,0.0,0,0
"('noted', 'that', 'sales')",6,1,0.85714,0.14286,6,0
"('sales', 'were', 'tied')",3,0,1.0,0.0,0,0
"('were', 'tied', 'to')",3,0,1.0,0.0,0,0
"('tied', 'to', 'incentives')",3,0,1.0,0.0,0,0
"('to', 'incentives', 'kansas')",3,0,1.0,0.0,0,0
"('incentives', 'kansas', 'city')",3,0,1.0,0.0,0,0
"('reported', 'that', 'despite')",3,0,1.0,0.0,0,0
"('that', 'despite', 'aggressive')",3,0,1.0,0.0,0,0
"('despite', 'aggressive', 'manufacturer')",3,0,1.0,0.0,0,0
"('aggressive', 'manufacturer', 'incentives')",3,0,1.0,0.0,0,0
"('manufacturer', 'incentives', 'sales')",3,0,1.0,0.0,0,0
"('incentives', 'sales', 'improved')",3,0,1.0,0.0,0,0
"('sales', 'improved', 'more')",3,0,1.0,0.0,0,0
"('improved', 'more', 'for')",3,0,1.0,0.0,0,0
"('more', 'for', 'used')",3,0,1.0,0.0,0,0
"('for', 'used', 'cars')",3,1,0.75,0.25,3,0
"('used', 'cars', 'than')",3,0,1.0,0.0,0,0
"('cars', 'than', 'for')",3,0,1.0,0.0,0,0
"('than', 'for', 'new')",3,0,1.0,0.0,0,0
"('for', 'new', 'cars')",3,0,1.0,0.0,0,0
"('new', 'cars', 'boston')",3,0,1.0,0.0,0,0
"('cars', 'boston', 'reported')",3,0,1.0,0.0,0,0
"('boston', 'reported', 'strong')",3,0,1.0,0.0,0,0
"('reported', 'strong', 'sales')",3,2,0.6,0.4,1,1
"('strong', 'sales', 'of')",3,0,1.0,0.0,0,0
"('sales', 'of', 'imported')",3,0,1.0,0.0,0,0
"('of', 'imported', 'models')",3,0,1.0,0.0,0,0
"('imported', 'models', 'but')",3,0,1.0,0.0,0,0
"('models', 'but', 'mixed')",3,0,1.0,0.0,0,0
"('but', 'mixed', 'results')",3,0,1.0,0.0,0,0
"('results', 'for', 'domestic')",3,0,1.0,0.0,0,0
"('for', 'domestic', 'models')",3,0,1.0,0.0,0,0
"('domestic', 'models', 'several')",3,0,1.0,0.0,0,0
"('models', 'several', 'districts')",3,0,1.0,0.0,0,0
"('noted', 'that', 'manufacturers')",3,0,1.0,0.0,0,0
"('that', 'manufacturers', 'are')",3,0,1.0,0.0,0,0
"('manufacturers', 'are', 'expected')",3,0,1.0,0.0,0,0
"('expected', 'to', 'roll')",3,0,1.0,0.0,0,0
"('to', 'roll', 'out')",3,0,1.0,0.0,0,0
"('roll', 'out', 'new')",3,0,1.0,0.0,0,0
"('out', 'new', 'incentive')",3,0,1.0,0.0,0,0
"('new', 'incentive', 'programs')",6,0,1.0,0.0,0,0
"('incentive', 'programs', 'to')",3,0,1.0,0.0,0,0
"('programs', 'to', 'boost')",3,0,1.0,0.0,0,0
"('to', 'boost', 'sales')",3,0,1.0,0.0,0,0
"('boost', 'sales', 'in')",3,0,1.0,0.0,0,0
"('in', 'the', 'coming')",3,5,0.375,0.625,1,2
"('the', 'coming', 'months')",3,4,0.42857,0.57143,1,1
"('coming', 'months', 'tourism')",3,0,1.0,0.0,0,0
"('months', 'tourism', 'and')",3,0,1.0,0.0,0,0
"('tourism', 'and', 'services')",3,0,1.0,0.0,0,0
"('and', 'services', 'activity')",6,0,1.0,0.0,0,0
"('services', 'activity', 'in')",3,0,1.0,0.0,0,0
"('in', 'the', 'tourism')",3,0,1.0,0.0,0,0
"('the', 'tourism', 'and')",3,0,1.0,0.0,0,0
"('tourism', 'and', 'hospitality')",3,0,1.0,0.0,0,0
"('and', 'hospitality', 'industry')",3,0,1.0,0.0,0,0
"('hospitality', 'industry', 'improved')",3,0,1.0,0.0,0,0
"('industry', 'improved', 'moderately')",3,0,1.0,0.0,0,0
"('improved', 'moderately', 'overall')",3,0,1.0,0.0,0,0
"('moderately', 'overall', 'according')",3,0,1.0,0.0,0,0
"('overall', 'according', 'to')",3,0,1.0,0.0,0,0
"('most', 'reports', 'but')",3,0,1.0,0.0,0,0
"('reports', 'but', 'business')",3,0,1.0,0.0,0,0
"('but', 'business', 'travel')",3,0,1.0,0.0,0,0
"('business', 'travel', 'remained')",3,0,1.0,0.0,0,0
"('travel', 'remained', 'subdued')",3,0,1.0,0.0,0,0
"('remained', 'subdued', 'and')",3,0,1.0,0.0,0,0
"('subdued', 'and', 'international')",3,0,1.0,0.0,0,0
"('and', 'international', 'tourism')",3,0,1.0,0.0,0,0
"('international', 'tourism', 'was')",3,0,1.0,0.0,0,0
"('tourism', 'was', 'still')",3,0,1.0,0.0,0,0
"('was', 'still', 'weak')",3,0,1.0,0.0,0,0
"('still', 'weak', 'early')",3,0,1.0,0.0,0,0
"('weak', 'early', 'snows')",3,0,1.0,0.0,0,0
"('early', 'snows', 'and')",3,0,1.0,0.0,0,0
"('snows', 'and', 'cold')",3,0,1.0,0.0,0,0
"('and', 'cold', 'conditions')",3,0,1.0,0.0,0,0
"('cold', 'conditions', 'in')",3,0,1.0,0.0,0,0
"('conditions', 'in', 'ski')",3,0,1.0,0.0,0,0
"('in', 'ski', 'areas')",3,0,1.0,0.0,0,0
"('ski', 'areas', 'pushed')",3,0,1.0,0.0,0,0
"('areas', 'pushed', 'up')",3,0,1.0,0.0,0,0
"('pushed', 'up', 'demand')",3,0,1.0,0.0,0,0
"('up', 'demand', 'in')",3,0,1.0,0.0,0,0
"('demand', 'in', 'the')",3,4,0.42857,0.57143,1,1
"('francisco', 'district', 'new')",3,0,1.0,0.0,0,0
"('district', 'new', 'york')",3,0,1.0,0.0,0,0
"('reported', 'that', 'occupancy')",3,0,1.0,0.0,0,0
"('that', 'occupancy', 'rates')",3,0,1.0,0.0,0,0
"('occupancy', 'rates', 'at')",3,0,1.0,0.0,0,0
"('rates', 'at', 'manhattan')",3,0,1.0,0.0,0,0
"('at', 'manhattan', 'hotels')",3,0,1.0,0.0,0,0
"('manhattan', 'hotels', 'were')",3,0,1.0,0.0,0,0
"('hotels', 'were', 'up')",3,0,1.0,0.0,0,0
"('were', 'up', 'noticeably')",3,0,1.0,0.0,0,0
"('up', 'noticeably', 'from')",3,0,1.0,0.0,0,0
"('noticeably', 'from', 'a')",3,0,1.0,0.0,0,0
"('from', 'a', 'year')",3,5,0.375,0.625,1,2
"('a', 'year', 'ago')",6,9,0.4,0.6,1,1
"('year', 'ago', 'minneapolis')",3,0,1.0,0.0,0,0
"('ago', 'minneapolis', 'reported')",3,0,1.0,0.0,0,0
"('minneapolis', 'reported', 'generally')",3,0,1.0,0.0,0,0
"('reported', 'generally', 'solid')",3,0,1.0,0.0,0,0
"('generally', 'solid', 'tourism')",3,0,1.0,0.0,0,0
"('solid', 'tourism', 'activity')",3,0,1.0,0.0,0,0
"('tourism', 'activity', 'according')",3,0,1.0,0.0,0,0
"('activity', 'according', 'to')",3,0,1.0,0.0,0,0
"('according', 'to', 'richmond')",3,0,1.0,0.0,0,0
"('to', 'richmond', 'coastal')",3,0,1.0,0.0,0,0
"('richmond', 'coastal', 'areas')",3,0,1.0,0.0,0,0
"('coastal', 'areas', 'were')",3,0,1.0,0.0,0,0
"('areas', 'were', 'still')",3,0,1.0,0.0,0,0
"('were', 'still', 'recovering')",3,0,1.0,0.0,0,0
"('still', 'recovering', 'from')",3,0,1.0,0.0,0,0
"('recovering', 'from', 'damage')",3,0,1.0,0.0,0,0
"('from', 'damage', 'caused')",3,0,1.0,0.0,0,0
"('damage', 'caused', 'by')",3,0,1.0,0.0,0,0
"('caused', 'by', 'hurricane')",3,0,1.0,0.0,0,0
"('by', 'hurricane', 'isabel')",3,0,1.0,0.0,0,0
"('hurricane', 'isabel', 'but')",3,0,1.0,0.0,0,0
"('isabel', 'but', 'mountain')",3,0,1.0,0.0,0,0
"('but', 'mountain', 'areas')",3,0,1.0,0.0,0,0
"('mountain', 'areas', 'were')",3,0,1.0,0.0,0,0
"('areas', 'were', 'booked')",3,0,1.0,0.0,0,0
"('were', 'booked', 'almost')",3,0,1.0,0.0,0,0
"('booked', 'almost', 'to')",3,0,1.0,0.0,0,0
"('almost', 'to', 'capacity')",3,0,1.0,0.0,0,0
"('to', 'capacity', 'for')",3,0,1.0,0.0,0,0
"('capacity', 'for', 'the')",3,0,1.0,0.0,0,0
"('for', 'the', 'thanksgiving')",3,0,1.0,0.0,0,0
"('the', 'thanksgiving', 'holiday')",3,0,1.0,0.0,0,0
"('thanksgiving', 'holiday', 'atlanta')",3,0,1.0,0.0,0,0
"('holiday', 'atlanta', 'reported')",3,0,1.0,0.0,0,0
"('atlanta', 'reported', 'increased')",3,0,1.0,0.0,0,0
"('reported', 'increased', 'traffic')",3,0,1.0,0.0,0,0
"('increased', 'traffic', 'at')",3,0,1.0,0.0,0,0
"('traffic', 'at', 'amusement')",3,0,1.0,0.0,0,0
"('at', 'amusement', 'parks')",3,0,1.0,0.0,0,0
"('amusement', 'parks', 'and')",3,0,1.0,0.0,0,0
"('parks', 'and', 'tourist')",3,0,1.0,0.0,0,0
"('and', 'tourist', 'attractions')",3,0,1.0,0.0,0,0
"('tourist', 'attractions', 'in')",3,0,1.0,0.0,0,0
"('attractions', 'in', 'central')",3,0,1.0,0.0,0,0
"('in', 'central', 'florida')",3,0,1.0,0.0,0,0
"('central', 'florida', 'because')",3,0,1.0,0.0,0,0
"('florida', 'because', 'of')",3,0,1.0,0.0,0,0
"('because', 'of', 'deals')",3,0,1.0,0.0,0,0
"('of', 'deals', 'and')",3,0,1.0,0.0,0,0
"('deals', 'and', 'discounts')",3,0,1.0,0.0,0,0
"('and', 'discounts', 'south')",3,0,1.0,0.0,0,0
"('discounts', 'south', 'floridas')",3,0,1.0,0.0,0,0
"('south', 'floridas', 'cruise')",3,0,1.0,0.0,0,0
"('floridas', 'cruise', 'industry')",3,0,1.0,0.0,0,0
"('cruise', 'industry', 'continued')",3,0,1.0,0.0,0,0
"('industry', 'continued', 'to')",3,0,1.0,0.0,0,0
"('to', 'report', 'strong')",3,1,0.75,0.25,3,0
"('report', 'strong', 'numbers')",3,0,1.0,0.0,0,0
"('strong', 'numbers', 'and')",3,0,1.0,0.0,0,0
"('numbers', 'and', 'advance')",3,0,1.0,0.0,0,0
"('and', 'advance', 'bookings')",3,0,1.0,0.0,0,0
"('advance', 'bookings', 'at')",3,0,1.0,0.0,0,0
"('bookings', 'at', 'resorts')",3,0,1.0,0.0,0,0
"('at', 'resorts', 'and')",3,0,1.0,0.0,0,0
"('resorts', 'and', 'hotels')",3,0,1.0,0.0,0,0
"('and', 'hotels', 'are')",3,0,1.0,0.0,0,0
"('hotels', 'are', 'reportedly')",3,0,1.0,0.0,0,0
"('are', 'reportedly', 'encouraging')",3,0,1.0,0.0,0,0
"('reportedly', 'encouraging', 'san')",3,0,1.0,0.0,0,0
"('encouraging', 'san', 'francisco')",3,0,1.0,0.0,0,0
"('that', 'the', 'number')",3,0,1.0,0.0,0,0
"('the', 'number', 'of')",6,7,0.46154,0.53846,1,1
"('number', 'of', 'international')",3,0,1.0,0.0,0,0
"('of', 'international', 'visitors')",3,0,1.0,0.0,0,0
"('international', 'visitors', 'to')",3,0,1.0,0.0,0,0
"('visitors', 'to', 'hawaii')",3,0,1.0,0.0,0,0
"('to', 'hawaii', 'remained')",3,0,1.0,0.0,0,0
"('hawaii', 'remained', 'soft')",3,0,1.0,0.0,0,0
"('remained', 'soft', 'but')",3,0,1.0,0.0,0,0
"('soft', 'but', 'the')",3,0,1.0,0.0,0,0
"('but', 'the', 'weaker')",3,0,1.0,0.0,0,0
"('the', 'weaker', 'dollar')",3,0,1.0,0.0,0,0
"('weaker', 'dollar', 'is')",3,0,1.0,0.0,0,0
"('dollar', 'is', 'expected')",3,0,1.0,0.0,0,0
"('expected', 'to', 'boost')",3,0,1.0,0.0,0,0
"('to', 'boost', 'traffic')",3,0,1.0,0.0,0,0
"('boost', 'traffic', 'in')",3,0,1.0,0.0,0,0
"('traffic', 'in', 'coming')",3,0,1.0,0.0,0,0
"('coming', 'months', 'business')",3,0,1.0,0.0,0,0
"('months', 'business', 'conditions')",3,0,1.0,0.0,0,0
"('business', 'conditions', 'also')",3,0,1.0,0.0,0,0
"('conditions', 'also', 'generally')",3,0,1.0,0.0,0,0
"('also', 'generally', 'improved')",3,0,1.0,0.0,0,0
"('generally', 'improved', 'in')",3,0,1.0,0.0,0,0
"('improved', 'in', 'other')",3,0,1.0,0.0,0,0
"('in', 'other', 'service')",3,0,1.0,0.0,0,0
"('other', 'service', 'industry')",3,0,1.0,0.0,0,0
"('service', 'industry', 'sectors')",3,0,1.0,0.0,0,0
"('industry', 'sectors', 'boston')",3,0,1.0,0.0,0,0
"('sectors', 'boston', 'and')",3,0,1.0,0.0,0,0
"('boston', 'and', 'san')",3,0,1.0,0.0,0,0
"('san', 'francisco', 'said')",3,0,1.0,0.0,0,0
"('francisco', 'said', 'that')",3,0,1.0,0.0,0,0
"('demand', 'for', 'software')",3,0,1.0,0.0,0,0
"('for', 'software', 'products')",3,0,1.0,0.0,0,0
"('software', 'products', 'improved')",3,0,1.0,0.0,0,0
"('products', 'improved', 'the')",3,0,1.0,0.0,0,0
"('improved', 'the', 'outlook')",3,0,1.0,0.0,0,0
"('the', 'outlook', 'for')",3,4,0.42857,0.57143,1,1
"('outlook', 'for', 'software')",3,0,1.0,0.0,0,0
"('for', 'software', 'and')",3,0,1.0,0.0,0,0
"('software', 'and', 'it')",3,0,1.0,0.0,0,0
"('and', 'it', 'services')",3,0,1.0,0.0,0,0
"('it', 'services', 'moved')",3,0,1.0,0.0,0,0
"('services', 'moved', 'from')",3,0,1.0,0.0,0,0
"('moved', 'from', 'cautious')",3,0,1.0,0.0,0,0
"('from', 'cautious', 'to')",3,0,1.0,0.0,0,0
"('cautious', 'to', 'optimistic')",3,0,1.0,0.0,0,0
"('to', 'optimistic', 'according')",3,0,1.0,0.0,0,0
"('optimistic', 'according', 'to')",3,0,1.0,0.0,0,0
"('according', 'to', 'boston')",3,0,1.0,0.0,0,0
"('to', 'boston', 'richmond')",3,0,1.0,0.0,0,0
"('boston', 'richmond', 'reported')",3,0,1.0,0.0,0,0
"('richmond', 'reported', 'steady')",3,0,1.0,0.0,0,0
"('reported', 'steady', 'demand')",3,0,1.0,0.0,0,0
"('steady', 'demand', 'at')",3,0,1.0,0.0,0,0
"('demand', 'at', 'professional')",3,0,1.0,0.0,0,0
"('at', 'professional', 'scientific')",3,0,1.0,0.0,0,0
"('professional', 'scientific', 'and')",3,0,1.0,0.0,0,0
"('scientific', 'and', 'technical')",3,0,1.0,0.0,0,0
"('and', 'technical', 'service')",3,0,1.0,0.0,0,0
"('technical', 'service', 'firms')",3,0,1.0,0.0,0,0
"('service', 'firms', 'and')",3,1,0.75,0.25,3,0
"('firms', 'and', 'higher')",3,1,0.75,0.25,3,0
"('and', 'higher', 'demand')",3,1,0.75,0.25,3,0
"('higher', 'demand', 'at')",3,0,1.0,0.0,0,0
"('demand', 'at', 'environmental')",3,0,1.0,0.0,0,0
"('at', 'environmental', 'services')",3,0,1.0,0.0,0,0
"('environmental', 'services', 'firms')",3,0,1.0,0.0,0,0
"('services', 'firms', 'in')",3,0,1.0,0.0,0,0
"('firms', 'in', 'the')",3,14,0.17647,0.82353,0,5
"('francisco', 'district', 'demand')",3,0,1.0,0.0,0,0
"('district', 'demand', 'for')",3,0,1.0,0.0,0,0
"('demand', 'for', 'professional')",3,1,0.75,0.25,3,0
"('for', 'professional', 'services')",3,1,0.75,0.25,3,0
"('professional', 'services', 'such')",3,0,1.0,0.0,0,0
"('services', 'such', 'as')",3,0,1.0,0.0,0,0
"('such', 'as', 'accounting')",3,0,1.0,0.0,0,0
"('as', 'accounting', 'securities')",3,0,1.0,0.0,0,0
"('accounting', 'securities', 'and')",3,0,1.0,0.0,0,0
"('securities', 'and', 'legal')",3,0,1.0,0.0,0,0
"('and', 'legal', 'services')",3,0,1.0,0.0,0,0
"('legal', 'services', 'stabilized')",3,0,1.0,0.0,0,0
"('services', 'stabilized', 'after')",3,0,1.0,0.0,0,0
"('stabilized', 'after', 'months')",3,0,1.0,0.0,0,0
"('after', 'months', 'of')",3,0,1.0,0.0,0,0
"('months', 'of', 'contraction')",3,0,1.0,0.0,0,0
"('of', 'contraction', 'richmond')",3,0,1.0,0.0,0,0
"('contraction', 'richmond', 'st')",3,0,1.0,0.0,0,0
"('richmond', 'st', 'louis')",3,0,1.0,0.0,0,0
"('francisco', 'reported', 'continued')",3,0,1.0,0.0,0,0
"('reported', 'continued', 'strong')",3,3,0.5,0.5,1,1
"('continued', 'strong', 'demand')",3,3,0.5,0.5,1,1
"('strong', 'demand', 'for')",12,6,0.66667,0.33333,2,0
"('demand', 'for', 'healthcare')",3,0,1.0,0.0,0,0
"('for', 'healthcare', 'services')",3,0,1.0,0.0,0,0
"('healthcare', 'services', 'cleveland')",3,0,1.0,0.0,0,0
"('services', 'cleveland', 'richmond')",3,0,1.0,0.0,0,0
"('dallas', 'reported', 'increases')",3,0,1.0,0.0,0,0
"('reported', 'increases', 'in')",3,2,0.6,0.4,1,1
"('increases', 'in', 'transportation')",3,0,1.0,0.0,0,0
"('in', 'transportation', 'services')",3,0,1.0,0.0,0,0
"('transportation', 'services', 'in')",3,0,1.0,0.0,0,0
"('services', 'in', 'general')",3,0,1.0,0.0,0,0
"('in', 'general', 'increased')",3,0,1.0,0.0,0,0
"('general', 'increased', 'seasonal')",3,0,1.0,0.0,0,0
"('increased', 'seasonal', 'freight')",3,0,1.0,0.0,0,0
"('seasonal', 'freight', 'was')",3,0,1.0,0.0,0,0
"('freight', 'was', 'the')",3,0,1.0,0.0,0,0
"('was', 'the', 'main')",3,0,1.0,0.0,0,0
"('the', 'main', 'contributor')",3,0,1.0,0.0,0,0
"('main', 'contributor', 'to')",3,0,1.0,0.0,0,0
"('contributor', 'to', 'recent')",3,0,1.0,0.0,0,0
"('to', 'recent', 'growth')",3,0,1.0,0.0,0,0
"('recent', 'growth', 'in')",3,0,1.0,0.0,0,0
"('growth', 'in', 'land')",3,0,1.0,0.0,0,0
"('in', 'land', 'transportation')",3,0,1.0,0.0,0,0
"('land', 'transportation', 'manufacturing')",3,0,1.0,0.0,0,0
"('transportation', 'manufacturing', 'manufacturing')",3,0,1.0,0.0,0,0
"('manufacturing', 'manufacturing', 'activity')",3,1,0.75,0.25,3,0
"('manufacturing', 'activity', 'improved')",3,0,1.0,0.0,0,0
"('activity', 'improved', 'in')",3,0,1.0,0.0,0,0
