NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('sound',)",2,41,0.04651,0.95349,0,21
"('reason',)",17,54,0.23944,0.76056,0,3
"('reasons',)",32,72,0.30769,0.69231,0,2
"('saturation',)",1,15,0.0625,0.9375,0,15
"('complaints',)",1,23,0.04167,0.95833,0,23
"('signaling',)",0,12,0.0,1.0,0,0
"('permitsstarts',)",0,12,0.0,1.0,0,0
"('categorized',)",6,19,0.24,0.76,0,3
"('wholesale',)",186,223,0.45477,0.54523,1,1
"('announcing',)",1,13,0.07143,0.92857,0,13
"('within',)",83,161,0.34016,0.65984,1,2
"('establishments',)",19,52,0.26761,0.73239,0,3
"('classes',)",1,19,0.05,0.95,0,19
"('employer',)",10,39,0.20408,0.79592,0,4
"('outstrip',)",3,11,0.21429,0.78571,0,4
"('industrys',)",7,15,0.31818,0.68182,0,2
"('lessened',)",7,19,0.26923,0.73077,0,3
"('noticed',)",32,20,0.61538,0.38462,2,1
"('y2kcompliance',)",0,9,0.0,1.0,0,0
"('maker',)",23,58,0.28395,0.71605,0,3
"('batteries',)",1,38,0.02564,0.97436,0,38
"('flashlights',)",0,9,0.0,1.0,0,0
"('accordingly',)",26,19,0.57778,0.42222,1,1
"('stockpiling',)",1,58,0.01695,0.98305,0,58
"('drawn',)",3,15,0.16667,0.83333,0,5
"('board',)",19,94,0.16814,0.83186,0,5
"('capacityutilization',)",0,6,0.0,1.0,0,0
"('dealer',)",100,170,0.37037,0.62963,1,2
"('stocking',)",3,7,0.3,0.7,0,2
"('shoppers',)",26,39,0.4,0.6,1,1
"('searching',)",3,7,0.3,0.7,0,2
"('bargains',)",2,8,0.2,0.8,0,4
"('arrived',)",1,9,0.1,0.9,0,9
"('highend',)",62,230,0.21233,0.78767,0,4
"('lawnandgarden',)",0,4,0.0,1.0,0,0
"('moderatetobrisk',)",0,3,0.0,1.0,0,0
"('resurgent',)",0,4,0.0,1.0,0,0
"('salaries',)",30,171,0.14925,0.85075,0,6
"('noticing',)",0,4,0.0,1.0,0,0
"('wellsustained',)",0,6,0.0,1.0,0,0
"('13',)",29,60,0.32584,0.67416,0,2
"('swine',)",35,7,0.83333,0.16667,5,0
"('restarting',)",19,0,1.0,0.0,0,0
"('taconite',)",19,1,0.95,0.05,19,0
"('forage',)",51,56,0.47664,0.52336,1,1
"('beet',)",18,8,0.69231,0.30769,2,0
"('projected',)",64,66,0.49231,0.50769,1,1
"('muchneeded',)",17,21,0.44737,0.55263,1,1
"('vegetable',)",22,38,0.36667,0.63333,1,2
"('dismal',)",21,3,0.875,0.125,7,0
"('gradually',)",42,36,0.53846,0.46154,1,1
"('upped',)",15,3,0.83333,0.16667,5,0
"('reserves',)",20,8,0.71429,0.28571,3,0
"('memory',)",33,18,0.64706,0.35294,2,1
"('chips',)",30,12,0.71429,0.28571,3,0
"('delay',)",60,20,0.75,0.25,3,0
"('considered',)",20,49,0.28986,0.71014,0,2
"('surfaced',)",13,1,0.92857,0.07143,13,0
"('state',)",157,291,0.35045,0.64955,1,2
"('units',)",74,164,0.31092,0.68908,0,2
"('authorized',)",11,18,0.37931,0.62069,1,2
"('attractive',)",25,22,0.53191,0.46809,1,1
"('recruitment',)",29,16,0.64444,0.35556,2,1
"('engage',)",12,4,0.75,0.25,3,0
"('raiding',)",9,0,1.0,0.0,0,0
"('detect',)",23,0,1.0,0.0,0,0
"('letup',)",8,0,1.0,0.0,0,0
"('specialists',)",15,26,0.36585,0.63415,1,2
"('itrelated',)",9,0,1.0,0.0,0,0
"('y2kpreparation',)",8,0,1.0,0.0,0,0
"('completed',)",27,33,0.45,0.55,1,1
"('hospitals',)",19,17,0.52778,0.47222,1,1
"('laid',)",22,45,0.32836,0.67164,0,2
"('disclose',)",8,0,1.0,0.0,0,0
"('effectively',)",10,4,0.71429,0.28571,3,0
"('temps',)",12,41,0.22642,0.77358,0,3
"('payroll',)",28,46,0.37838,0.62162,1,2
"('excessive',)",28,51,0.35443,0.64557,1,2
"('morale',)",7,0,1.0,0.0,0,0
"('300',)",21,12,0.63636,0.36364,2,1
"('challenge',)",66,28,0.70213,0.29787,2,0
"('publishing',)",10,7,0.58824,0.41176,1,1
"('approaches',)",6,8,0.42857,0.57143,1,1
"('floyd',)",4,0,1.0,0.0,0,0
"('outlays',)",56,98,0.36364,0.63636,1,2
"('recharging',)",3,0,1.0,0.0,0,0
"('weigh',)",17,26,0.39535,0.60465,1,2
"('heavily',)",28,26,0.51852,0.48148,1,1
"('important',)",10,18,0.35714,0.64286,1,2
"('soil',)",70,111,0.38674,0.61326,1,2
"('shopping',)",120,133,0.47431,0.52569,1,1
"('goodsproducing',)",22,6,0.78571,0.21429,4,0
"('list',)",36,25,0.59016,0.40984,1,1
"('annual',)",73,98,0.4269,0.5731,1,1
"('basis',)",171,239,0.41707,0.58293,1,1
"('thanksgiving',)",24,25,0.4898,0.5102,1,1
"('narrow',)",25,21,0.54348,0.45652,1,1
"('imposing',)",19,21,0.475,0.525,1,1
"('stricter',)",25,19,0.56818,0.43182,1,1
"('sorghum',)",31,62,0.33333,0.66667,0,2
"('contractors',)",140,264,0.34653,0.65347,1,2
"('reviving',)",8,0,1.0,0.0,0,0
"('provided',)",35,45,0.4375,0.5625,1,1
"('think',)",7,7,0.5,0.5,1,1
"('executives',)",39,44,0.46988,0.53012,1,1
"('warmerthannormal',)",9,2,0.81818,0.18182,4,0
"('brisker',)",8,0,1.0,0.0,0,0
"('holidays',)",21,51,0.29167,0.70833,0,2
"('estimates',)",30,54,0.35714,0.64286,1,2
"('listed',)",9,6,0.6,0.4,1,1
"('outerwear',)",8,14,0.36364,0.63636,1,2
"('representation',)",2,18,0.1,0.9,0,9
"('minor',)",13,57,0.18571,0.81429,0,4
"('2000',)",36,81,0.30769,0.69231,0,2
"('internet',)",49,119,0.29167,0.70833,0,2
"('bottled',)",0,36,0.0,1.0,0,0
"('water',)",38,150,0.20213,0.79787,0,4
"('ecommerce',)",53,83,0.38971,0.61029,1,2
"('stimulated',)",5,62,0.07463,0.92537,0,12
"('cargo',)",112,218,0.33939,0.66061,1,2
"('unemployment',)",50,95,0.34483,0.65517,1,2
"('technologists',)",0,24,0.0,1.0,0,0
"('opportunities',)",32,77,0.29358,0.70642,0,2
"('now',)",74,218,0.25342,0.74658,0,3
"('placing',)",12,42,0.22222,0.77778,0,4
"('released',)",6,40,0.13043,0.86957,0,7
"('bug',)",0,23,0.0,1.0,0,0
"('like',)",58,78,0.42647,0.57353,1,1
"('portion',)",12,96,0.11111,0.88889,0,8
"('event',)",1,32,0.0303,0.9697,0,32
"('liquidity',)",37,70,0.34579,0.65421,1,2
"('drugs',)",5,28,0.15152,0.84848,0,6
"('logs',)",6,31,0.16216,0.83784,0,5
"('index',)",25,61,0.2907,0.7093,0,2
"('percentage',)",97,174,0.35793,0.64207,1,2
"('lawyers',)",3,24,0.11111,0.88889,0,8
"('fraction',)",6,43,0.12245,0.87755,0,7
"('options',)",14,69,0.16867,0.83133,0,5
"('coverage',)",8,62,0.11429,0.88571,0,8
"('helpwanted',)",0,19,0.0,1.0,0,0
"('ads',)",1,21,0.04545,0.95455,0,21
"('nurses',)",20,117,0.14599,0.85401,0,6
"('activation',)",0,16,0.0,1.0,0,0
"('broadly',)",36,119,0.23226,0.76774,0,3
"('cereal',)",2,15,0.11765,0.88235,0,7
"('missouri',)",47,46,0.50538,0.49462,1,1
"('looks',)",3,21,0.125,0.875,0,7
"('always',)",2,15,0.11765,0.88235,0,7
"('follow',)",8,23,0.25806,0.74194,0,3
"('buildable',)",1,14,0.06667,0.93333,0,14
"('contracting',)",7,33,0.175,0.825,0,5
"('foods',)",2,21,0.08696,0.91304,0,10
"('exportdriven',)",0,11,0.0,1.0,0,0
"('domesticdriven',)",0,11,0.0,1.0,0,0
"('finally',)",55,124,0.30726,0.69274,0,2
"('dropoff',)",20,42,0.32258,0.67742,0,2
"('thoughout',)",0,9,0.0,1.0,0,0
"('intent',)",3,8,0.27273,0.72727,0,3
"('invest',)",17,36,0.32075,0.67925,0,2
"('attained',)",1,9,0.1,0.9,0,9
"('lowerthanaverage',)",0,7,0.0,1.0,0,0
"('century',)",0,6,0.0,1.0,0,0
"('rollover',)",0,6,0.0,1.0,0,0
"('stockbuilding',)",1,7,0.125,0.875,0,7
"('y2krelated',)",0,6,0.0,1.0,0,0
"('constructionbased',)",0,4,0.0,1.0,0,0
"('northeastern',)",5,11,0.3125,0.6875,0,2
"('19',)",31,44,0.41333,0.58667,1,1
"('trucking',)",227,464,0.32851,0.67149,0,2
"('cooling',)",22,78,0.22,0.78,0,4
"('net',)",242,304,0.44322,0.55678,1,1
"('petroleumrelated',)",22,32,0.40741,0.59259,1,1
"('fertilizers',)",14,19,0.42424,0.57576,1,1
"('obstacles',)",15,2,0.88235,0.11765,7,0
"('responded',)",26,36,0.41935,0.58065,1,1
"('nontraditional',)",13,8,0.61905,0.38095,2,1
"('senior',)",30,16,0.65217,0.34783,2,1
"('citizens',)",13,1,0.92857,0.07143,13,0
"('teens',)",13,3,0.8125,0.1875,4,0
"('relying',)",17,3,0.85,0.15,6,0
"('emphasizing',)",15,0,1.0,0.0,0,0
"('perquisites',)",13,0,1.0,0.0,0,0
"('computersavvy',)",13,0,1.0,0.0,0,0
"('filled',)",17,9,0.65385,0.34615,2,1
"('college',)",40,26,0.60606,0.39394,2,1
"('graduates',)",18,12,0.6,0.4,1,1
"('recruited',)",13,8,0.61905,0.38095,2,1
"('scarcity',)",20,12,0.625,0.375,2,1
"('thin',)",16,15,0.51613,0.48387,1,1
"('search',)",19,18,0.51351,0.48649,1,1
"('choosing',)",18,8,0.69231,0.30769,2,0
"('debt',)",38,100,0.27536,0.72464,0,3
"('risk',)",40,71,0.36036,0.63964,1,2
"('oat',)",11,0,1.0,0.0,0,0
"('necessitating',)",10,2,0.83333,0.16667,5,0
"('costly',)",19,9,0.67857,0.32143,2,0
"('highs',)",41,85,0.3254,0.6746,0,2
"('subleasing',)",9,9,0.5,0.5,1,1
"('lease',)",42,70,0.375,0.625,1,2
"('sums',)",7,1,0.875,0.125,7,0
"('advertising',)",65,144,0.311,0.689,0,2
"('campaigns',)",7,1,0.875,0.125,7,0
"('richmonds',)",7,29,0.19444,0.80556,0,4
"('flatpanel',)",6,0,1.0,0.0,0,0
"('monitors',)",6,6,0.5,0.5,1,1
"('manufacture',)",20,22,0.47619,0.52381,1,1
"('durable',)",54,129,0.29508,0.70492,0,2
"('indicators',)",23,32,0.41818,0.58182,1,1
"('cutbacks',)",23,51,0.31081,0.68919,0,2
"('squeezed',)",10,62,0.13889,0.86111,0,6
"('driving',)",58,87,0.4,0.6,1,1
"('seasons',)",16,15,0.51613,0.48387,1,1
"('midsingle',)",28,19,0.59574,0.40426,1,1
"('digit',)",17,9,0.65385,0.34615,2,1
"('gained',)",13,18,0.41935,0.58065,1,1
"('expense',)",12,7,0.63158,0.36842,2,1
"('prevailing',)",6,9,0.4,0.6,1,1
"('appreciable',)",3,2,0.6,0.4,1,1
"('palladium',)",0,32,0.0,1.0,0,0
"('issues',)",53,89,0.37324,0.62676,1,2
"('dryness',)",5,13,0.27778,0.72222,0,3
"('hinder',)",2,18,0.1,0.9,0,9
"('proceeding',)",11,21,0.34375,0.65625,1,2
"('intentions',)",1,19,0.05,0.95,0,19
"('ensure',)",6,18,0.25,0.75,0,3
"('refrain',)",2,12,0.14286,0.85714,0,6
"('practically',)",0,13,0.0,1.0,0,0
"('occupation',)",2,20,0.09091,0.90909,0,10
"('assistance',)",11,22,0.33333,0.66667,0,2
"('child',)",0,12,0.0,1.0,0,0
"('chains',)",53,79,0.40152,0.59848,1,1
"('given',)",69,88,0.43949,0.56051,1,1
"('leeway',)",0,12,0.0,1.0,0,0
"('competitively',)",1,15,0.0625,0.9375,0,15
"('intensify',)",3,18,0.14286,0.85714,0,6
"('trended',)",35,56,0.38462,0.61538,1,2
"('fund',)",3,19,0.13636,0.86364,0,6
"('geography',)",4,12,0.25,0.75,0,3
"('machinecutting',)",0,10,0.0,1.0,0,0
"('exhibited',)",16,58,0.21622,0.78378,0,4
"('oftnoted',)",0,10,0.0,1.0,0,0
"('wallboard',)",4,39,0.09302,0.90698,0,10
"('stream',)",1,11,0.08333,0.91667,0,11
"('solidly',)",19,36,0.34545,0.65455,1,2
"('force',)",9,30,0.23077,0.76923,0,3
"('took',)",13,49,0.20968,0.79032,0,4
"('place',)",18,44,0.29032,0.70968,0,2
"('frenzied',)",0,11,0.0,1.0,0,0
"('approved',)",8,24,0.25,0.75,0,3
"('pointed',)",83,115,0.41919,0.58081,1,1
"('comparisons',)",5,33,0.13158,0.86842,0,7
"('fact',)",11,42,0.20755,0.79245,0,4
"('altered',)",1,8,0.11111,0.88889,0,8
"('surcharges',)",23,224,0.09312,0.90688,0,10
"('rubber',)",8,60,0.11765,0.88235,0,7
"('nonpetroleumrelated',)",0,4,0.0,1.0,0,0
"('proceeded',)",1,7,0.125,0.875,0,7
"('dotcom',)",29,24,0.54717,0.45283,1,1
"('yearonyear',)",10,33,0.23256,0.76744,0,3
"('peaks',)",2,25,0.07407,0.92593,0,13
"('platinum',)",34,19,0.64151,0.35849,2,1
"('35',)",16,41,0.2807,0.7193,0,3
"('dc',)",61,128,0.32275,0.67725,0,2
"('predict',)",11,21,0.34375,0.65625,1,2
"('house',)",27,57,0.32143,0.67857,0,2
"('contrary',)",1,14,0.06667,0.93333,0,14
"('homeequity',)",2,16,0.11111,0.88889,0,8
"('ipos',)",0,12,0.0,1.0,0,0
"('software',)",100,287,0.2584,0.7416,0,3
"('competing',)",5,25,0.16667,0.83333,0,5
"('offered',)",27,151,0.15169,0.84831,0,6
"('contract',)",51,164,0.23721,0.76279,0,3
"('relate',)",1,12,0.07692,0.92308,0,12
"('own',)",44,81,0.352,0.648,1,2
"('inflationary',)",5,45,0.1,0.9,0,9
"('petroleumbased',)",33,121,0.21429,0.78571,0,4
"('explicitly',)",1,18,0.05263,0.94737,0,18
"('interestsensitive',)",0,10,0.0,1.0,0,0
"('rampup',)",0,11,0.0,1.0,0,0
"('glass',)",14,25,0.35897,0.64103,1,2
"('frequently',)",9,59,0.13235,0.86765,0,7
"('carrying',)",4,11,0.26667,0.73333,0,3
"('touristrelated',)",0,10,0.0,1.0,0,0
"('ticket',)",31,49,0.3875,0.6125,1,2
"('revising',)",2,6,0.25,0.75,0,3
"('projections',)",14,44,0.24138,0.75862,0,3
"('does',)",8,17,0.32,0.68,0,2
"('absence',)",8,45,0.15094,0.84906,0,6
"('inflows',)",0,21,0.0,1.0,0,0
"('immigrants',)",2,4,0.33333,0.66667,0,2
"('students',)",4,6,0.4,0.6,1,1
"('raises',)",36,40,0.47368,0.52632,1,1
"('shortagesskilled',)",0,4,0.0,1.0,0,0
"('chicagohave',)",0,4,0.0,1.0,0,0
"('14',)",24,66,0.26667,0.73333,0,3
"('worsening',)",20,15,0.57143,0.42857,1,1
"('obtain',)",41,37,0.52564,0.47436,1,1
"('peaked',)",29,4,0.87879,0.12121,7,0
"('premiums',)",57,78,0.42222,0.57778,1,1
"('escalate',)",25,18,0.5814,0.4186,1,1
"('explaining',)",23,1,0.95833,0.04167,23,0
"('firstquarter',)",33,22,0.6,0.4,1,1
"('dissipated',)",25,4,0.86207,0.13793,6,0
"('surprised',)",23,6,0.7931,0.2069,4,0
"('promotions',)",35,98,0.26316,0.73684,0,3
"('savings',)",30,16,0.65217,0.34783,2,1
"('mitigating',)",21,1,0.95455,0.04545,21,0
"('negotiating',)",21,6,0.77778,0.22222,4,0
"('shifting',)",38,69,0.35514,0.64486,1,2
"('pulled',)",27,25,0.51923,0.48077,1,1
"('steam',)",27,29,0.48214,0.51786,1,1
"('unskilled',)",35,21,0.625,0.375,2,1
"('free',)",36,43,0.4557,0.5443,1,1
"('meals',)",21,1,0.95455,0.04545,21,0
"('regular',)",22,19,0.53659,0.46341,1,1
"('sharing',)",23,4,0.85185,0.14815,6,0
"('outstripping',)",21,2,0.91304,0.08696,10,0
"('addressed',)",20,1,0.95238,0.04762,20,0
"('advertisements',)",20,0,1.0,0.0,0,0
"('parents',)",21,0,1.0,0.0,0,0
"('children',)",20,0,1.0,0.0,0,0
"('offers',)",62,54,0.53448,0.46552,1,1
"('tuition',)",21,6,0.77778,0.22222,4,0
"('reliable',)",23,0,1.0,0.0,0,0
"('dont',)",21,3,0.875,0.125,7,0
"('torture',)",19,0,1.0,0.0,0,0
"('driver',)",41,54,0.43158,0.56842,1,1
"('oildirected',)",20,7,0.74074,0.25926,3,0
"('feast',)",16,0,1.0,0.0,0,0
"('famine',)",16,0,1.0,0.0,0,0
"('expectation',)",29,19,0.60417,0.39583,2,1
"('accessing',)",16,2,0.88889,0.11111,8,0
"('venture',)",31,52,0.37349,0.62651,1,2
"('unproven',)",15,0,1.0,0.0,0,0
"('taking',)",46,84,0.35385,0.64615,1,2
"('closer',)",22,14,0.61111,0.38889,2,1
"('look',)",28,16,0.63636,0.36364,2,1
"('creditworthiness',)",21,37,0.36207,0.63793,1,2
"('cyclical',)",42,7,0.85714,0.14286,6,0
"('step',)",17,7,0.70833,0.29167,2,0
"('districtsatlanta',)",19,19,0.5,0.5,1,1
"('deposit',)",114,233,0.32853,0.67147,0,2
"('accounts',)",59,86,0.4069,0.5931,1,1
"('brokerage',)",15,4,0.78947,0.21053,4,0
"('mutual',)",13,8,0.61905,0.38095,2,1
"('pipeline',)",81,104,0.43784,0.56216,1,1
"('requiring',)",14,9,0.6087,0.3913,2,1
"('preleasing',)",13,0,1.0,0.0,0,0
"('complained',)",14,15,0.48276,0.51724,1,1
"('funding',)",31,44,0.41333,0.58667,1,1
"('fear',)",19,6,0.76,0.24,3,0
"('overbuilding',)",22,12,0.64706,0.35294,2,1
"('nine',)",38,58,0.39583,0.60417,1,2
"('constructionatlanta',)",10,0,1.0,0.0,0,0
"('employing',)",9,1,0.9,0.1,9,0
"('boxes',)",16,0,1.0,0.0,0,0
"('districtscleveland',)",7,18,0.28,0.72,0,3
"('richmondreported',)",7,3,0.7,0.3,2,0
"('districtskansas',)",10,0,1.0,0.0,0,0
"('wear',)",8,4,0.66667,0.33333,2,0
"('indirect',)",8,13,0.38095,0.61905,1,2
"('franciscoreported',)",9,0,1.0,0.0,0,0
"('31',)",10,12,0.45455,0.54545,1,1
"('electricity',)",54,129,0.29508,0.70492,0,2
"('million',)",35,83,0.29661,0.70339,0,2
"('laborsaving',)",0,25,0.0,1.0,0,0
"('dotcoms',)",0,18,0.0,1.0,0,0
"('established',)",11,24,0.31429,0.68571,0,2
"('peak',)",25,62,0.28736,0.71264,0,2
"('halted',)",4,31,0.11429,0.88571,0,8
"('mine',)",43,146,0.22751,0.77249,0,3
"('hauling',)",4,47,0.07843,0.92157,0,12
"('ravaged',)",0,14,0.0,1.0,0,0
"('impeded',)",1,29,0.03333,0.96667,0,29
"('declared',)",0,33,0.0,1.0,0,0
"('disaster1',)",0,14,0.0,1.0,0,0
"('acres',)",21,90,0.18919,0.81081,0,4
"('63',)",4,21,0.16,0.84,0,5
"('abandoned',)",1,16,0.05882,0.94118,0,16
"('lowerthanexpected',)",5,20,0.2,0.8,0,4
"('higherthannormal',)",1,20,0.04762,0.95238,0,20
"('scrambling',)",0,15,0.0,1.0,0,0
"('assembly',)",23,70,0.24731,0.75269,0,3
"('techies',)",0,12,0.0,1.0,0,0
"('unmet',)",0,13,0.0,1.0,0,0
"('startups',)",2,13,0.13333,0.86667,0,7
"('helping',)",22,55,0.28571,0.71429,0,3
"('relied',)",4,14,0.22222,0.77778,0,4
"('counter',)",1,14,0.06667,0.93333,0,14
"('considering',)",20,44,0.3125,0.6875,0,2
"('technologies',)",8,33,0.19512,0.80488,0,4
"('how',)",15,49,0.23438,0.76562,0,3
"('consider',)",3,18,0.14286,0.85714,0,6
"('implementing',)",8,31,0.20513,0.79487,0,4
"('restrictive',)",8,34,0.19048,0.80952,0,4
"('burdens',)",4,18,0.18182,0.81818,0,4
"('quarters',)",20,82,0.19608,0.80392,0,4
"('fastest',)",6,13,0.31579,0.68421,0,2
"('tire',)",1,15,0.0625,0.9375,0,15
"('recalls',)",1,16,0.05882,0.94118,0,16
"('shutdowns',)",18,47,0.27692,0.72308,0,3
"('demonstrated',)",1,9,0.1,0.9,0,9
"('vigor',)",3,9,0.25,0.75,0,3
"('prevented',)",3,54,0.05263,0.94737,0,18
"('historic',)",21,45,0.31818,0.68182,0,2
"('higherpriced',)",55,165,0.25,0.75,0,3
"('internetrelated',)",0,6,0.0,1.0,0,0
"('displayed',)",11,13,0.45833,0.54167,1,1
"('outlier',)",0,6,0.0,1.0,0,0
"('surging',)",5,15,0.25,0.75,0,3
"('skyrocketing',)",1,6,0.14286,0.85714,0,6
"('spate',)",0,7,0.0,1.0,0,0
"('memories',)",0,5,0.0,1.0,0,0
"('outdoors',)",0,6,0.0,1.0,0,0
"('eventually',)",3,6,0.33333,0.66667,0,2
"('basic',)",10,10,0.5,0.5,1,1
"('tires',)",5,14,0.26316,0.73684,0,3
"('soften',)",22,75,0.2268,0.7732,0,3
"('firmer',)",10,16,0.38462,0.61538,1,2
"('dimmed',)",3,8,0.27273,0.72727,0,3
"('smallerthanexpected',)",1,18,0.05263,0.94737,0,18
"('harvested',)",2,55,0.03509,0.96491,0,27
"('sizeable',)",9,29,0.23684,0.76316,0,3
"('octobers',)",1,19,0.05,0.95,0,19
"('ranged',)",47,95,0.33099,0.66901,0,2
"('diminished',)",23,40,0.36508,0.63492,1,2
"('amounts',)",14,42,0.25,0.75,0,3
"('shakeup',)",0,15,0.0,1.0,0,0
"('freed',)",0,17,0.0,1.0,0,0
"('monitoring',)",21,46,0.31343,0.68657,0,2
"('closely',)",12,32,0.27273,0.72727,0,3
"('businesslending',)",0,14,0.0,1.0,0,0
"('outstanding',)",32,82,0.2807,0.7193,0,3
"('euro',)",0,11,0.0,1.0,0,0
"('shipyard',)",0,11,0.0,1.0,0,0
"('favorably',)",1,13,0.07143,0.92857,0,13
"('accumulating',)",6,17,0.26087,0.73913,0,3
"('working',)",31,90,0.2562,0.7438,0,3
"('downsizing',)",7,42,0.14286,0.85714,0,6
"('retreated',)",11,25,0.30556,0.69444,0,2
"('shrank',)",1,16,0.05882,0.94118,0,16
"('concessions',)",43,157,0.215,0.785,0,4
"('discourage',)",4,23,0.14815,0.85185,0,6
"('tourists',)",19,38,0.33333,0.66667,0,2
"('par',)",30,75,0.28571,0.71429,0,3
"('retrenchment',)",0,15,0.0,1.0,0,0
"('changeover',)",2,7,0.22222,0.77778,0,4
"('figures',)",20,52,0.27778,0.72222,0,3
"('conservative',)",11,49,0.18333,0.81667,0,4
"('spend',)",20,38,0.34483,0.65517,1,2
"('amongst',)",3,5,0.375,0.625,1,2
"('prevent',)",3,14,0.17647,0.82353,0,5
"('districtsspecifically',)",0,28,0.0,1.0,0,0
"('costsmainly',)",0,25,0.0,1.0,0,0
"('laborbut',)",0,25,0.0,1.0,0,0
"('rent',)",54,144,0.27273,0.72727,0,3
"('independent',)",5,32,0.13514,0.86486,0,6
"('tradespeopleremained',)",0,22,0.0,1.0,0,0
"('yorks',)",2,36,0.05263,0.94737,0,18
"('sparked',)",2,23,0.08,0.92,0,12
"('arising',)",6,22,0.21429,0.78571,0,4
"('elevators',)",2,23,0.08,0.92,0,12
"('government',)",100,179,0.35842,0.64158,1,2
"('subsidies',)",0,29,0.0,1.0,0,0
"('nonagricultural',)",0,18,0.0,1.0,0,0
"('interests',)",0,18,0.0,1.0,0,0
"('pressured',)",3,23,0.11538,0.88462,0,8
"('distribution',)",74,136,0.35238,0.64762,1,2
"('pinched',)",0,21,0.0,1.0,0,0
"('shrinking',)",25,56,0.30864,0.69136,0,2
"('register',)",0,29,0.0,1.0,0,0
"('failures',)",0,15,0.0,1.0,0,0
"('softenedactivity',)",0,10,0.0,1.0,0,0
"('vehicleproducing',)",0,9,0.0,1.0,0,0
"('louisreported',)",0,9,0.0,1.0,0,0
"('industriesparticularly',)",0,9,0.0,1.0,0,0
"('steelin',)",0,9,0.0,1.0,0,0
"('manufacturer',)",206,421,0.32855,0.67145,0,2
"('problematic',)",4,13,0.23529,0.76471,0,3
"('followed',)",11,53,0.17188,0.82812,0,5
"('unexpectedly',)",4,21,0.16,0.84,0,5
"('sense',)",12,30,0.28571,0.71429,0,3
"('latemonth',)",0,6,0.0,1.0,0,0
"('steppedup',)",0,19,0.0,1.0,0,0
"('designed',)",0,6,0.0,1.0,0,0
"('draw',)",11,22,0.33333,0.66667,0,2
"('shoes',)",3,11,0.21429,0.78571,0,4
"('cautiously',)",78,145,0.34978,0.65022,1,2
"('eye',)",34,1,0.97143,0.02857,34,0
"('announced',)",185,306,0.37678,0.62322,1,2
"('laidoff',)",23,19,0.54762,0.45238,1,1
"('reabsorbed',)",23,0,1.0,0.0,0,0
"('pentup',)",44,38,0.53659,0.46341,1,1
"('serviceproducing',)",29,3,0.90625,0.09375,10,0
"('profitable',)",28,46,0.37838,0.62162,1,2
"('watchful',)",19,2,0.90476,0.09524,9,0
"('union',)",29,56,0.34118,0.65882,1,2
"('hope',)",28,18,0.6087,0.3913,2,1
"('alleviate',)",27,6,0.81818,0.18182,4,0
"('success',)",33,57,0.36667,0.63333,1,2
"('easier',)",27,75,0.26471,0.73529,0,3
"('onset',)",25,28,0.4717,0.5283,1,1
"('snowfalls',)",19,12,0.6129,0.3871,2,1
"('likelihood',)",18,4,0.81818,0.18182,4,0
"('forages',)",17,0,1.0,0.0,0,0
"('sufficiently',)",19,3,0.86364,0.13636,6,0
"('promote',)",17,8,0.68,0.32,2,0
"('carefully',)",22,4,0.84615,0.15385,5,0
"('special',)",30,7,0.81081,0.18919,4,0
"('attention',)",17,9,0.65385,0.34615,2,1
"('decisions',)",41,58,0.41414,0.58586,1,1
"('2001',)",21,164,0.11351,0.88649,0,8
"('repossessions',)",13,1,0.92857,0.07143,13,0
"('barge',)",22,15,0.59459,0.40541,1,1
"('river',)",33,23,0.58929,0.41071,1,1
"('seemed',)",30,36,0.45455,0.54545,1,1
"('enterprises',)",12,7,0.63158,0.36842,2,1
"('homebuilders',)",142,192,0.42515,0.57485,1,1
"('backlog',)",33,74,0.30841,0.69159,0,2
"('again',)",116,181,0.39057,0.60943,1,2
"('homebuyers',)",37,44,0.45679,0.54321,1,1
"('willingness',)",26,23,0.53061,0.46939,1,1
"('fertilizer',)",28,77,0.26667,0.73333,0,3
"('smelting',)",9,0,1.0,0.0,0,0
"('resell',)",10,0,1.0,0.0,0,0
"('open',)",76,118,0.39175,0.60825,1,2
"('expenditure',)",40,49,0.44944,0.55056,1,1
"('bankruptcy',)",27,71,0.27551,0.72449,0,3
"('filings',)",11,24,0.31429,0.68571,0,2
"('announcements',)",18,39,0.31579,0.68421,0,2
"('precipitated',)",8,0,1.0,0.0,0,0
"('pcs',)",8,1,0.88889,0.11111,8,0
"('dealerships',)",27,45,0.375,0.625,1,2
"('largest',)",36,61,0.37113,0.62887,1,2
"('makes',)",16,24,0.4,0.6,1,1
"('brutally',)",6,0,1.0,0.0,0,0
"('fine',)",11,2,0.84615,0.15385,5,0
"('retailing',)",6,8,0.42857,0.57143,1,1
"('confident',)",26,27,0.49057,0.50943,1,1
"('surpluses',)",7,0,1.0,0.0,0,0
"('transport',)",26,62,0.29545,0.70455,0,2
"('drillers',)",6,2,0.75,0.25,3,0
"('deep',)",23,53,0.30263,0.69737,0,2
"('eliminated',)",6,57,0.09524,0.90476,0,9
"('negatively',)",32,104,0.23529,0.76471,0,3
"('finances',)",4,22,0.15385,0.84615,0,5
"('nonperforming',)",8,47,0.14545,0.85455,0,6
"('balances',)",30,51,0.37037,0.62963,1,2
"('assetbased',)",0,16,0.0,1.0,0,0
