NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('york', 'housing')",9,2,0.81818,0.18182,4,0
"('april', 'commercial')",11,2,0.84615,0.15385,5,0
"('strong', 'recent')",11,2,0.84615,0.15385,5,0
"('large', 'yearoveryear')",8,2,0.8,0.2,4,0
"('pace', 'february')",8,1,0.88889,0.11111,8,0
"('report', 'recent')",7,2,0.77778,0.22222,4,0
"('philadelphia', 'there')",7,1,0.875,0.125,7,0
"('in', 'medical')",18,2,0.9,0.1,9,0
"('equipment', 'suppliers')",8,2,0.8,0.2,4,0
"('factory', 'shipments')",10,1,0.90909,0.09091,10,0
"('remains', 'stable')",8,3,0.72727,0.27273,3,0
"('report', 'growing')",10,1,0.90909,0.09091,10,0
"('growing', 'activity')",10,4,0.71429,0.28571,3,0
"('year', 'such')",7,1,0.875,0.125,7,0
"('as', 'industrial')",9,2,0.81818,0.18182,4,0
"('are', 'signs')",10,4,0.71429,0.28571,3,0
"('the', 'factory')",8,3,0.72727,0.27273,3,0
"('the', 'weak')",13,4,0.76471,0.23529,3,0
"('weak', 'international')",25,2,0.92593,0.07407,13,0
"('inventory', 'overhang')",7,2,0.77778,0.22222,4,0
"('an', 'anticipated')",11,1,0.91667,0.08333,11,0
"('travel', 'sector')",7,1,0.875,0.125,7,0
"('in', 'international')",50,18,0.73529,0.26471,3,0
"('to', 'thrive')",7,1,0.875,0.125,7,0
"('thrive', 'in')",6,1,0.85714,0.14286,6,0
"('record', 'attendance')",8,1,0.88889,0.11111,8,0
"('cherry', 'blossom')",9,1,0.9,0.1,9,0
"('blossom', 'festival')",8,1,0.88889,0.11111,8,0
"('inquiries', 'are')",10,2,0.83333,0.16667,5,0
"('for', 'destinations')",6,1,0.85714,0.14286,6,0
"('some', 'cleveland')",5,1,0.83333,0.16667,5,0
"('april', 'inventories')",4,1,0.8,0.2,4,0
"('purchases', 'into')",4,1,0.8,0.2,4,0
"('results', 'new')",4,1,0.8,0.2,4,0
"('moderated', 'since')",9,2,0.81818,0.18182,4,0
"('optimism', 'going')",4,1,0.8,0.2,4,0
"('construction', 'remain')",14,4,0.77778,0.22222,4,0
"('are', 'reports')",3,1,0.75,0.25,3,0
"('that', 'nonwage')",3,1,0.75,0.25,3,0
"('supply', 'consumer')",3,1,0.75,0.25,3,0
"('incomes', 'in')",18,7,0.72,0.28,3,0
"('broadbased', 'acceleration')",41,5,0.8913,0.1087,8,0
"('city', 'san')",38,7,0.84444,0.15556,5,0
"('recent', 'rise')",33,12,0.73333,0.26667,3,0
"('services', 'retailers')",21,1,0.95455,0.04545,21,0
"('indicate', 'modest')",22,3,0.88,0.12,7,0
"('risen', 'noticeably')",23,9,0.71875,0.28125,3,0
"('eastern', 'part')",22,2,0.91667,0.08333,11,0
"('stable', 'despite')",28,1,0.96552,0.03448,28,0
"('pressures', 'manufacturers')",21,6,0.77778,0.22222,4,0
"('report', 'flat')",26,5,0.83871,0.16129,5,0
"('drywall', 'lumber')",20,2,0.90909,0.09091,10,0
"('materials', 'as')",22,6,0.78571,0.21429,4,0
"('as', 'energy')",24,3,0.88889,0.11111,8,0
"('prices', 'though')",26,4,0.86667,0.13333,7,0
"('low', 'have')",20,1,0.95238,0.04762,20,0
"('have', 'turned')",37,3,0.925,0.075,12,0
"('turned', 'up')",21,4,0.84,0.16,5,0
"('recently', 'agriculture')",21,2,0.91304,0.08696,10,0
"('however', 'remain')",20,1,0.95238,0.04762,20,0
"('mostly', 'down')",21,4,0.84,0.16,5,0
"('ago', 'there')",22,5,0.81481,0.18519,4,0
"('wages', 'still')",19,1,0.95,0.05,19,0
"('francisco', 'retail')",19,3,0.86364,0.13636,6,0
"('skills', 'are')",20,3,0.86957,0.13043,7,0
"('boston', 'are')",21,4,0.84,0.16,5,0
"('are', 'providing')",20,4,0.83333,0.16667,5,0
"('city', 'are')",24,4,0.85714,0.14286,6,0
"('latter', 'case')",19,1,0.95,0.05,19,0
"('report', 'widespread')",23,6,0.7931,0.2069,4,0
"('most', 'indicate')",18,1,0.94737,0.05263,18,0
"('remains', 'subdued')",22,2,0.91667,0.08333,11,0
"('carpenters', 'and')",18,1,0.94737,0.05263,18,0
"('and', 'brick')",22,5,0.81481,0.18519,4,0
"('retailers', 'including')",20,1,0.95238,0.04762,20,0
"('including', 'restaurants')",18,2,0.9,0.1,9,0
"('agricultural', 'workers')",18,3,0.85714,0.14286,6,0
"('workers', 'despite')",19,7,0.73077,0.26923,3,0
"('be', 'well')",17,2,0.89474,0.10526,9,0
"('levels', 'dallas')",19,6,0.76,0.24,3,0
"('projects', 'while')",20,6,0.76923,0.23077,3,0
"('while', 'major')",17,1,0.94444,0.05556,17,0
"('major', 'projects')",17,5,0.77273,0.22727,3,0
"('offshore', 'and')",17,2,0.89474,0.10526,9,0
"('down', 'labor')",17,1,0.94444,0.05556,17,0
"('has', 'generally')",43,15,0.74138,0.25862,3,0
"('been', 'expanding')",18,5,0.78261,0.21739,4,0
"('has', 'caused')",22,7,0.75862,0.24138,3,0
"('that', 'drought')",20,7,0.74074,0.25926,3,0
"('large', 'harvest')",17,2,0.89474,0.10526,9,0
"('depressed', 'prices')",17,1,0.94444,0.05556,17,0
"('quality', 'appears')",15,1,0.9375,0.0625,15,0
"('note', 'an')",20,4,0.83333,0.16667,5,0
"('indicate', 'little')",17,4,0.80952,0.19048,4,0
"('unchanged', 'though')",16,1,0.94118,0.05882,16,0
"('standards', 'agriculture')",15,3,0.83333,0.16667,5,0
"('materials', 'labor')",15,1,0.9375,0.0625,15,0
"('balance', 'by')",15,2,0.88235,0.11765,7,0
"('contrast', 'st')",21,6,0.77778,0.22222,4,0
"('demand', 'though')",17,5,0.77273,0.22727,3,0
"('share', 'by')",14,1,0.93333,0.06667,14,0
"('the', 'mortgage')",23,9,0.71875,0.28125,3,0
"('market', 'strong')",14,1,0.93333,0.06667,14,0
"('city', 'consumer')",14,5,0.73684,0.26316,3,0
"('be', 'strengthening')",14,2,0.875,0.125,7,0
"('however', 'residential')",15,2,0.88235,0.11765,7,0
"('city', 'credit')",18,6,0.75,0.25,3,0
"('resort', 'areas')",17,2,0.89474,0.10526,9,0
"('exceptionally', 'good')",14,1,0.93333,0.06667,14,0
"('good', 'year')",21,5,0.80769,0.19231,4,0
"('hotel', 'business')",14,5,0.73684,0.26316,3,0
"('cite', 'a')",16,5,0.7619,0.2381,3,0
"('nonretail', 'service')",18,4,0.81818,0.18182,4,0
"('chicago', 'atlanta')",20,5,0.8,0.2,4,0
"('pleased', 'with')",16,6,0.72727,0.27273,3,0
"('current', 'conditions')",16,5,0.7619,0.2381,3,0
"('are', 'hindering')",11,2,0.84615,0.15385,5,0
"('and', 'delaying')",11,4,0.73333,0.26667,3,0
"('as', 'carpenters')",11,1,0.91667,0.08333,11,0
"('framers', 'and')",12,1,0.92308,0.07692,12,0
"('by', 'construction')",11,2,0.84615,0.15385,5,0
"('a', 'vigorous')",10,1,0.90909,0.09091,10,0
"('vigorous', 'pace')",10,1,0.90909,0.09091,10,0
"('are', 'limiting')",13,4,0.76471,0.23529,3,0
"('limiting', 'growth')",16,3,0.84211,0.15789,5,0
"('persistent', 'strength')",11,2,0.84615,0.15385,5,0
"('july', 'new')",10,3,0.76923,0.23077,3,0
"('rates', 'has')",10,1,0.90909,0.09091,10,0
"('some', 'buyers')",14,4,0.77778,0.22222,4,0
"('to', 'act')",11,3,0.78571,0.21429,4,0
"('metals', 'industries')",11,4,0.73333,0.26667,3,0
"('san', 'franciscoreport')",9,1,0.9,0.1,9,0
"('in', 'asian')",12,2,0.85714,0.14286,6,0
"('asian', 'markets')",10,3,0.76923,0.23077,3,0
"('markets', 'real')",9,1,0.9,0.1,9,0
"('performance', 'varied')",8,1,0.88889,0.11111,8,0
"('varied', 'considerably')",13,3,0.8125,0.1875,4,0
"('briskly', 'across')",8,1,0.88889,0.11111,8,0
"('scattered', 'indications')",20,6,0.76923,0.23077,3,0
"('robust', 'vehicle')",7,1,0.875,0.125,7,0
"('inventories', 'with')",13,3,0.8125,0.1875,4,0
"('certain', 'models')",8,2,0.8,0.2,4,0
"('out', 'however')",7,1,0.875,0.125,7,0
"('slowed', 'following')",7,2,0.77778,0.22222,4,0
"('following', 'very')",7,1,0.875,0.125,7,0
"('june', 'manufacturing')",7,1,0.875,0.125,7,0
"('an', 'actual')",8,1,0.88889,0.11111,8,0
"('broadbased', 'pickup')",7,1,0.875,0.125,7,0
"('especially', 'refinancing')",4,1,0.8,0.2,4,0
"('climb', 'but')",6,1,0.85714,0.14286,6,0
"('decelerated', 'somewhat')",5,2,0.71429,0.28571,3,0
"('varied', 'substantially')",3,1,0.75,0.25,3,0
"('exhibit', 'strength')",3,1,0.75,0.25,3,0
"('areas', 'shortages')",3,1,0.75,0.25,3,0
"('constrained', 'home')",3,1,0.75,0.25,3,0
"('middle', 'and')",5,1,0.83333,0.16667,5,0
"('drought', 'has')",22,4,0.84615,0.15385,5,0
"('good', 'harvest')",30,5,0.85714,0.14286,6,0
"('reports', 'most')",21,5,0.80769,0.19231,4,0
"('rise', 'with')",24,9,0.72727,0.27273,3,0
"('with', 'oil')",19,3,0.86364,0.13636,6,0
"('oil', 'rig')",18,1,0.94737,0.05263,18,0
"('districts', 'higher')",17,4,0.80952,0.19048,4,0
"('than', 'early')",17,1,0.94444,0.05556,17,0
"('in', 'requests')",21,5,0.80769,0.19231,4,0
"('producers', 'remain')",20,1,0.95238,0.04762,20,0
"('and', 'swine')",16,1,0.94118,0.05882,16,0
"('the', 'swine')",18,2,0.9,0.1,9,0
"('had', 'limited')",21,4,0.84,0.16,5,0
"('feeding', 'and')",26,1,0.96296,0.03704,26,0
"('areas', 'oil')",16,1,0.94118,0.05882,16,0
"('country', 'is')",15,1,0.9375,0.0625,15,0
"('harvest', 'the')",17,2,0.89474,0.10526,9,0
"('their', 'crops')",16,5,0.7619,0.2381,3,0
"('record', 'soybean')",15,1,0.9375,0.0625,15,0
"('sugar', 'beet')",18,7,0.72,0.28,3,0
"('projected', 'for')",17,1,0.94444,0.05556,17,0
"('brought', 'muchneeded')",15,3,0.83333,0.16667,5,0
"('much', 'rain')",15,3,0.83333,0.16667,5,0
"('reports', 'mixed')",15,6,0.71429,0.28571,3,0
"('mixed', 'agricultural')",15,3,0.83333,0.16667,5,0
"('vegetable', 'and')",17,2,0.89474,0.10526,9,0
"('and', 'grain')",20,3,0.86957,0.13043,7,0
"('producers', 'farm')",15,1,0.9375,0.0625,15,0
"('remains', 'depressed')",15,4,0.78947,0.21053,4,0
"('depressed', 'as')",17,4,0.80952,0.19048,4,0
"('as', 'dismal')",15,1,0.9375,0.0625,15,0
"('the', 'bumper')",17,1,0.94444,0.05556,17,0
"('demand', 'although')",39,14,0.73585,0.26415,3,0
"('experienced', 'weakness')",14,4,0.77778,0.22222,4,0
"('commercial', 'bank')",16,2,0.88889,0.11111,8,0
"('is', 'driven')",16,5,0.7619,0.2381,3,0
"('the', 'anticipation')",16,3,0.84211,0.15789,5,0
"('is', 'good')",18,6,0.75,0.25,3,0
"('to', 'gradually')",20,2,0.90909,0.09091,10,0
"('solid', 'credit')",15,1,0.9375,0.0625,15,0
"('bankers', 'are')",27,1,0.96429,0.03571,27,0
"('becoming', 'increasingly')",18,3,0.85714,0.14286,6,0
"('increasingly', 'concerned')",15,1,0.9375,0.0625,15,0
"('upped', 'their')",14,3,0.82353,0.17647,5,0
"('loan', 'loss')",15,1,0.9375,0.0625,15,0
"('loss', 'reserves')",14,1,0.93333,0.06667,14,0
"('memory', 'chips')",28,10,0.73684,0.26316,3,0
"('to', 'delay')",50,7,0.87719,0.12281,7,0
"('are', 'considered')",12,1,0.92308,0.07692,12,0
"('is', 'slightly')",15,6,0.71429,0.28571,3,0
"('sales', 'existing')",11,1,0.91667,0.08333,11,0
"('september', 'in')",15,5,0.75,0.25,3,0
"('improved', 'following')",12,1,0.92308,0.07692,12,0
"('following', 'several')",15,3,0.83333,0.16667,5,0
"('housing', 'units')",13,4,0.76471,0.23529,3,0
"('units', 'authorized')",11,1,0.91667,0.08333,11,0
"('are', 'above')",11,4,0.73333,0.26667,3,0
"('services', 'several')",13,4,0.76471,0.23529,3,0
"('few', 'price')",11,1,0.91667,0.08333,11,0
"('changes', 'and')",17,5,0.77273,0.22727,3,0
"('moreover', 'several')",12,1,0.92308,0.07692,12,0
"('costs', 'atlanta')",10,1,0.90909,0.09091,10,0
"('on', 'wage')",10,4,0.71429,0.28571,3,0
"('costs', 'may')",9,3,0.75,0.25,3,0
"('be', 'accelerating')",32,7,0.82051,0.17949,5,0
"('engage', 'in')",12,4,0.75,0.25,3,0
"('accelerating', 'wages')",10,1,0.90909,0.09091,10,0
"('well', 'there')",9,2,0.81818,0.18182,4,0
"('selected', 'labor')",11,1,0.91667,0.08333,11,0
"('jobs', 'as')",9,2,0.81818,0.18182,4,0
"('work', 'is')",12,3,0.8,0.2,4,0
"('is', 'completed')",10,2,0.83333,0.16667,5,0
"('completed', 'the')",9,1,0.9,0.1,9,0
"('hospitals', 'and')",13,5,0.72222,0.27778,3,0
"('health', 'services')",46,18,0.71875,0.28125,3,0
"('workers', 'recently')",8,2,0.8,0.2,4,0
"('in', 'payroll')",8,3,0.72727,0.27273,3,0
"('payroll', 'employment')",7,1,0.875,0.125,7,0
"('employment', 'to')",14,5,0.73684,0.26316,3,0
"('its', 'labor')",7,1,0.875,0.125,7,0
"('overtime', 'to')",7,2,0.77778,0.22222,4,0
"('is', 'causing')",7,1,0.875,0.125,7,0
"('turnover', 'is')",8,2,0.8,0.2,4,0
"('to', '300')",9,1,0.9,0.1,9,0
"('a', 'challenge')",39,14,0.73585,0.26415,3,0
"('city', 'is')",6,1,0.85714,0.14286,6,0
"('growing', 'the')",6,2,0.75,0.25,3,0
"('business', 'several')",6,1,0.85714,0.14286,6,0
"('asia', 'the')",6,1,0.85714,0.14286,6,0
"('utilization', 'levels')",6,1,0.85714,0.14286,6,0
"('and', 'publishing')",8,3,0.72727,0.27273,3,0
"('louisiana', 'are')",5,1,0.83333,0.16667,5,0
"('capacity', 'according')",5,1,0.83333,0.16667,5,0
"('automobile', 'production')",6,1,0.85714,0.14286,6,0
"('months', 'strong')",5,1,0.83333,0.16667,5,0
"('continued', 'steady')",7,1,0.875,0.125,7,0
"('stores', 'experienced')",4,1,0.8,0.2,4,0
"('dealers', 'continue')",7,1,0.875,0.125,7,0
"('district', 'hurricane')",4,1,0.8,0.2,4,0
"('tourism', 'at')",5,1,0.83333,0.16667,5,0
"('coastal', 'destinations')",4,1,0.8,0.2,4,0
"('noted', 'manufacturing')",5,1,0.83333,0.16667,5,0
"('to', 'advance')",11,3,0.78571,0.21429,4,0
"('generally', 'remains')",4,1,0.8,0.2,4,0
"('workers', 'many')",8,2,0.8,0.2,4,0
"('some', 'notable')",7,2,0.77778,0.22222,4,0
"('contrast', 'low')",3,1,0.75,0.25,3,0
"('november', 'in')",40,3,0.93023,0.06977,13,0
"('shopping', 'period')",23,6,0.7931,0.2069,4,0
"('flat', 'prices')",25,7,0.78125,0.21875,4,0
"('during', 'november')",27,5,0.84375,0.15625,5,0
"('products', 'for')",24,8,0.75,0.25,3,0
"('been', 'nearly')",19,2,0.90476,0.09524,9,0
"('some', 'moderate')",22,1,0.95652,0.04348,22,0
"('from', '3')",19,7,0.73077,0.26923,3,0
"('annual', 'basis')",23,5,0.82143,0.17857,5,0
"('higher', 'recent')",20,1,0.95238,0.04762,20,0
"('regions', 'richmond')",18,1,0.94737,0.05263,18,0
"('recently', 'atlanta')",18,3,0.85714,0.14286,6,0
"('of', 'signing')",18,1,0.94737,0.05263,18,0
"('wages', 'tight')",17,1,0.94444,0.05556,17,0
"('workers', 'that')",18,7,0.72,0.28,3,0
"('demand', 'include')",19,2,0.90476,0.09524,9,0
"('high', 'technology')",17,4,0.80952,0.19048,4,0
"('and', 'entry')",21,1,0.95455,0.04545,21,0
"('city', 'stores')",23,5,0.82143,0.17857,5,0
"('finding', 'temporary')",17,1,0.94444,0.05556,17,0
"('period', 'wage')",19,2,0.90476,0.09524,9,0
"('the', 'thanksgiving')",18,6,0.75,0.25,3,0
"('rate', 'margins')",18,3,0.85714,0.14286,6,0
"('tightening', 'at')",16,1,0.94118,0.05882,16,0
"('at', 'commercial')",16,6,0.72727,0.27273,3,0
"('said', 'margins')",18,2,0.9,0.1,9,0
"('remained', 'narrow')",17,5,0.77273,0.22727,3,0
"('cleveland', 'bankers')",17,1,0.94444,0.05556,17,0
"('bankers', 'were')",21,7,0.75,0.25,3,0
"('that', 'standards')",20,2,0.90909,0.09091,10,0
"('eased', 'consumer')",16,1,0.94118,0.05882,16,0
"('within', 'districts')",16,1,0.94118,0.05882,16,0
"('districts', 'growth')",28,9,0.75676,0.24324,3,0
"('generally', 'fell')",15,1,0.9375,0.0625,15,0
"('november', 'from')",20,1,0.95238,0.04762,20,0
"('increase', 'consumer')",16,3,0.84211,0.15789,5,0
"('except', 'commercial')",17,5,0.77273,0.22727,3,0
"('except', 'auto')",15,2,0.88235,0.11765,7,0
"('loans', 'interest')",17,5,0.77273,0.22727,3,0
"('mining', 'was')",17,5,0.77273,0.22727,3,0
"('been', 'disappointing')",13,1,0.92857,0.07143,13,0
"('declined', 'compared')",13,2,0.86667,0.13333,7,0
"('from', 'dry')",17,4,0.80952,0.19048,4,0
"('of', 'soil')",18,4,0.81818,0.18182,4,0
"('districts', 'natural')",13,2,0.86667,0.13333,7,0
"('be', 'some')",13,3,0.8125,0.1875,4,0
"('commodities', 'but')",14,1,0.93333,0.06667,14,0
"('harvests', 'of')",15,1,0.9375,0.0625,15,0
"('exceeded', 'last')",14,1,0.93333,0.06667,14,0
"('were', 'so')",12,3,0.8,0.2,4,0
"('than', 'increases')",13,5,0.72222,0.27778,3,0
"('of', 'declining')",24,7,0.77419,0.22581,3,0
"('declining', 'rates')",11,1,0.91667,0.08333,11,0
"('but', 'contractors')",11,1,0.91667,0.08333,11,0
"('said', 'real')",13,1,0.92857,0.07143,13,0
"('agents', 'noted')",15,4,0.78947,0.21053,4,0
"('some', 'agents')",12,3,0.8,0.2,4,0
"('agents', 'also')",12,1,0.92308,0.07692,12,0
"('because', 'fewer')",11,1,0.91667,0.08333,11,0
"('being', 'put')",12,1,0.92308,0.07692,12,0
"('and', 'arizona')",11,2,0.84615,0.15385,5,0
"('rising', 'residential')",13,1,0.92857,0.07143,13,0
"('been', 'broadbased')",9,2,0.81818,0.18182,4,0
"('and', 'instruments')",20,8,0.71429,0.28571,3,0
"('rising', 'activity')",13,5,0.72222,0.27778,3,0
"('steel', 'manufacturers')",13,2,0.86667,0.13333,7,0
"('rising', 'output')",9,1,0.9,0.1,9,0
"('sectors', 'have')",16,3,0.84211,0.15789,5,0
"('have', 'lagged')",10,1,0.90909,0.09091,10,0
"('however', 'output')",9,1,0.9,0.1,9,0
"('city', 'continued')",9,3,0.75,0.25,3,0
"('dallas', 'growth')",8,3,0.72727,0.27273,3,0
"('manufacturers', 'attributed')",10,2,0.83333,0.16667,5,0
"('pickup', 'to')",10,1,0.90909,0.09091,10,0
"('and', 'makers')",10,2,0.83333,0.16667,5,0
"('provided', 'much')",9,1,0.9,0.1,9,0
"('the', 'boost')",12,4,0.75,0.25,3,0
"('dallas', 'manufacturers')",8,1,0.88889,0.11111,8,0
"('sales', 'slipped')",8,1,0.88889,0.11111,8,0
"('think', 'the')",7,1,0.875,0.125,7,0
"('that', 'car')",8,3,0.72727,0.27273,3,0
"('will', 'pick')",13,4,0.76471,0.23529,3,0
"('store', 'executives')",7,1,0.875,0.125,7,0
"('continuing', 'into')",6,2,0.75,0.25,3,0
"('october', 'however')",8,1,0.88889,0.11111,8,0
"('weekend', 'and')",11,1,0.91667,0.08333,11,0
"('expressed', 'confidence')",13,4,0.76471,0.23529,3,0
"('outerwear', 'and')",7,1,0.875,0.125,7,0
"('city', 'auto')",6,1,0.85714,0.14286,6,0
"('increases', 'did')",5,1,0.83333,0.16667,5,0
"('weekend', 'after')",4,1,0.8,0.2,4,0
"('prices', 'persist')",4,1,0.8,0.2,4,0
"('for', 'grains')",10,2,0.83333,0.16667,5,0
"('changed', 'consumer')",7,1,0.875,0.125,7,0
"('worker', 'groups')",30,1,0.96774,0.03226,30,0
"('limited', 'overall')",21,1,0.95455,0.04545,21,0
"('some', 'industrial')",20,5,0.8,0.2,4,0
"('industrial', 'commodities')",19,3,0.86364,0.13636,6,0
"('rose', 'noticeably')",18,4,0.81818,0.18182,4,0
"('general', 'although')",23,4,0.85185,0.14815,6,0
"('noticeably', 'especially')",14,1,0.93333,0.06667,14,0
"('and', 'petroleumrelated')",17,1,0.94444,0.05556,17,0
"('other', 'commodity')",14,4,0.77778,0.22222,4,0
"('commodity', 'inputs')",15,1,0.9375,0.0625,15,0
"('materials', 'with')",15,1,0.9375,0.0625,15,0
"('metals', 'building')",14,2,0.875,0.125,7,0
"('computer', 'memory')",14,3,0.82353,0.17647,5,0
"('and', 'fertilizers')",14,2,0.875,0.125,7,0
"('however', 'increases')",19,1,0.95,0.05,19,0
"('overall', 'return')",14,1,0.93333,0.06667,14,0
"('some', 'worker')",13,1,0.92857,0.07143,13,0
"('groups', 'although')",13,1,0.92857,0.07143,13,0
"('net', 'reports')",15,3,0.83333,0.16667,5,0
"('responded', 'by')",18,1,0.94737,0.05263,18,0
"('senior', 'citizens')",13,1,0.92857,0.07143,13,0
"('relying', 'on')",16,3,0.84211,0.15789,5,0
"('on', 'increased')",15,3,0.83333,0.16667,5,0
"('increased', 'overtime')",13,1,0.92857,0.07143,13,0
"('and', 'bonuses')",14,4,0.77778,0.22222,4,0
"('than', 'increasing')",15,1,0.9375,0.0625,15,0
"('tight', 'market')",15,4,0.78947,0.21053,4,0
"('for', 'nurses')",14,1,0.93333,0.06667,14,0
"('turnover', 'among')",13,2,0.86667,0.13333,7,0
"('among', 'truck')",13,1,0.92857,0.07143,13,0
"('drivers', 'in')",21,7,0.75,0.25,3,0
"('yearoveryear', 'changes')",22,1,0.95652,0.04348,22,0
"('changes', 'wage')",13,1,0.92857,0.07143,13,0
"('and', '2')",15,6,0.71429,0.28571,3,0
"('jobs', 'being')",13,1,0.92857,0.07143,13,0
"('being', 'filled')",13,3,0.8125,0.1875,4,0
"('filled', 'by')",13,1,0.92857,0.07143,13,0
"('gains', 'overall')",17,2,0.89474,0.10526,9,0
"('or', 'all')",22,1,0.95652,0.04348,22,0
"('had', 'held')",18,4,0.81818,0.18182,4,0
"('slowed', 'several')",15,5,0.75,0.25,3,0
"('a', 'relative')",13,1,0.92857,0.07143,13,0
"('of', 'deposits')",14,2,0.875,0.125,7,0
"('deposits', 'has')",12,1,0.92308,0.07692,12,0
"('has', 'kept')",18,7,0.72,0.28,3,0
"('thin', 'and')",13,1,0.92857,0.07143,13,0
"('for', 'alternative')",14,1,0.93333,0.06667,14,0
"('alternative', 'sources')",12,4,0.75,0.25,3,0
"('however', 'no')",12,2,0.85714,0.14286,6,0
"('banks', 'employment')",12,2,0.85714,0.14286,6,0
"('cooling', 'was')",11,3,0.78571,0.21429,4,0
"('the', 'resource')",11,4,0.73333,0.26667,3,0
"('where', 'companies')",11,1,0.91667,0.08333,11,0
"('range', 'in')",12,3,0.8,0.2,4,0
"('faced', 'mixed')",11,2,0.84615,0.15385,5,0
"('conditions', 'overall')",19,5,0.79167,0.20833,4,0
"('with', 'solid')",20,8,0.71429,0.28571,3,0
"('meat', 'products')",13,3,0.8125,0.1875,4,0
"('contrast', 'drought')",10,3,0.76923,0.23077,3,0
"('texas', 'farmers')",10,1,0.90909,0.09091,10,0
"('necessitating', 'costly')",10,1,0.90909,0.09091,10,0
"('also', 'has')",11,2,0.84615,0.15385,5,0
"('recent', 'levels')",9,1,0.9,0.1,9,0
"('historical', 'highs')",9,2,0.81818,0.18182,4,0
"('rising', 'rapidly')",10,1,0.90909,0.09091,10,0
"('several', 'states')",11,1,0.91667,0.08333,11,0
"('although', 'cooling')",8,3,0.72727,0.27273,3,0
"('markets', 'demand')",14,3,0.82353,0.17647,5,0
"('new', 'space')",14,2,0.875,0.125,7,0
"('come', 'on')",12,3,0.8,0.2,4,0
"('ongoing', 'decline')",10,3,0.76923,0.23077,3,0
"('in', 'lease')",8,2,0.8,0.2,4,0
"('consumers', 'grew')",8,3,0.72727,0.27273,3,0
"('grew', 'briskly')",8,3,0.72727,0.27273,3,0
"('busy', 'with')",10,1,0.90909,0.09091,10,0
"('boston', 'reporting')",10,2,0.83333,0.16667,5,0
"('reporting', 'revenue')",9,3,0.75,0.25,3,0
"('these', 'firms')",16,6,0.72727,0.27273,3,0
"('firms', 'expanded')",12,4,0.75,0.25,3,0
"('expanded', 'rapidly')",8,1,0.88889,0.11111,8,0
"('with', 'newly')",8,1,0.88889,0.11111,8,0
"('sums', 'on')",7,1,0.875,0.125,7,0
"('on', 'advertising')",7,2,0.77778,0.22222,4,0
"('but', 'availability')",7,2,0.77778,0.22222,4,0
"('areas', 'by')",10,2,0.83333,0.16667,5,0
"('shortages', 'real')",7,1,0.875,0.125,7,0
"('although', 'richmonds')",6,1,0.85714,0.14286,6,0
"('considerable', 'strengthening')",6,1,0.85714,0.14286,6,0
"('earlier', 'tight')",6,1,0.85714,0.14286,6,0
"('other', 'manufactured')",8,2,0.8,0.2,4,0
"('products', 'grew')",11,3,0.78571,0.21429,4,0
"('grew', 'substantially')",8,1,0.88889,0.11111,8,0
"('electronics', 'furniture')",6,1,0.85714,0.14286,6,0
"('furniture', 'chemicals')",6,1,0.85714,0.14286,6,0
"('in', 'aerospace')",7,1,0.875,0.125,7,0
"('summer', 'driving')",8,2,0.8,0.2,4,0
"('singledigit', 'range')",5,1,0.83333,0.16667,5,0
"('the', 'midsingle')",12,4,0.75,0.25,3,0
"('midsingle', 'digit')",14,4,0.77778,0.22222,4,0
"('strongest', 'sales')",6,1,0.85714,0.14286,6,0
"('advances', 'in')",6,1,0.85714,0.14286,6,0
"('online', 'sellers')",5,1,0.83333,0.16667,5,0
"('the', 'expense')",11,4,0.73333,0.26667,3,0
"('areas', 'demand')",14,5,0.73684,0.26316,3,0
"('of', 'doubledigit')",5,1,0.83333,0.16667,5,0
"('appropriate', 'for')",5,1,0.83333,0.16667,5,0
"('merchandise', 'inventories')",5,1,0.83333,0.16667,5,0
"('various', 'types')",5,2,0.71429,0.28571,3,0
"('both', 'skilled')",29,4,0.87879,0.12121,7,0
"('workers', 'increases')",5,1,0.83333,0.16667,5,0
"('expanded', 'significantly')",3,1,0.75,0.25,3,0
"('significantly', 'over')",13,2,0.86667,0.13333,7,0
"('over', 'their')",11,1,0.91667,0.08333,11,0
"('levels', 'gains')",3,1,0.75,0.25,3,0
"('employment', 'substantially')",3,1,0.75,0.25,3,0
"('although', 'slight')",4,1,0.8,0.2,4,0
"('areas', 'conditions')",3,1,0.75,0.25,3,0
"('severe', 'in')",20,7,0.74074,0.25926,3,0
"('inventories', 'had')",33,7,0.825,0.175,5,0
"('said', 'health')",24,1,0.96,0.04,24,0
"('pharmaceutical', 'prices')",26,2,0.92857,0.07143,13,0
"('at', 'doubledigit')",27,8,0.77143,0.22857,3,0
"('doubledigit', 'rates')",24,9,0.72727,0.27273,3,0
"('rates', 'return')",29,6,0.82857,0.17143,5,0
"('builders', 'reports')",23,3,0.88462,0.11538,8,0
"('materials', 'shortages')",24,1,0.96,0.04,24,0
"('dissipated', 'the')",23,1,0.95833,0.04167,23,0
"('lower', 'a')",25,3,0.89286,0.10714,8,0
"('said', 'selling')",25,4,0.86207,0.13793,6,0
"('were', 'surprised')",22,1,0.95652,0.04348,22,0
"('not', 'significantly')",24,3,0.88889,0.11111,8,0
"('significantly', 'the')",22,3,0.88,0.12,7,0
