NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('inability',)",20,10,0.66667,0.33333,2,0
"('digital',)",24,9,0.72727,0.27273,3,0
"('mobile',)",31,9,0.775,0.225,3,0
"('communication',)",8,1,0.88889,0.11111,8,0
"('households',)",31,13,0.70455,0.29545,2,0
"('Customer',)",3,0,1.0,0.0,0,0
"('law',)",33,10,0.76744,0.23256,3,0
"('midJanuary',)",3,2,0.6,0.4,1,1
"('Utilization',)",2,1,0.66667,0.33333,2,0
"('refineries',)",32,12,0.72727,0.27273,3,0
"('feeble',)",2,0,1.0,0.0,0,0
"('phases',)",3,0,1.0,0.0,0,0
"('eliminating',)",5,2,0.71429,0.28571,3,0
"('longerterm',)",13,2,0.86667,0.13333,7,0
"('regard',)",13,3,0.8125,0.1875,4,0
"('perceived',)",14,2,0.875,0.125,7,0
"('Japan',)",33,31,0.51562,0.48438,1,1
"('disaster',)",22,17,0.5641,0.4359,1,1
"('Japanese',)",23,20,0.53488,0.46512,1,1
"('uncertainties',)",16,13,0.55172,0.44828,1,1
"('recruiting',)",38,25,0.60317,0.39683,2,1
"('advertising',)",73,28,0.72277,0.27723,3,0
"('budget',)",46,23,0.66667,0.33333,2,0
"('events',)",28,25,0.5283,0.4717,1,1
"('providing',)",20,10,0.66667,0.33333,2,0
"('surrounding',)",56,25,0.69136,0.30864,2,0
"('might',)",37,19,0.66071,0.33929,2,1
"('midMarch',)",11,8,0.57895,0.42105,1,1
"('causing',)",39,17,0.69643,0.30357,2,0
"('furnishings',)",38,11,0.77551,0.22449,3,0
"('efficiency',)",32,15,0.68085,0.31915,2,0
"('geopolitical',)",5,4,0.55556,0.44444,1,1
"('climate',)",17,10,0.62963,0.37037,2,1
"('extent',)",44,16,0.73333,0.26667,3,0
"('delay',)",22,13,0.62857,0.37143,2,1
"('compensate',)",3,6,0.33333,0.66667,0,2
"('wet',)",59,39,0.60204,0.39796,2,1
"('cut',)",77,24,0.76238,0.23762,3,0
"('scarcity',)",13,6,0.68421,0.31579,2,0
"('making',)",65,21,0.75581,0.24419,3,0
"('Easter',)",20,9,0.68966,0.31034,2,0
"('13',)",53,22,0.70667,0.29333,2,0
"('risen',)",127,60,0.67914,0.32086,2,0
"('East',)",26,10,0.72222,0.27778,3,0
"('100',)",40,14,0.74074,0.25926,3,0
"('packaging',)",28,12,0.7,0.3,2,0
"('deal',)",36,10,0.78261,0.21739,4,0
"('wide',)",30,15,0.66667,0.33333,2,0
"('similar',)",162,67,0.70742,0.29258,2,0
"('vacation',)",21,9,0.7,0.3,2,0
"('highquality',)",18,12,0.6,0.4,1,1
"('focusing',)",7,4,0.63636,0.36364,2,1
"('Bigticket',)",3,2,0.6,0.4,1,1
"('Hawaii',)",26,8,0.76471,0.23529,3,0
"('latewinter',)",0,2,0.0,1.0,0,0
"('Cherry',)",2,2,0.5,0.5,1,1
"('Blossom',)",2,2,0.5,0.5,1,1
"('Festival',)",1,2,0.33333,0.66667,0,2
"('marketing',)",34,12,0.73913,0.26087,3,0
"('travelrelated',)",2,2,0.5,0.5,1,1
"('flattened',)",27,20,0.57447,0.42553,1,1
"('voiced',)",4,9,0.30769,0.69231,0,2
"('ambiguity',)",0,2,0.0,1.0,0,0
"('family',)",69,26,0.72632,0.27368,3,0
"('showings',)",2,4,0.33333,0.66667,0,2
"('lesser',)",34,11,0.75556,0.24444,3,0
"('processing',)",43,12,0.78182,0.21818,4,0
"('placement',)",9,4,0.69231,0.30769,2,0
"('additions',)",20,8,0.71429,0.28571,3,0
"('implement',)",7,5,0.58333,0.41667,1,1
"('nonwage',)",25,9,0.73529,0.26471,3,0
"('subsoil',)",2,3,0.4,0.6,1,1
"('spells',)",0,2,0.0,1.0,0,0
"('worsened',)",25,14,0.64103,0.35897,2,1
"('covering',)",13,8,0.61905,0.38095,2,1
"('proceed',)",2,4,0.33333,0.66667,0,2
"('condition',)",83,38,0.68595,0.31405,2,0
"('excellent',)",30,15,0.66667,0.33333,2,0
"('spite',)",20,13,0.60606,0.39394,2,1
"('acreage',)",37,8,0.82222,0.17778,5,0
"('shifting',)",31,11,0.7381,0.2619,3,0
"('meat',)",61,20,0.75309,0.24691,3,0
"('opportunities',)",50,14,0.78125,0.21875,4,0
"('resolved',)",7,3,0.7,0.3,2,0
"('comment',)",3,6,0.33333,0.66667,0,2
"('salary',)",21,11,0.65625,0.34375,2,1
"('Consulting',)",14,9,0.6087,0.3913,2,1
"('40',)",63,30,0.67742,0.32258,2,0
"('portions',)",22,7,0.75862,0.24138,3,0
"('political',)",57,17,0.77027,0.22973,3,0
"('vacant',)",23,3,0.88462,0.11538,8,0
"('condominiums',)",23,8,0.74194,0.25806,3,0
"('characterize',)",19,13,0.59375,0.40625,1,1
"('describes',)",11,7,0.61111,0.38889,2,1
"('assessment',)",19,7,0.73077,0.26923,3,0
"('people',)",58,30,0.65909,0.34091,2,1
"('broadly',)",56,26,0.68293,0.31707,2,0
"('Far',)",0,2,0.0,1.0,0,0
"('interruptions',)",2,4,0.33333,0.66667,0,2
"('earthquake',)",5,2,0.71429,0.28571,3,0
"('how',)",32,12,0.72727,0.27273,3,0
"('inflation',)",158,79,0.66667,0.33333,2,0
"('million',)",66,23,0.74157,0.25843,3,0
"('phase',)",11,3,0.78571,0.21429,4,0
"('restrictions',)",22,6,0.78571,0.21429,4,0
"('minor',)",13,5,0.72222,0.27778,3,0
"('tires',)",9,3,0.75,0.25,3,0
"('return',)",30,14,0.68182,0.31818,2,0
"('paints',)",2,2,0.5,0.5,1,1
"('Internet',)",35,14,0.71429,0.28571,3,0
"('thousand',)",8,5,0.61538,0.38462,2,1
"('900',)",4,3,0.57143,0.42857,1,1
"('Fredericksburg',)",3,4,0.42857,0.57143,1,1
"('recruiters',)",2,2,0.5,0.5,1,1
"('nuclear',)",3,4,0.42857,0.57143,1,1
"('stemming',)",35,10,0.77778,0.22222,4,0
"('efficient',)",16,5,0.7619,0.2381,3,0
"('institutional',)",14,5,0.73684,0.26316,3,0
"('furnaces',)",0,2,0.0,1.0,0,0
"('enough',)",53,31,0.63095,0.36905,2,1
"('protection',)",2,6,0.25,0.75,0,3
"('26',)",16,5,0.7619,0.2381,3,0
"('impacted',)",41,22,0.65079,0.34921,2,1
"('companywide',)",5,2,0.71429,0.28571,3,0
"('provide',)",46,22,0.67647,0.32353,2,0
"('CRE',)",29,7,0.80556,0.19444,4,0
"('arising',)",7,2,0.77778,0.22222,4,0
"('actual',)",13,6,0.68421,0.31579,2,0
"('tragedy',)",0,1,0.0,1.0,0,0
"('preferred',)",3,5,0.375,0.625,1,2
"('Tourist',)",10,9,0.52632,0.47368,1,1
"('enjoyed',)",8,3,0.72727,0.27273,3,0
"('restaurateurs',)",3,6,0.33333,0.66667,0,2
"('railroads',)",11,2,0.84615,0.15385,5,0
"('Carriers',)",0,2,0.0,1.0,0,0
"('Shippers',)",2,1,0.66667,0.33333,2,0
"('Ten',)",1,1,0.5,0.5,1,1
"('Comments',)",6,4,0.6,0.4,1,1
"('disruption',)",8,2,0.8,0.2,4,0
"('Likewise',)",6,7,0.46154,0.53846,1,1
"('tempered',)",25,10,0.71429,0.28571,3,0
"('weaken',)",21,13,0.61765,0.38235,2,1
"('seven',)",18,11,0.62069,0.37931,2,1
"('highlighting',)",7,3,0.7,0.3,2,0
"('Improvements',)",3,3,0.5,0.5,1,1
"('personal',)",39,9,0.8125,0.1875,4,0
"('describing',)",9,4,0.69231,0.30769,2,0
"('inclined',)",4,4,0.5,0.5,1,1
"('shippers',)",15,6,0.71429,0.28571,3,0
"('anything',)",5,3,0.625,0.375,2,1
"('Cited',)",0,1,0.0,1.0,0,0
"('Varying',)",2,1,0.66667,0.33333,2,0
"('endure',)",1,1,0.5,0.5,1,1
"('ground',)",48,16,0.75,0.25,3,0
"('firmed',)",23,13,0.63889,0.36111,2,1
"('lateMarch',)",2,2,0.5,0.5,1,1
"('midsingledigit',)",7,4,0.63636,0.36364,2,1
"('seek',)",14,3,0.82353,0.17647,5,0
"('manage',)",8,2,0.8,0.2,4,0
"('carefully',)",2,1,0.66667,0.33333,2,0
"('Headcount',)",1,3,0.25,0.75,0,3
"('skyrocketing',)",0,1,0.0,1.0,0,0
"('Technologyrelated',)",0,1,0.0,1.0,0,0
"('2011Q1',)",0,1,0.0,1.0,0,0
"('Revenue',)",12,7,0.63158,0.36842,2,1
"('different',)",15,6,0.71429,0.28571,3,0
"('carerelated',)",1,1,0.5,0.5,1,1
"('medicaldevice',)",0,1,0.0,1.0,0,0
"('electronicsystems',)",0,1,0.0,1.0,0,0
"('portion',)",28,7,0.8,0.2,4,0
"('grants',)",1,2,0.33333,0.66667,0,2
"('spend',)",35,9,0.79545,0.20455,4,0
"('deterioration',)",19,7,0.73077,0.26923,3,0
"('arises',)",0,2,0.0,1.0,0,0
"('accepted',)",5,2,0.71429,0.28571,3,0
"('easily',)",9,3,0.75,0.25,3,0
"('objections',)",0,1,0.0,1.0,0,0
"('numerous',)",36,15,0.70588,0.29412,2,0
"('ways',)",9,4,0.69231,0.30769,2,0
"('supplychain',)",3,2,0.6,0.4,1,1
"('Inputs',)",0,1,0.0,1.0,0,0
"('Respondent',)",0,1,0.0,1.0,0,0
"('technologyrelated',)",3,6,0.33333,0.66667,0,2
"('necessarily',)",1,1,0.5,0.5,1,1
"('Nontechnology',)",0,1,0.0,1.0,0,0
"('effort',)",29,6,0.82857,0.17143,5,0
"('meritbased',)",0,3,0.0,1.0,0,0
"('round',)",59,20,0.74684,0.25316,3,0
"('wanes',)",0,1,0.0,1.0,0,0
"('charge',)",6,4,0.6,0.4,1,1
"('augment',)",1,1,0.5,0.5,1,1
"('magnitude',)",1,1,0.5,0.5,1,1
"('staffsize',)",0,1,0.0,1.0,0,0
"('removed',)",2,3,0.4,0.6,1,1
"('bonus',)",4,4,0.5,0.5,1,1
"('foresees',)",4,2,0.66667,0.33333,2,0
"('unsuccessful',)",4,1,0.8,0.2,4,0
"('efforts',)",44,23,0.65672,0.34328,2,1
"('generate',)",15,4,0.78947,0.21053,4,0
"('bargaining',)",0,2,0.0,1.0,0,0
"('agreed',)",8,4,0.66667,0.33333,2,0
"('upon',)",5,3,0.625,0.375,2,1
"('deficits',)",2,1,0.66667,0.33333,2,0
"('engender',)",0,1,0.0,1.0,0,0
"('quiet',)",4,2,0.66667,0.33333,2,0
"('callcenter',)",0,2,0.0,1.0,0,0
"('perceives',)",3,2,0.6,0.4,1,1
"('remainder',)",145,54,0.72864,0.27136,3,0
"('conditional',)",0,1,0.0,1.0,0,0
"('stages',)",13,5,0.72222,0.27778,3,0
"('aggressively',)",11,4,0.73333,0.26667,3,0
"('overbuilding',)",8,8,0.5,0.5,1,1
"('glut',)",12,2,0.85714,0.14286,6,0
"('hurdles',)",1,1,0.5,0.5,1,1
"('States',)",44,21,0.67692,0.32308,2,0
"('Greater',)",49,19,0.72059,0.27941,3,0
"('cite',)",110,38,0.74324,0.25676,3,0
"('contributing',)",63,15,0.80769,0.19231,4,0
"('discouraged',)",4,1,0.8,0.2,4,0
"('listings',)",35,12,0.74468,0.25532,3,0
"('interpret',)",0,2,0.0,1.0,0,0
"('lacked',)",1,1,0.5,0.5,1,1
"('assess',)",3,3,0.5,0.5,1,1
"('accurately',)",1,1,0.5,0.5,1,1
"('Notwithstanding',)",7,2,0.77778,0.22222,4,0
"('emphasize',)",2,2,0.5,0.5,1,1
"('lengthy',)",4,1,0.8,0.2,4,0
"('reversed',)",2,2,0.5,0.5,1,1
"('Unseasonably',)",7,8,0.46667,0.53333,1,1
"('cool',)",24,7,0.77419,0.22581,3,0
"('Yorkmetropolitan',)",0,1,0.0,1.0,0,0
"('Buffalocharacterize',)",0,1,0.0,1.0,0,0
"('leveling',)",13,10,0.56522,0.43478,1,1
"('4th',)",5,1,0.83333,0.16667,5,0
"('rooms',)",27,12,0.69231,0.30769,2,0
"('Attendance',)",16,6,0.72727,0.27273,3,0
"('resales',)",0,2,0.0,1.0,0,0
"('resale',)",24,11,0.68571,0.31429,2,0
"('allcash',)",1,2,0.33333,0.66667,0,2
"('mixedbrisk',)",0,1,0.0,1.0,0,0
"('multiple',)",98,27,0.784,0.216,4,0
"('ends',)",2,4,0.33333,0.66667,0,2
"('represent',)",6,2,0.75,0.25,3,0
"('listing',)",9,2,0.81818,0.18182,4,0
"('drift',)",10,4,0.71429,0.28571,3,0
"('boroughs',)",17,3,0.85,0.15,6,0
"('studio',)",0,2,0.0,1.0,0,0
"('climb',)",30,9,0.76923,0.23077,3,0
"('edging',)",16,7,0.69565,0.30435,2,0
"('Syracuse',)",1,3,0.25,0.75,0,3
"('counties',)",34,16,0.68,0.32,2,0
"('relations',)",3,2,0.6,0.4,1,1
"('employed',)",7,4,0.63636,0.36364,2,1
"('truckingindustry',)",1,1,0.5,0.5,1,1
"('stringent',)",6,2,0.75,0.25,3,0
"('regulations',)",43,14,0.75439,0.24561,3,0
"('easing',)",54,19,0.73973,0.26027,3,0
"('offerings',)",27,10,0.72973,0.27027,3,0
"('60',)",33,13,0.71739,0.28261,3,0
"('Plans',)",11,6,0.64706,0.35294,2,1
"('projecting',)",12,5,0.70588,0.29412,2,0
"('Things',)",2,2,0.5,0.5,1,1
"('date',)",18,10,0.64286,0.35714,2,1
"('produced',)",29,12,0.70732,0.29268,2,0
"('interruption',)",2,1,0.66667,0.33333,2,0
"('halts',)",0,1,0.0,1.0,0,0
"('extensive',)",16,7,0.69565,0.30435,2,0
"('forms',)",4,3,0.57143,0.42857,1,1
"('Were',)",2,1,0.66667,0.33333,2,0
"('advances',)",5,3,0.625,0.375,2,1
"('prospective',)",11,9,0.55,0.45,1,1
"('Agents',)",9,4,0.69231,0.30769,2,0
"('attained',)",1,2,0.33333,0.66667,0,2
"('recorded',)",14,7,0.66667,0.33333,2,0
"('rainy',)",4,6,0.4,0.6,1,1
"('delays',)",60,25,0.70588,0.29412,2,0
"('bottoming',)",2,1,0.66667,0.33333,2,0
"('topquality',)",0,1,0.0,1.0,0,0
"('tighten',)",44,15,0.74576,0.25424,3,0
"('shadow',)",7,3,0.7,0.3,2,0
"('persisting',)",0,1,0.0,1.0,0,0
"('sees',)",11,6,0.64706,0.35294,2,1
"('recoveries',)",2,1,0.66667,0.33333,2,0
"('latter',)",34,25,0.57627,0.42373,1,1
"('monthly',)",33,12,0.73333,0.26667,3,0
"('advancing',)",1,1,0.5,0.5,1,1
"('percustomer',)",0,1,0.0,1.0,0,0
"('saying',)",16,15,0.51613,0.48387,1,1
"('cycle',)",55,14,0.7971,0.2029,4,0
"('hikes',)",30,12,0.71429,0.28571,3,0
"('hedges',)",1,1,0.5,0.5,1,1
"('fuels',)",4,1,0.8,0.2,4,0
"('becomes',)",3,1,0.75,0.25,3,0
"('pressing',)",1,1,0.5,0.5,1,1
"('incoming',)",10,2,0.83333,0.16667,5,0
"('Others',)",12,8,0.6,0.4,1,1
"('warranted',)",2,1,0.66667,0.33333,2,0
"('creating',)",29,7,0.80556,0.19444,4,0
"('reinstate',)",1,1,0.5,0.5,1,1
"('Purchases',)",13,6,0.68421,0.31579,2,0
"('betterthanexpected',)",6,4,0.6,0.4,1,1
"('construct',)",4,2,0.66667,0.33333,2,0
"('progresses',)",9,6,0.6,0.4,1,1
"('must',)",3,3,0.5,0.5,1,1
"('warmweather',)",4,2,0.66667,0.33333,2,0
"('hear',)",12,2,0.85714,0.14286,6,0
"('Profit',)",8,2,0.8,0.2,4,0
"('newvehicle',)",22,3,0.88,0.12,7,0
"('30day',)",1,1,0.5,0.5,1,1
"('usedvehicle',)",7,1,0.875,0.125,7,0
"('Usedvehicle',)",5,5,0.5,0.5,1,1
"('loosening',)",24,7,0.77419,0.22581,3,0
"('undertaking',)",3,4,0.42857,0.57143,1,1
"('greaterthanexpected',)",3,1,0.75,0.25,3,0
"('renewal',)",10,2,0.83333,0.16667,5,0
"('nonexistent',)",6,3,0.66667,0.33333,2,0
"('aftermarket',)",2,1,0.66667,0.33333,2,0
"('dental',)",5,4,0.55556,0.44444,1,1
"('once',)",24,7,0.77419,0.22581,3,0
"('exacerbated',)",5,4,0.55556,0.44444,1,1
"('turmoil',)",5,1,0.83333,0.16667,5,0
"('escalate',)",2,3,0.4,0.6,1,1
"('Exports',)",25,10,0.71429,0.28571,3,0
"('outpacing',)",15,5,0.75,0.25,3,0
"('break',)",29,7,0.80556,0.19444,4,0
"('eg',)",5,7,0.41667,0.58333,1,1
"('soy',)",1,1,0.5,0.5,1,1
"('beans',)",10,3,0.76923,0.23077,3,0
"('refrigerated',)",1,1,0.5,0.5,1,1
"('freighters',)",0,1,0.0,1.0,0,0
"('enter',)",10,5,0.66667,0.33333,2,0
"('loadmostly',)",0,1,0.0,1.0,0,0
"('grainswas',)",0,1,0.0,1.0,0,0
"('truck',)",156,56,0.73585,0.26415,3,0
"('fuelcost',)",0,1,0.0,1.0,0,0
"('mode',)",5,4,0.55556,0.44444,1,1
"('petered',)",0,1,0.0,1.0,0,0
"('refunds',)",3,3,0.5,0.5,1,1
"('fabrics',)",2,2,0.5,0.5,1,1
"('preventing',)",5,3,0.625,0.375,2,1
"('acquisition',)",23,13,0.63889,0.36111,2,1
"('clothing',)",64,18,0.78049,0.21951,4,0
"('towels',)",0,1,0.0,1.0,0,0
"('Vehicle',)",21,10,0.67742,0.32258,2,0
"('stagnant',)",15,10,0.6,0.4,1,1
"('ordering',)",5,2,0.71429,0.28571,3,0
"('colors',)",0,1,0.0,1.0,0,0
"('originating',)",2,2,0.5,0.5,1,1
"('grocer',)",3,6,0.33333,0.66667,0,2
"('establishments',)",33,9,0.78571,0.21429,4,0
"('CPAs',)",0,1,0.0,1.0,0,0
"('taxpreparation',)",0,1,0.0,1.0,0,0
"('modernization',)",2,1,0.66667,0.33333,2,0
"('Healthcare',)",23,5,0.82143,0.17857,5,0
"('consultants',)",14,8,0.63636,0.36364,2,1
"('restart',)",1,3,0.25,0.75,0,3
"('affluent',)",4,1,0.8,0.2,4,0
"('neighborhood',)",2,4,0.33333,0.66667,0,2
"('spike',)",15,9,0.625,0.375,2,1
"('presale',)",0,1,0.0,1.0,0,0
"('renovations',)",12,7,0.63158,0.36842,2,1
"('unenthusiastic',)",0,1,0.0,1.0,0,0
"('programs',)",41,20,0.67213,0.32787,2,0
"('lowprice',)",5,1,0.83333,0.16667,5,0
"('fared',)",5,4,0.55556,0.44444,1,1
"('700',)",1,1,0.5,0.5,1,1
"('80',)",19,10,0.65517,0.34483,2,1
"('onemillionplus',)",0,1,0.0,1.0,0,0
"('movements',)",19,8,0.7037,0.2963,2,0
"('Greenville',)",1,3,0.25,0.75,0,3
"('momentum',)",50,15,0.76923,0.23077,3,0
"('priced',)",38,20,0.65517,0.34483,2,1
"('generating',)",8,4,0.66667,0.33333,2,0
"('five',)",69,29,0.70408,0.29592,2,0
"('issue',)",39,22,0.63934,0.36066,2,1
"('Carolinas',)",28,6,0.82353,0.17647,5,0
"('outnumbered',)",2,2,0.5,0.5,1,1
"('Fifth',)",42,28,0.6,0.4,1,1
"('help',)",52,23,0.69333,0.30667,2,0
"('Hickory',)",0,1,0.0,1.0,0,0
"('internal',)",14,3,0.82353,0.17647,5,0
"('account',)",27,5,0.84375,0.15625,5,0
"('actions',)",6,1,0.85714,0.14286,6,0
"('training',)",48,22,0.68571,0.31429,2,0
"('displaced',)",10,1,0.90909,0.09091,10,0
"('Piedmont',)",1,1,0.5,0.5,1,1
"('Staycations',)",0,1,0.0,1.0,0,0
"('here',)",1,3,0.25,0.75,0,3
"('longhaul',)",6,3,0.66667,0.33333,2,0
"('advancebooked',)",0,1,0.0,1.0,0,0
"('cottage',)",0,1,0.0,1.0,0,0
"('She',)",5,2,0.71429,0.28571,3,0
"('seemed',)",26,6,0.8125,0.1875,4,0
"('blooms',)",0,1,0.0,1.0,0,0
"('opportunity',)",8,1,0.88889,0.11111,8,0
"('cherry',)",1,3,0.25,0.75,0,3
"('trees',)",7,3,0.7,0.3,2,0
"('bloom',)",2,2,0.5,0.5,1,1
"('practices',)",12,4,0.75,0.25,3,0
"('secure',)",12,5,0.70588,0.29412,2,0
"('speed',)",1,1,0.5,0.5,1,1
"('signaled',)",16,4,0.8,0.2,4,0
"('tonnage',)",29,9,0.76316,0.23684,3,0
"('â',)",0,1,0.0,1.0,0,0
"('encouraging',)",8,7,0.53333,0.46667,1,1
"('surfacing',)",1,1,0.5,0.5,1,1
"('isolated',)",7,2,0.77778,0.22222,4,0
"('unit',)",113,35,0.76351,0.23649,3,0
"('builds',)",1,2,0.33333,0.66667,0,2
"('Though',)",28,9,0.75676,0.24324,3,0
"('Industry',)",17,10,0.62963,0.37037,2,1
"('Japans',)",0,1,0.0,1.0,0,0
"('crisis',)",18,4,0.81818,0.18182,4,0
"('unrest',)",1,3,0.25,0.75,0,3
"('totals',)",4,4,0.5,0.5,1,1
"('dealing',)",1,1,0.5,0.5,1,1
"('effects',)",100,31,0.76336,0.23664,3,0
"('Merger',)",2,3,0.4,0.6,1,1
"('Job',)",20,9,0.68966,0.31034,2,0
"('postings',)",11,6,0.64706,0.35294,2,1
"('reiterated',)",4,1,0.8,0.2,4,0
"('appropriately',)",2,2,0.5,0.5,1,1
"('Furthermore',)",26,10,0.72222,0.27778,3,0
"('conversions',)",2,6,0.25,0.75,0,3
"('secondquarter',)",10,8,0.55556,0.44444,1,1
"('books',)",24,10,0.70588,0.29412,2,0
"('idled',)",22,7,0.75862,0.24138,3,0
"('reactivation',)",0,1,0.0,1.0,0,0
"('Lead',)",2,1,0.66667,0.33333,2,0
"('lengthen',)",2,1,0.66667,0.33333,2,0
"('stretched',)",0,1,0.0,1.0,0,0
"('great',)",22,9,0.70968,0.29032,2,0
"('tell',)",4,3,0.57143,0.42857,1,1
"('occur',)",14,4,0.77778,0.22222,4,0
"('Automakers',)",3,3,0.5,0.5,1,1
"('shifts',)",14,6,0.7,0.3,2,0
"('arise',)",1,1,0.5,0.5,1,1
"('schedules',)",5,8,0.38462,0.61538,1,2
"('pared',)",0,2,0.0,1.0,0,0
"('nonbank',)",21,5,0.80769,0.19231,4,0
"('Fannie',)",0,1,0.0,1.0,0,0
"('Mae',)",0,1,0.0,1.0,0,0
"('Freddie',)",0,1,0.0,1.0,0,0
"('Mac',)",0,1,0.0,1.0,0,0
"('Fuel',)",3,5,0.375,0.625,1,2
"('Passthrough',)",2,2,0.5,0.5,1,1
"('pushback',)",27,12,0.69231,0.30769,2,0
"('timing',)",7,3,0.7,0.3,2,0
"('shape',)",55,22,0.71429,0.28571,3,0
"('Ground',)",2,1,0.66667,0.33333,2,0
"('volatile',)",12,6,0.66667,0.33333,2,0
"('mills',)",6,5,0.54545,0.45455,1,1
"('actively',)",15,7,0.68182,0.31818,2,0
"('seeking',)",22,9,0.70968,0.29032,2,0
"('alternatives',)",5,3,0.625,0.375,2,1
"('blend',)",0,1,0.0,1.0,0,0
"('rations',)",0,1,0.0,1.0,0,0
"('Milk',)",19,5,0.79167,0.20833,4,0
"('premiums',)",24,15,0.61538,0.38462,2,1
"('animals',)",4,1,0.8,0.2,4,0
"('slaughter',)",5,3,0.625,0.375,2,1
"('silicone',)",0,1,0.0,1.0,0,0
"('military',)",16,6,0.72727,0.27273,3,0
"('surgical',)",2,1,0.66667,0.33333,2,0
"('instrument',)",0,1,0.0,1.0,0,0
"('weapons',)",0,1,0.0,1.0,0,0
"('casino',)",36,12,0.75,0.25,3,0
"('fire',)",1,3,0.25,0.75,0,3
"('costumer',)",0,1,0.0,1.0,0,0
"('Missouri',)",46,25,0.64789,0.35211,2,1
"('Illinois',)",21,7,0.75,0.25,3,0
"('south',)",13,4,0.76471,0.23529,3,0
"('32',)",11,4,0.73333,0.26667,3,0
"('749',)",0,1,0.0,1.0,0,0
"('154',)",0,1,0.0,1.0,0,0
"('87',)",3,1,0.75,0.25,3,0
"('167',)",0,1,0.0,1.0,0,0
"('accounted',)",9,7,0.5625,0.4375,1,1
"('red',)",12,5,0.70588,0.29412,2,0
"('02',)",7,3,0.7,0.3,2,0
"('Yeartodate',)",109,39,0.73649,0.26351,3,0
"('estimates',)",36,7,0.83721,0.16279,5,0
"('chickens',)",30,16,0.65217,0.34783,2,1
"('slaughtered',)",4,2,0.66667,0.33333,2,0
"('live',)",4,2,0.66667,0.33333,2,0
"('weight',)",5,2,0.71429,0.28571,3,0
"('37',)",6,5,0.54545,0.45455,1,1
"('respectively',)",26,10,0.72222,0.27778,3,0
"('Latewinter',)",0,1,0.0,1.0,0,0
"('seasons',)",17,4,0.80952,0.19048,4,0
"('snowpack',)",4,3,0.57143,0.42857,1,1
"('52',)",3,2,0.6,0.4,1,1
"('went',)",8,3,0.72727,0.27273,3,0
"('lowerquality',)",2,1,0.66667,0.33333,2,0
"('web',)",7,2,0.77778,0.22222,4,0
"('logistics',)",48,14,0.77419,0.22581,3,0
"('servicer',)",0,1,0.0,1.0,0,0
"('released',)",14,8,0.63636,0.36364,2,1
"('400',)",12,3,0.8,0.2,4,0
"('51',)",5,2,0.71429,0.28571,3,0
"('tractor',)",2,2,0.5,0.5,1,1
"('circuit',)",0,1,0.0,1.0,0,0
"('Surprisingly',)",2,1,0.66667,0.33333,2,0
"('41',)",6,3,0.66667,0.33333,2,0
"('unfavorably',)",0,1,0.0,1.0,0,0
"('resin',)",4,3,0.57143,0.42857,1,1
"('LateMarch',)",2,1,0.66667,0.33333,2,0
"('140',)",1,2,0.33333,0.66667,0,2
"('geothermal',)",0,1,0.0,1.0,0,0
"('site',)",11,5,0.6875,0.3125,2,0
"('Iron',)",12,3,0.8,0.2,4,0
"('300',)",14,9,0.6087,0.3913,2,1
"('generation',)",21,10,0.67742,0.32258,2,0
"('22',)",15,7,0.68182,0.31818,2,0
"('device',)",22,5,0.81481,0.18519,4,0
"('2000',)",2,1,0.66667,0.33333,2,0
"('600',)",2,2,0.5,0.5,1,1
"('negotiate',)",6,5,0.54545,0.45455,1,1
"('shortrun',)",1,1,0.5,0.5,1,1
"('weatherreduced',)",0,1,0.0,1.0,0,0
"('decorative',)",1,1,0.5,0.5,1,1
"('disposable',)",3,1,0.75,0.25,3,0
"('trimming',)",3,2,0.6,0.4,1,1
"('SUVs',)",60,33,0.64516,0.35484,2,1
"('skiers',)",0,3,0.0,1.0,0,0
"('nondurable',)",45,8,0.84906,0.15094,6,0
"('jumped',)",5,4,0.55556,0.44444,1,1
"('replenished',)",5,4,0.55556,0.44444,1,1
"('Raw',)",27,8,0.77143,0.22857,3,0
"('stockpiling',)",2,2,0.5,0.5,1,1
"('protect',)",0,1,0.0,1.0,0,0
"('struggled',)",29,15,0.65909,0.34091,2,1
"('ramped',)",7,3,0.7,0.3,2,0
"('prospects',)",98,30,0.76562,0.23438,3,0
"('upturn',)",7,2,0.77778,0.22222,4,0
"('Driven',)",4,2,0.66667,0.33333,2,0
"('plummeted',)",1,1,0.5,0.5,1,1
"('approval',)",8,5,0.61538,0.38462,2,1
"('fifth',)",2,4,0.33333,0.66667,0,2
"('Deposits',)",23,11,0.67647,0.32353,2,0
"('biofuel',)",1,2,0.33333,0.66667,0,2
"('strain',)",15,5,0.75,0.25,3,0
"('Livestock',)",14,10,0.58333,0.41667,1,1
"('preserving',)",0,2,0.0,1.0,0,0
"('shrinking',)",26,6,0.8125,0.1875,4,0
"('nations',)",9,3,0.75,0.25,3,0
"('Bureau',)",2,2,0.5,0.5,1,1
"('Management',)",1,2,0.33333,0.66667,0,2
"('conduct',)",0,1,0.0,1.0,0,0
"('Powder',)",3,2,0.6,0.4,1,1
"('River',)",21,6,0.77778,0.22222,4,0
"('Basin',)",32,16,0.66667,0.33333,2,0
"('Wyomings',)",7,1,0.875,0.125,7,0
"('Of',)",56,21,0.72727,0.27273,3,0
