NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('three', 'weeks')",26,1,0.96296,0.03704,26,0
"('just', 'to')",29,1,0.96667,0.03333,29,0
"('to', 'avoid')",34,6,0.85,0.15,6,0
"('district', 'some')",110,7,0.94017,0.05983,16,0
"('are', 'unable')",21,8,0.72414,0.27586,3,0
"('demand', 'because')",32,1,0.9697,0.0303,32,0
"('because', 'they')",36,8,0.81818,0.18182,4,0
"('districts', 'continuing')",19,2,0.90476,0.09524,9,0
"('boston', 'kansas')",61,15,0.80263,0.19737,4,0
"('still', 'reported')",19,1,0.95,0.05,19,0
"('skilled', 'professionals')",21,4,0.84,0.16,5,0
"('professionals', 'in')",27,5,0.84375,0.15625,5,0
"('energy', 'industries')",27,6,0.81818,0.18182,4,0
"('noted', 'greater')",28,3,0.90323,0.09677,9,0
"('finding', 'skilled')",49,15,0.76562,0.23438,3,0
"('workers', 'most')",43,3,0.93478,0.06522,14,0
"('and', 'has')",50,5,0.90909,0.09091,10,0
"('card', 'usage')",37,1,0.97368,0.02632,37,0
"('but', 'continued')",50,14,0.78125,0.21875,4,0
"('card', 'loan')",22,1,0.95652,0.04348,22,0
"('to', 'rise')",493,196,0.71553,0.28447,3,0
"('district', 'several')",60,1,0.98361,0.01639,60,0
"('several', 'bankers')",45,10,0.81818,0.18182,4,0
"('to', 'note')",117,41,0.74051,0.25949,3,0
"('for', 'borrowers')",24,2,0.92308,0.07692,12,0
"('loans', 'competition')",18,1,0.94737,0.05263,18,0
"('lower', 'interest')",41,2,0.95349,0.04651,21,0
"('interest', 'rates')",399,112,0.78082,0.21918,4,0
"('credit', 'requirements')",19,1,0.95,0.05,19,0
"('and', 'ongoing')",40,5,0.88889,0.11111,8,0
"('generally', 'holding')",16,1,0.94118,0.05882,16,0
"('their', 'lending')",19,7,0.73077,0.26923,3,0
"('an', 'oversupply')",40,3,0.93023,0.06977,13,0
"('oversupply', 'of')",39,3,0.92857,0.07143,13,0
"('rates', 'had')",32,5,0.86486,0.13514,6,0
"('had', 'not')",48,17,0.73846,0.26154,3,0
"('increased', 'the')",79,8,0.90805,0.09195,10,0
"('good', 'sales')",28,8,0.77778,0.22222,4,0
"('increasing', 'commercial')",16,5,0.7619,0.2381,3,0
"('at', 'this')",55,10,0.84615,0.15385,5,0
"('this', 'time')",120,21,0.85106,0.14894,6,0
"('time', 'last')",107,29,0.78676,0.21324,4,0
"('year', 'residential')",28,3,0.90323,0.09677,9,0
"('continued', 'its')",22,6,0.78571,0.21429,4,0
"('somewhat', 'less')",49,10,0.83051,0.16949,5,0
"('less', 'so')",38,2,0.95,0.05,19,0
"('so', 'than')",41,2,0.95349,0.04651,21,0
"('earlier', 'the')",54,8,0.87097,0.12903,7,0
"('had', 'slowed')",103,23,0.81746,0.18254,4,0
"('slowed', 'since')",49,14,0.77778,0.22222,4,0
"('year', 'home')",15,1,0.9375,0.0625,15,0
"('district', 'banking')",31,11,0.7381,0.2619,3,0
"('estate', 'real')",18,1,0.94737,0.05263,18,0
"('while', 'strong')",15,4,0.78947,0.21053,4,0
"('heavy', 'construction')",21,3,0.875,0.125,7,0
"('district', 'particularly')",26,5,0.83871,0.16129,5,0
"('particularly', 'in')",189,68,0.73541,0.26459,3,0
"('providers', 'continued')",14,2,0.875,0.125,7,0
"('minneapolis', 'new')",71,18,0.79775,0.20225,4,0
"('reported', 'slow')",34,6,0.85,0.15,6,0
"('had', 'resulted')",48,1,0.97959,0.02041,48,0
"('sizable', 'inventory')",13,1,0.92857,0.07143,13,0
"('of', 'brick')",13,1,0.92857,0.07143,13,0
"('and', 'cement')",38,8,0.82609,0.17391,5,0
"('too', 'high')",44,12,0.78571,0.21429,4,0
"('been', 'trimming')",13,5,0.72222,0.27778,3,0
"('some', 'say')",13,2,0.86667,0.13333,7,0
"('say', 'they')",57,13,0.81429,0.18571,4,0
"('they', 'plan')",40,5,0.88889,0.11111,8,0
"('further', 'reductions')",17,3,0.85,0.15,6,0
"('during', 'the')",1077,420,0.71944,0.28056,3,0
"('inched', 'up')",48,2,0.96,0.04,24,0
"('inventories', 'edged')",14,1,0.93333,0.06667,14,0
"('growth', 'sales')",18,7,0.72,0.28,3,0
"('hightech', 'manufacturers')",27,4,0.87097,0.12903,7,0
"('constraints', 'for')",14,1,0.93333,0.06667,14,0
"('and', 'slower')",23,2,0.92,0.08,12,0
"('slower', 'demand')",27,5,0.84375,0.15625,5,0
"('shipments', 'by')",12,2,0.85714,0.14286,6,0
"('and', 'printing')",13,2,0.86667,0.13333,7,0
"('continued', 'weakness')",67,17,0.79762,0.20238,4,0
"('weakness', 'for')",20,3,0.86957,0.13043,7,0
"('that', 'output')",40,2,0.95238,0.04762,20,0
"('output', 'of')",80,27,0.74766,0.25234,3,0
"('of', 'packaging')",14,1,0.93333,0.06667,14,0
"('materials', 'was')",33,12,0.73333,0.26667,3,0
"('was', 'weak')",100,21,0.82645,0.17355,5,0
"('weak', 'some')",32,7,0.82051,0.17949,5,0
"('steel', 'and')",186,65,0.74104,0.25896,3,0
"('and', 'steel')",96,33,0.74419,0.25581,3,0
"('producers', 'reported')",65,23,0.73864,0.26136,3,0
"('reported', 'capacity')",13,1,0.92857,0.07143,13,0
"('capacity', 'utilization')",213,73,0.74476,0.25524,3,0
"('primary', 'metal')",30,9,0.76923,0.23077,3,0
"('producers', 'and')",89,34,0.72358,0.27642,3,0
"('in', 'steel')",89,35,0.71774,0.28226,3,0
"('is', 'steady')",40,7,0.85106,0.14894,6,0
"('steady', 'at')",139,50,0.73545,0.26455,3,0
"('for', 'machine')",23,3,0.88462,0.11538,8,0
"('grew', 'but')",16,1,0.94118,0.05882,16,0
"('rate', 'than')",35,13,0.72917,0.27083,3,0
"('earlier', 'with')",26,5,0.83871,0.16129,5,0
"('with', 'growth')",47,17,0.73438,0.26562,3,0
"('focused', 'on')",81,17,0.82653,0.17347,5,0
"('for', 'aircraft')",16,4,0.8,0.2,4,0
"('for', 'paper')",22,6,0.78571,0.21429,4,0
"('orders', 'also')",15,1,0.9375,0.0625,15,0
"('for', 'electrical')",9,2,0.81818,0.18182,4,0
"('electrical', 'equipment')",52,13,0.8,0.2,4,0
"('industrial', 'machinery')",65,18,0.78313,0.21687,4,0
"('machinery', 'in')",11,1,0.91667,0.08333,11,0
"('district', 'plant')",10,1,0.90909,0.09091,10,0
"('are', 'under')",33,2,0.94286,0.05714,17,0
"('for', 'equipment')",28,10,0.73684,0.26316,3,0
"('equipment', 'by')",9,1,0.9,0.1,9,0
"('below', 'last')",60,23,0.72289,0.27711,3,0
"('levels', 'strong')",11,1,0.91667,0.08333,11,0
"('reported', 'growth')",64,14,0.82051,0.17949,5,0
"('a', 'very')",55,12,0.8209,0.1791,5,0
"('constraints', 'were')",11,1,0.91667,0.08333,11,0
"('respondents', 'in')",126,47,0.72832,0.27168,3,0
"('shipments', 'remained')",10,2,0.83333,0.16667,5,0
"('district', 'manufacturing')",113,34,0.76871,0.23129,3,0
"('also', 'continued')",54,13,0.80597,0.19403,4,0
"('firms', 'continued')",152,41,0.78756,0.21244,4,0
"('recent', 'business')",12,1,0.92308,0.07692,12,0
"('up', 'at')",44,14,0.75862,0.24138,3,0
"('rate', 'compared')",10,1,0.90909,0.09091,10,0
"('reported', 'production')",12,2,0.85714,0.14286,6,0
"('overall', 'production')",9,3,0.75,0.25,3,0
"('most', 'major')",38,9,0.80851,0.19149,4,0
"('major', 'cities')",8,2,0.8,0.2,4,0
"('philadelphia', 'san')",50,7,0.87719,0.12281,7,0
"('problem', 'for')",16,3,0.84211,0.15789,5,0
"('purchases', 'to')",10,1,0.90909,0.09091,10,0
"('to', 'keep')",65,23,0.73864,0.26136,3,0
"('keep', 'inventories')",12,1,0.92308,0.07692,12,0
"('some', 'new')",37,4,0.90244,0.09756,9,0
"('an', 'overhang')",9,1,0.9,0.1,9,0
"('of', 'summer')",18,3,0.85714,0.14286,6,0
"('merchandise', 'but')",6,2,0.75,0.25,3,0
"('but', 'said')",30,9,0.76923,0.23077,3,0
"('generally', 'in')",50,9,0.84746,0.15254,6,0
"('good', 'shape')",119,37,0.76282,0.23718,3,0
"('generally', 'satisfied')",14,1,0.93333,0.06667,14,0
"('satisfied', 'with')",38,8,0.82609,0.17391,5,0
"('with', 'inventory')",21,4,0.84,0.16,5,0
"('inventory', 'a')",10,1,0.90909,0.09091,10,0
"('few', 'noted')",22,6,0.78571,0.21429,4,0
"('higher', 'than')",356,126,0.73859,0.26141,3,0
"('of', 'seasonal')",39,13,0.75,0.25,3,0
"('garden', 'supplies')",5,1,0.83333,0.16667,5,0
"('a', 'dip')",25,1,0.96154,0.03846,25,0
"('dip', 'in')",33,4,0.89189,0.10811,8,0
"('sales', 'following')",13,1,0.92857,0.07143,13,0
"('following', 'strong')",13,1,0.92857,0.07143,13,0
"('of', 'specialty')",13,5,0.72222,0.27778,3,0
"('however', 'and')",32,12,0.72727,0.27273,3,0
"('clothing', 'and')",26,2,0.92857,0.07143,13,0
"('and', 'gardening')",6,1,0.85714,0.14286,6,0
"('were', 'the')",37,11,0.77083,0.22917,3,0
"('unseasonably', 'cool')",9,3,0.75,0.25,3,0
"('chicago', 'new')",63,21,0.75,0.25,3,0
"('edged', 'up')",156,46,0.77228,0.22772,3,0
"('brisk', 'in')",75,29,0.72115,0.27885,3,0
"('district', 'many')",27,2,0.93103,0.06897,13,0
"('boston', 'the')",41,8,0.83673,0.16327,5,0
"('early', 'june')",15,1,0.9375,0.0625,15,0
"('june', 'although')",6,1,0.85714,0.14286,6,0
"('weakness', 'and')",13,5,0.72222,0.27778,3,0
"('restraining', 'growth')",7,1,0.875,0.125,7,0
"('spending', 'growth')",57,20,0.74026,0.25974,3,0
"('than', 'reported')",6,1,0.85714,0.14286,6,0
"('and', 'auto')",119,42,0.73913,0.26087,3,0
"('sales', 'manufacturing')",21,4,0.84,0.16,5,0
"('activity', 'appeared')",31,10,0.7561,0.2439,3,0
"('appeared', 'to')",222,68,0.76552,0.23448,3,0
"('to', 'remain')",196,64,0.75385,0.24615,3,0
"('were', 'some')",99,34,0.74436,0.25564,3,0
"('strong', 'across')",44,10,0.81481,0.18519,4,0
"('weak', 'growth')",15,2,0.88235,0.11765,7,0
"('than', 'for')",55,22,0.71429,0.28571,3,0
"('some', 'wage')",19,2,0.90476,0.09524,9,0
"('estate', 'prices')",16,5,0.7619,0.2381,3,0
"('were', 'few')",38,5,0.88372,0.11628,8,0
"('contacts', 'suggested')",24,2,0.92308,0.07692,12,0
"('final', 'prices')",51,17,0.75,0.25,3,0
"('favorable', 'but')",5,1,0.83333,0.16667,5,0
"('weather', 'and')",146,52,0.73737,0.26263,3,0
"('of', 'dallas')",14,4,0.77778,0.22222,4,0
"('prices', 'remained')",205,80,0.7193,0.2807,3,0
"('be', 'higher')",59,19,0.75641,0.24359,3,0
"('or', 'better')",45,18,0.71429,0.28571,3,0
"('or', 'rising')",64,22,0.74419,0.25581,3,0
"('pressures', 'at')",28,8,0.77778,0.22222,4,0
"('be', 'very')",30,11,0.73171,0.26829,3,0
"('francisco', 'reporting')",33,8,0.80488,0.19512,4,0
"('july', 'and')",116,36,0.76316,0.23684,3,0
"('however', 'chicago')",36,12,0.75,0.25,3,0
"('sales', 'while')",90,36,0.71429,0.28571,3,0
"('district', 'says')",39,5,0.88636,0.11364,8,0
"('a', 'more')",98,38,0.72059,0.27941,3,0
"('more', 'moderate')",44,9,0.83019,0.16981,5,0
"('or', 'growing')",19,5,0.79167,0.20833,4,0
"('to', 'reduce')",121,46,0.72455,0.27545,3,0
"('little', 'if')",37,5,0.88095,0.11905,7,0
"('if', 'at')",20,4,0.83333,0.16667,5,0
"('activity', 'expanded')",140,54,0.72165,0.27835,3,0
"('say', 'their')",12,3,0.8,0.2,4,0
"('their', 'regions')",24,4,0.85714,0.14286,6,0
"('moderate', 'growth')",204,68,0.75,0.25,3,0
"('range', 'from')",23,6,0.7931,0.2069,4,0
"('report', 'generally')",10,4,0.71429,0.28571,3,0
"('most', 'energy')",30,5,0.85714,0.14286,6,0
"('and', 'agriculture')",81,18,0.81818,0.18182,4,0
"('before', 'september')",5,2,0.71429,0.28571,3,0
"('september', '8')",5,2,0.71429,0.28571,3,0
"('indicate', 'some')",55,19,0.74324,0.25676,3,0
"('on', 'agricultural')",75,29,0.72115,0.27885,3,0
"('banks', 'in')",267,95,0.73757,0.26243,3,0
"('and', 'strong')",82,31,0.72566,0.27434,3,0
"('lending', 'is')",51,14,0.78462,0.21538,4,0
"('francisco', 'boston')",46,11,0.80702,0.19298,4,0
"('activity', 'however')",67,26,0.72043,0.27957,3,0
"('low', 'and')",107,42,0.71812,0.28188,3,0
"('by', 'industry')",61,12,0.83562,0.16438,5,0
"('the', 'supply')",70,25,0.73684,0.26316,3,0
"('are', 'cited')",28,7,0.8,0.2,4,0
"('by', 'atlanta')",35,10,0.77778,0.22222,4,0
"('sales', 'generally')",27,8,0.77143,0.22857,3,0
"('buoyed', 'by')",35,13,0.72917,0.27083,3,0
"('the', 'late')",53,14,0.79104,0.20896,4,0
"('eastern', 'half')",15,6,0.71429,0.28571,3,0
"('report', 'steady')",55,14,0.7971,0.2029,4,0
"('shape', 'in')",17,5,0.77273,0.22727,3,0
"('that', 'consumers')",57,22,0.72152,0.27848,3,0
"('less', 'than')",82,29,0.73874,0.26126,3,0
"('spending', 'and')",275,110,0.71429,0.28571,3,0
"('financial', 'market')",45,18,0.71429,0.28571,3,0
"('having', 'a')",45,11,0.80357,0.19643,4,0
"('incentives', 'to')",21,5,0.80769,0.19231,4,0
"('regions', 'while')",24,3,0.88889,0.11111,8,0
"('below', 'plan')",45,15,0.75,0.25,3,0
"('sales', 'continued')",133,51,0.72283,0.27717,3,0
"('sluggish', 'with')",15,4,0.78947,0.21053,4,0
"('and', 'south')",43,17,0.71667,0.28333,3,0
"('and', 'agricultural')",61,20,0.75309,0.24691,3,0
"('agricultural', 'exports')",24,4,0.85714,0.14286,6,0
"('last', 'month')",92,30,0.7541,0.2459,3,0
"('to', 'labor')",57,7,0.89062,0.10938,8,0
"('space', 'in')",94,29,0.76423,0.23577,3,0
"('to', 'falling')",39,4,0.90698,0.09302,10,0
"('some', 'contacts')",353,128,0.73389,0.26611,3,0
"('some', 'projects')",45,3,0.9375,0.0625,15,0
"('tight', 'or')",38,10,0.79167,0.20833,4,0
"('or', 'very')",26,3,0.89655,0.10345,9,0
"('changes', 'for')",23,4,0.85185,0.14815,6,0
"('prices', 'overall')",39,4,0.90698,0.09302,10,0
"('overall', 'remained')",28,3,0.90323,0.09677,9,0
"('level', 'many')",28,3,0.90323,0.09677,9,0
"('late', 'in')",68,6,0.91892,0.08108,11,0
"('at', 'large')",37,9,0.80435,0.19565,4,0
"('large', 'discount')",21,6,0.77778,0.22222,4,0
"('sectors', 'grew')",23,1,0.95833,0.04167,23,0
"('grew', 'at')",225,80,0.7377,0.2623,3,0
"('a', 'somewhat')",63,16,0.79747,0.20253,4,0
"('slower', 'pace')",162,45,0.78261,0.21739,4,0
"('pace', 'than')",104,29,0.78195,0.21805,4,0
"('report', 'except')",21,2,0.91304,0.08696,10,0
"('homes', 'in')",115,34,0.77181,0.22819,3,0
"('area', 'of')",50,18,0.73529,0.26471,3,0
"('of', 'north')",69,14,0.83133,0.16867,5,0
"('carolina', 'manufacturers')",21,1,0.95455,0.04545,21,0
"('areas', 'reported')",46,7,0.86792,0.13208,7,0
"('reported', 'stable')",101,30,0.77099,0.22901,3,0
"('stable', 'prices')",65,6,0.91549,0.08451,11,0
"('their', 'inputs')",21,6,0.77778,0.22222,4,0
"('and', 'final')",22,7,0.75862,0.24138,3,0
"('goods', 'due')",21,1,0.95455,0.04545,21,0
"('manufacturers', 'of')",158,59,0.72811,0.27189,3,0
"('to', 'receive')",29,2,0.93548,0.06452,14,0
"('pressure', 'from')",41,5,0.8913,0.1087,8,0
"('from', 'customers')",36,2,0.94737,0.05263,18,0
"('customers', 'to')",31,7,0.81579,0.18421,4,0
"('prices', 'tourism')",22,2,0.91667,0.08333,11,0
"('be', 'an')",28,4,0.875,0.125,7,0
"('overall', 'price')",85,34,0.71429,0.28571,3,0
"('picture', 'with')",24,1,0.96,0.04,24,0
"('atlanta', 'reporting')",21,1,0.95455,0.04545,21,0
"('reporting', 'higher')",52,4,0.92857,0.07143,13,0
"('higher', 'rates')",34,4,0.89474,0.10526,9,0
"('for', 'hotel')",30,12,0.71429,0.28571,3,0
"('higher', 'rental')",25,7,0.78125,0.21875,4,0
"('employers', 'continued')",33,3,0.91667,0.08333,11,0
"('companies', 'were')",44,10,0.81481,0.18519,4,0
"('for', 'employees')",30,2,0.9375,0.0625,15,0
"('from', 'their')",53,19,0.73611,0.26389,3,0
"('schedules', 'and')",20,4,0.83333,0.16667,5,0
"('more', 'generous')",38,1,0.97436,0.02564,38,0
"('benefit', 'packages')",27,4,0.87097,0.12903,7,0
"('in', 'us')",27,1,0.96429,0.03571,27,0
"('sector', 'boston')",20,8,0.71429,0.28571,3,0
"('categories', 'such')",22,1,0.95652,0.04348,22,0
"('as', 'engineering')",21,1,0.95455,0.04545,21,0
"('and', 'salary')",29,4,0.87879,0.12121,7,0
"('salary', 'pressures')",22,1,0.95652,0.04348,22,0
"('in', 'financial')",84,22,0.79245,0.20755,4,0
"('some', 'employers')",36,11,0.76596,0.23404,3,0
"('offering', 'higher')",24,4,0.85714,0.14286,6,0
"('skilled', 'and')",39,8,0.82979,0.17021,5,0
"('and', 'semiskilled')",19,1,0.95,0.05,19,0
"('semiskilled', 'workers')",20,1,0.95238,0.04762,20,0
"('fabricated', 'metals')",108,35,0.75524,0.24476,3,0
"('generally', 'being')",19,2,0.90476,0.09524,9,0
"('with', 'more')",67,13,0.8375,0.1625,5,0
"('more', 'significant')",22,1,0.95652,0.04348,22,0
"('significant', 'wage')",31,4,0.88571,0.11429,8,0
"('favorable', 'although')",19,1,0.95,0.05,19,0
"('shortages', 'appeared')",18,1,0.94737,0.05263,18,0
"('be', 'broadbased')",18,1,0.94737,0.05263,18,0
"('broadbased', 'some')",18,1,0.94737,0.05263,18,0
"('in', 'especially')",54,18,0.75,0.25,3,0
"('especially', 'short')",53,18,0.74648,0.25352,3,0
"('noted', 'problems')",35,14,0.71429,0.28571,3,0
"('problems', 'in')",39,4,0.90698,0.09302,10,0
"('and', 'technicians')",26,1,0.96296,0.03704,26,0
"('were', 'looking')",33,6,0.84615,0.15385,5,0
"('and', 'others')",45,15,0.75,0.25,3,0
"('others', 'a')",20,1,0.95238,0.04762,20,0
"('a', 'company')",29,4,0.87879,0.12121,7,0
"('company', 'in')",37,5,0.88095,0.11905,7,0
"('was', 'forced')",18,1,0.94737,0.05263,18,0
"('forced', 'to')",38,4,0.90476,0.09524,9,0
"('than', '10')",41,5,0.8913,0.1087,8,0
"('percent', 'of')",355,102,0.77681,0.22319,3,0
"('of', 'its')",109,9,0.92373,0.07627,12,0
"('projects', 'were')",64,12,0.84211,0.15789,5,0
"('a', 'lack')",115,21,0.84559,0.15441,5,0
"('labor', 'while')",18,1,0.94737,0.05263,18,0
"('while', 'in')",95,16,0.85586,0.14414,6,0
"('contacts', 'were')",178,47,0.79111,0.20889,4,0
"('production', 'schedules')",29,2,0.93548,0.06452,14,0
"('labor', 'problems')",18,1,0.94737,0.05263,18,0
"('increased', 'their')",54,18,0.75,0.25,3,0
"('recruiting', 'efforts')",18,1,0.94737,0.05263,18,0
"('in', 'higher')",32,7,0.82051,0.17949,5,0
"('for', 'human')",20,3,0.86957,0.13043,7,0
"('human', 'resources')",22,4,0.84615,0.15385,5,0
"('strong', 'drilling')",18,3,0.85714,0.14286,6,0
"('activity', 'for')",139,53,0.72396,0.27604,3,0
"('output', 'for')",27,9,0.75,0.25,3,0
"('for', 'iron')",18,1,0.94737,0.05263,18,0
"('forest', 'products')",29,5,0.85294,0.14706,6,0
"('stabilize', 'in')",24,3,0.88889,0.11111,8,0
"('or', 'moderate')",61,10,0.85915,0.14085,6,0
"('two', 'years')",72,23,0.75789,0.24211,3,0
"('of', 'western')",21,3,0.875,0.125,7,0
"('mines', 'had')",17,1,0.94444,0.05556,17,0
"('the', 'livestock')",34,10,0.77273,0.22727,3,0
"('livestock', 'sector')",34,9,0.7907,0.2093,4,0
"('reported', 'favorable')",58,10,0.85294,0.14706,6,0
"('favorable', 'conditions')",66,3,0.95652,0.04348,22,0
"('conditions', 'while')",33,13,0.71739,0.28261,3,0
"('and', 'cold')",27,1,0.96429,0.03571,27,0
"('cold', 'temperatures')",29,4,0.87879,0.12121,7,0
"('some', 'livestock')",23,4,0.85185,0.14815,6,0
"('livestock', 'operations')",28,4,0.875,0.125,7,0
"('losses', 'due')",17,3,0.85,0.15,6,0
"('unfavorable', 'weather')",34,5,0.87179,0.12821,7,0
"('and', 'grazing')",16,1,0.94118,0.05882,16,0
"('grazing', 'conditions')",21,3,0.875,0.125,7,0
"('seasonal', 'rise')",18,1,0.94737,0.05263,18,0
"('in', 'domestic')",42,6,0.875,0.125,7,0
"('imports', 'from')",20,3,0.86957,0.13043,7,0
"('from', 'canada')",31,3,0.91176,0.08824,10,0
"('hog', 'prices')",116,24,0.82857,0.17143,5,0
"('softer', 'demand')",31,6,0.83784,0.16216,5,0
"('the', 'agriculture')",77,18,0.81053,0.18947,4,0
"('crop', 'harvesting')",16,1,0.94118,0.05882,16,0
"('was', 'near')",40,4,0.90909,0.09091,10,0
"('near', 'completion')",16,4,0.8,0.2,4,0
"('completion', 'in')",16,1,0.94118,0.05882,16,0
"('yields', 'of')",27,2,0.93103,0.06897,13,0
"('most', 'crops')",34,1,0.97143,0.02857,34,0
"('fall', 'short')",20,2,0.90909,0.09091,10,0
"('that', 'farm')",30,5,0.85714,0.14286,6,0
"('recently', 'which')",16,1,0.94118,0.05882,16,0
"('which', 'may')",31,5,0.86111,0.13889,6,0
"('some', 'agricultural')",62,2,0.96875,0.03125,31,0
"('agricultural', 'producers')",62,18,0.775,0.225,3,0
"('concerned', 'that')",60,17,0.77922,0.22078,4,0
"('lead', 'to')",56,17,0.76712,0.23288,3,0
"('to', 'weaker')",35,14,0.71429,0.28571,3,0
"('weaker', 'farm')",20,1,0.95238,0.04762,20,0
"('exports', 'in')",22,5,0.81481,0.18519,4,0
"('that', 'strong')",53,8,0.86885,0.13115,7,0
"('competition', 'was')",22,3,0.88,0.12,7,0
"('reducing', 'the')",18,6,0.75,0.25,3,0
"('spread', 'between')",20,1,0.95238,0.04762,20,0
"('borrowing', 'and')",16,2,0.88889,0.11111,8,0
"('and', 'lending')",33,13,0.71739,0.28261,3,0
"('lending', 'rates')",21,1,0.95455,0.04545,21,0
"('for', 'quality')",39,4,0.90698,0.09302,10,0
"('borrowers', 'in')",19,2,0.90476,0.09524,9,0
"('contrast', 'contacts')",37,10,0.78723,0.21277,4,0
"('that', 'pricing')",21,5,0.80769,0.19231,4,0
"('districts', 'agriculture')",55,16,0.77465,0.22535,3,0
"('strong', 'due')",16,1,0.94118,0.05882,16,0
"('loans', 'remained')",77,13,0.85556,0.14444,6,0
"('remained', 'sluggish')",95,21,0.81897,0.18103,5,0
"('sluggish', 'new')",18,1,0.94737,0.05263,18,0
"('that', 'loan')",145,39,0.78804,0.21196,4,0
"('stabilized', 'at')",27,4,0.87097,0.12903,7,0
"('at', 'moderate')",24,8,0.75,0.25,3,0
"('moderate', 'levels')",24,3,0.88889,0.11111,8,0
"('finance', 'lending')",53,20,0.72603,0.27397,3,0
"('districts', 'led')",12,1,0.92308,0.07692,12,0
"('and', 'mortgages')",27,4,0.87097,0.12903,7,0
"('reported', 'small')",19,4,0.82609,0.17391,5,0
"('small', 'to')",53,20,0.72603,0.27397,3,0
"('mediumsized', 'banks')",36,13,0.73469,0.26531,3,0
"('banks', 'faced')",13,1,0.92857,0.07143,13,0
"('boosted', 'traffic')",14,1,0.93333,0.06667,14,0
"('traffic', 'and')",84,22,0.79245,0.20755,4,0
"('homes', 'above')",12,1,0.92308,0.07692,12,0
"('above', 'their')",26,5,0.83871,0.16129,5,0
"('december', 'levels')",13,1,0.92857,0.07143,13,0
"('levels', 'housing')",12,1,0.92308,0.07692,12,0
"('markets', 'showed')",25,7,0.78125,0.21875,4,0
"('showed', 'further')",22,2,0.91667,0.08333,11,0
"('further', 'signs')",32,7,0.82051,0.17949,5,0
"('slight', 'rebound')",11,2,0.84615,0.15385,5,0
"('district', 'a')",64,24,0.72727,0.27273,3,0
"('a', 'fast')",13,5,0.72222,0.27778,3,0
"('the', 'norm')",17,2,0.89474,0.10526,9,0
"('remained', 'fairly')",76,14,0.84444,0.15556,5,0
"('to', 'put')",61,13,0.82432,0.17568,5,0
"('put', 'upward')",40,8,0.83333,0.16667,5,0
"('on', 'rental')",11,1,0.91667,0.08333,11,0
"('dallas', 'as')",27,2,0.93103,0.06897,13,0
"('only', 'two')",26,3,0.89655,0.10345,9,0
"('two', 'exceptions')",13,1,0.92857,0.07143,13,0
"('exceptions', 'were')",54,10,0.84375,0.15625,5,0
"('last', 'december')",10,1,0.90909,0.09091,10,0
"('december', 'while')",17,1,0.94444,0.05556,17,0
"('district', 'housing')",32,10,0.7619,0.2381,3,0
"('housing', 'starts')",68,14,0.82927,0.17073,5,0
"('starts', 'were')",42,7,0.85714,0.14286,6,0
"('early', 'december')",26,3,0.89655,0.10345,9,0
"('manufacturers', 'continued')",31,9,0.775,0.225,3,0
"('workers', 'such')",35,3,0.92105,0.07895,12,0
"('could', 'not')",35,7,0.83333,0.16667,5,0
"('meet', 'demand')",20,7,0.74074,0.25926,3,0
"('producer', 'of')",52,15,0.77612,0.22388,3,0
"('of', 'hightech')",29,5,0.85294,0.14706,6,0
"('had', 'to')",29,1,0.96667,0.03333,29,0
"('to', 'cancel')",12,3,0.8,0.2,4,0
"('projects', 'because')",12,1,0.92308,0.07692,12,0
"('engineers', 'construction')",9,2,0.81818,0.18182,4,0
"('showed', 'signs')",78,30,0.72222,0.27778,3,0
"('month', 'while')",16,3,0.84211,0.15789,5,0
"('noted', 'weaker')",19,5,0.79167,0.20833,4,0
"('impact', 'on')",101,22,0.82114,0.17886,5,0
"('also', 'some')",12,4,0.75,0.25,3,0
"('the', 'domestic')",30,9,0.76923,0.23077,3,0
"('domestic', 'market')",11,2,0.84615,0.15385,5,0
"('hurt', 'sales')",11,2,0.84615,0.15385,5,0
"('and', 'profits')",29,4,0.87879,0.12121,7,0
"('profits', 'in')",35,4,0.89744,0.10256,9,0
"('at', 'yearend')",40,9,0.81633,0.18367,4,0
"('trucks', 'remained')",16,1,0.94118,0.05882,16,0
"('remained', 'stronger')",16,1,0.94118,0.05882,16,0
"('of', 'passenger')",15,1,0.9375,0.0625,15,0
"('passenger', 'cars')",12,3,0.8,0.2,4,0
"('were', 'slow')",21,2,0.91304,0.08696,10,0
"('december', 'but')",43,7,0.86,0.14,6,0
"('but', 'picked')",24,4,0.85714,0.14286,6,0
"('up', 'strongly')",18,1,0.94737,0.05263,18,0
"('with', 'few')",23,3,0.88462,0.11538,8,0
"('expectations', 'retailers')",7,1,0.875,0.125,7,0
"('and', 'jewelry')",35,3,0.92105,0.07895,12,0
"('were', 'particularly')",42,13,0.76364,0.23636,3,0
"('strong', 'some')",24,5,0.82759,0.17241,5,0
"('some', 'merchants')",5,1,0.83333,0.16667,5,0
"('merchants', 'reported')",24,3,0.88889,0.11111,8,0
"('winter', 'clothing')",14,3,0.82353,0.17647,5,0
"('to', 'unseasonably')",14,5,0.73684,0.26316,3,0
"('tourism', 'industry')",38,12,0.76,0.24,3,0
"('strong', 'holiday')",21,1,0.95455,0.04545,21,0
"('as', 'new')",18,4,0.81818,0.18182,4,0
"('florida', 'and')",29,8,0.78378,0.21622,4,0
