NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('january', 'in')",2,23,0.08,0.92,0,12
"('improve', 'many')",3,20,0.13043,0.86957,0,7
"('to', 'lose')",4,25,0.13793,0.86207,0,6
"('lose', 'money')",1,20,0.04762,0.95238,0,20
"('agricultural', 'lenders')",6,24,0.2,0.8,0,4
"('express', 'some')",1,22,0.04348,0.95652,0,22
"('future', 'loan')",3,20,0.13043,0.86957,0,7
"('dairy', 'farmers')",5,26,0.16129,0.83871,0,5
"('farmers', 'are')",8,53,0.13115,0.86885,0,7
"('facing', 'the')",2,21,0.08696,0.91304,0,10
"('looking', 'ahead')",54,138,0.28125,0.71875,0,3
"('ahead', 'some')",2,20,0.09091,0.90909,0,10
"('export', 'orders')",5,35,0.125,0.875,0,7
"('for', 'meat')",15,43,0.25862,0.74138,0,3
"('did', 'little')",8,20,0.28571,0.71429,0,3
"('to', 'winter')",4,41,0.08889,0.91111,0,10
"('winter', 'crops')",8,23,0.25806,0.74194,0,3
"('crops', 'except')",1,20,0.04762,0.95238,0,20
"('to', '70')",5,20,0.2,0.8,0,4
"('70', 'percent')",7,29,0.19444,0.80556,0,4
"('exceptions', 'exist')",1,19,0.05,0.95,0,19
"('loans', 'is')",14,38,0.26923,0.73077,0,3
"('mixed', 'dallas')",1,30,0.03226,0.96774,0,30
"('an', 'earlier')",2,20,0.09091,0.90909,0,10
"('has', 'abated')",2,49,0.03922,0.96078,0,24
"('seasonal', 'decline')",7,26,0.21212,0.78788,0,4
"('december', 'business')",1,19,0.05,0.95,0,19
"('lending', 'expanded')",3,42,0.06667,0.93333,0,14
"('atlanta', 'some')",1,19,0.05,0.95,0,19
"('of', 'underwriting')",3,21,0.125,0.875,0,7
"('underwriting', 'standards')",8,46,0.14815,0.85185,0,6
"('industrial', 'customers')",1,29,0.03333,0.96667,0,29
"('customers', 'most')",1,22,0.04348,0.95652,0,22
"('mortgages', 'refinancing')",3,21,0.125,0.875,0,7
"('was', 'especially')",15,44,0.25424,0.74576,0,3
"('atlanta', 'while')",1,21,0.04545,0.95455,0,21
"('reports', 'large')",1,20,0.04762,0.95238,0,20
"('in', 'mortgages')",6,40,0.13043,0.86957,0,7
"('mortgages', 'to')",2,20,0.09091,0.90909,0,10
"('to', 'finance')",6,34,0.15,0.85,0,6
"('newly', 'built')",1,22,0.04348,0.95652,0,22
"('small', 'increases')",6,44,0.12,0.88,0,7
"('increasing', 'slightly')",6,32,0.15789,0.84211,0,5
"('manhattan', 'market')",2,19,0.09524,0.90476,0,9
"('market', 'but')",9,50,0.15254,0.84746,0,6
"('but', 'declining')",3,49,0.05769,0.94231,0,16
"('paul', 'and')",8,27,0.22857,0.77143,0,3
"('strong', 'as')",15,66,0.18519,0.81481,0,4
"('record', 'sales')",4,28,0.125,0.875,0,7
"('including', 'richmond')",1,19,0.05,0.95,0,19
"('but', 'stable')",4,29,0.12121,0.87879,0,7
"('small', 'or')",3,20,0.13043,0.86957,0,7
"('louis', 'the')",2,24,0.07692,0.92308,0,12
"('report', 'unusually')",2,16,0.11111,0.88889,0,8
"('of', 'real')",3,57,0.05,0.95,0,19
"('december', 'residential')",8,21,0.27586,0.72414,0,3
"('slowdowns', 'in')",18,58,0.23684,0.76316,0,3
"('favorable', 'demand')",1,17,0.05556,0.94444,0,17
"('as', 'explanations')",2,17,0.10526,0.89474,0,9
"('construction', 'are')",4,34,0.10526,0.89474,0,9
"('strong', 'markets')",2,16,0.11111,0.88889,0,8
"('construction', 'with')",1,38,0.02564,0.97436,0,38
"('of', 'permits')",4,19,0.17391,0.82609,0,5
"('permits', 'and')",2,21,0.08696,0.91304,0,10
"('development', 'is')",1,21,0.04545,0.95455,0,21
"('are', 'tight')",2,70,0.02778,0.97222,0,35
"('with', 'especially')",1,19,0.05,0.95,0,19
"('short', 'supplies')",1,20,0.04762,0.95238,0,20
"('extremely', 'tight')",1,46,0.02128,0.97872,0,46
"('market', 'most')",1,24,0.04,0.96,0,24
"('report', 'both')",2,23,0.08,0.92,0,12
"('and', 'stable')",22,77,0.22222,0.77778,0,4
"('stable', 'selling')",1,24,0.04,0.96,0,24
"('customer', 'service')",12,49,0.19672,0.80328,0,4
"('service', 'workers')",4,44,0.08333,0.91667,0,11
"('in', 'high')",22,82,0.21154,0.78846,0,4
"('programmers', 'and')",2,19,0.09524,0.90476,0,9
"('workers', 'though')",5,24,0.17241,0.82759,0,5
"('some', 'exceptions')",8,60,0.11765,0.88235,0,7
"('contacts', 'at')",21,67,0.23864,0.76136,0,3
"('both', 'richmond')",3,28,0.09677,0.90323,0,9
"('service', 'activity')",10,28,0.26316,0.73684,0,3
"('activity', 'including')",4,20,0.16667,0.83333,0,5
"('legal', 'and')",16,74,0.17778,0.82222,0,5
"('and', 'accounting')",21,62,0.25301,0.74699,0,3
"('conditions', 'across')",22,73,0.23158,0.76842,0,3
"('to', 'district')",6,41,0.12766,0.87234,0,7
"('filling', 'vacancies')",2,27,0.06897,0.93103,0,13
"('recent', 'past')",3,32,0.08571,0.91429,0,11
"('some', 'workers')",6,22,0.21429,0.78571,0,4
"('a', 'weaker')",5,39,0.11364,0.88636,0,8
"('job', 'market')",15,39,0.27778,0.72222,0,3
"('sectors', 'or')",3,15,0.16667,0.83333,0,5
"('most', 'cases')",5,42,0.10638,0.89362,0,8
"('prices', 'reportedly')",4,18,0.18182,0.81818,0,4
"('pressure', 'as')",3,17,0.15,0.85,0,6
"('of', 'import')",2,16,0.11111,0.88889,0,8
"('the', 'case')",8,59,0.1194,0.8806,0,7
"('case', 'of')",3,57,0.05,0.95,0,19
"('demand', 'prices')",2,16,0.11111,0.88889,0,8
"('for', 'refined')",5,14,0.26316,0.73684,0,3
"('refined', 'petroleum')",2,13,0.13333,0.86667,0,7
"('remain', 'low')",20,80,0.2,0.8,0,4
"('full', 'capacity')",13,81,0.1383,0.8617,0,6
"('utilization', 'has')",1,14,0.06667,0.93333,0,14
"('home', 'heating')",1,22,0.04348,0.95652,0,22
"('mention', 'price')",1,13,0.07143,0.92857,0,13
"('various', 'districts')",18,46,0.28125,0.71875,0,3
"('paper', 'steel')",1,15,0.0625,0.9375,0,15
"('oilrelated', 'products')",1,12,0.07692,0.92308,0,12
"('is', 'doing')",1,20,0.04762,0.95238,0,20
"('worse', 'than')",6,16,0.27273,0.72727,0,3
"('poised', 'to')",4,13,0.23529,0.76471,0,3
"('or', 'improve')",4,19,0.17391,0.82609,0,5
"('whose', 'business')",1,14,0.06667,0.93333,0,14
"('being', 'hurt')",1,12,0.07692,0.92308,0,12
"('exports', 'particularly')",1,13,0.07143,0.92857,0,13
"('particularly', 'to')",1,17,0.05556,0.94444,0,17
"('strong', 'production')",5,41,0.1087,0.8913,0,8
"('and', 'expectations')",39,100,0.28058,0.71942,0,3
"('of', 'continued')",14,73,0.16092,0.83908,0,5
"('the', 'motor')",10,30,0.25,0.75,0,3
"('vehicle', 'industry')",3,16,0.15789,0.84211,0,5
"('industry', 'respondents')",1,11,0.08333,0.91667,0,11
"('positive', 'trends')",2,15,0.11765,0.88235,0,7
"('in', 'constructionrelated')",6,28,0.17647,0.82353,0,5
"('constructionrelated', 'manufacturing')",7,37,0.15909,0.84091,0,5
"('for', 'cement')",1,25,0.03846,0.96154,0,25
"('report', 'mixed')",5,49,0.09259,0.90741,0,10
"('notes', 'continuing')",1,10,0.09091,0.90909,0,10
"('contrast', 'new')",5,50,0.09091,0.90909,0,10
"('report', 'overall')",10,36,0.21739,0.78261,0,4
"('overall', 'declines')",2,20,0.09091,0.90909,0,10
"('declines', 'while')",1,15,0.0625,0.9375,0,15
"('factory', 'activity')",25,70,0.26316,0.73684,0,3
"('sluggish', 'the')",3,16,0.15789,0.84211,0,5
"('where', 'consumer')",2,9,0.18182,0.81818,0,4
"('less', 'discounting')",1,18,0.05263,0.94737,0,18
"('prices', 'about')",1,11,0.08333,0.91667,0,11
"('about', 'flat')",1,12,0.07692,0.92308,0,12
"('flat', 'manufacturing')",1,17,0.05556,0.94444,0,17
"('a', 'surge')",11,74,0.12941,0.87059,0,7
"('surge', 'in')",19,101,0.15833,0.84167,0,5
"('levels', 'only')",1,8,0.11111,0.88889,0,8
"('in', 'every')",13,67,0.1625,0.8375,0,5
"('robust', 'results')",1,8,0.11111,0.88889,0,8
"('appliances', 'home')",1,9,0.1,0.9,0,9
"('of', 'december')",12,51,0.19048,0.80952,0,4
"('weakened', 'sales')",1,10,0.09091,0.90909,0,10
"('districts', 'some')",9,77,0.10465,0.89535,0,9
"('winter', 'merchandise')",5,27,0.15625,0.84375,0,5
"('of', 'cold')",3,21,0.125,0.875,0,7
"('discount', 'retailers')",5,20,0.2,0.8,0,4
"('holiday', 'period')",5,18,0.21739,0.78261,0,4
"('period', 'by')",1,10,0.09091,0.90909,0,10
"('by', 'exception')",2,12,0.14286,0.85714,0,6
"('brisk', 'sales')",6,16,0.27273,0.72727,0,3
"('growth', 'respondents')",3,8,0.27273,0.72727,0,3
"('cite', 'mixed')",2,8,0.2,0.8,0,4
"('district', 'do')",7,18,0.28,0.72,0,3
"('report', 'weak')",2,32,0.05882,0.94118,0,16
"('sales', 'up')",1,21,0.04545,0.95455,0,21
"('earlier', 'retailers')",2,9,0.18182,0.81818,0,4
"('looking', 'forward')",25,77,0.2451,0.7549,0,3
"('forward', 'business')",1,8,0.11111,0.88889,0,8
"('remain', 'optimistic')",17,44,0.27869,0.72131,0,3
"('atlanta', 'indicate')",3,11,0.21429,0.78571,0,4
"('to', 'accelerate')",10,32,0.2381,0.7619,0,3
"('however', 'respondents')",4,16,0.2,0.8,0,4
"('from', 'all')",6,29,0.17143,0.82857,0,5
"('stable', 'or')",62,250,0.19872,0.80128,0,4
"('or', 'declining')",51,183,0.21795,0.78205,0,4
"('both', 'producers')",1,7,0.125,0.875,0,7
"('services', 'are')",1,9,0.1,0.9,0,9
"('increases', 'by')",4,11,0.26667,0.73333,0,3
"('most', 'agricultural')",12,37,0.2449,0.7551,0,3
"('year', 'was')",8,23,0.25806,0.74194,0,3
"('more', 'extensive')",1,5,0.16667,0.83333,0,5
"('usual', 'in')",3,10,0.23077,0.76923,0,3
"('districts', 'most')",16,101,0.13675,0.86325,0,6
"('overall', 'despite')",4,31,0.11429,0.88571,0,8
"('or', 'weak')",6,35,0.14634,0.85366,0,6
"('results', 'for')",15,56,0.21127,0.78873,0,4
"('for', 'individual')",1,4,0.2,0.8,0,4
"('activity', 'recently')",1,9,0.1,0.9,0,9
"('recently', 'while')",1,7,0.125,0.875,0,7
"('for', 'at')",2,18,0.1,0.9,0,9
"('least', 'some')",10,44,0.18519,0.81481,0,4
"('sectors', 'has')",1,8,0.11111,0.88889,0,8
"('boston', 'manufacturers')",1,3,0.25,0.75,0,3
"('weather', 'had')",5,101,0.04717,0.95283,0,20
"('had', 'recently')",3,46,0.06122,0.93878,0,15
"('february', 'boston')",2,39,0.04878,0.95122,0,20
"('of', 'lending')",27,82,0.24771,0.75229,0,3
"('impacts', 'on')",5,24,0.17241,0.82759,0,5
"('production', 'across')",5,28,0.15152,0.84848,0,6
"('from', 'richmond')",1,39,0.025,0.975,0,39
"('generally', 'improved')",9,83,0.09783,0.90217,0,9
"('areas', 'richmond')",2,26,0.07143,0.92857,0,13
"('that', 'warm')",1,33,0.02941,0.97059,0,33
"('accelerated', 'crop')",1,21,0.04545,0.95455,0,21
"('which', 'increased')",1,28,0.03448,0.96552,0,28
"('to', 'its')",14,78,0.15217,0.84783,0,6
"('that', 'weak')",3,30,0.09091,0.90909,0,10
"('weak', 'commodity')",1,21,0.04545,0.95455,0,21
"('prices', 'had')",15,137,0.09868,0.90132,0,9
"('had', 'caused')",3,36,0.07692,0.92308,0,12
"('some', 'farmers')",11,67,0.14103,0.85897,0,6
"('in', 'agricultural')",10,61,0.14085,0.85915,0,6
"('agricultural', 'loan')",2,58,0.03333,0.96667,0,29
"('loan', 'repayment')",11,40,0.21569,0.78431,0,4
"('repayment', 'rates')",7,41,0.14583,0.85417,0,6
"('rates', 'compared')",2,34,0.05556,0.94444,0,17
"('some', 'hog')",1,24,0.04,0.96,0,24
"('both', 'districts')",9,60,0.13043,0.86957,0,7
"('recently', 'been')",1,22,0.04348,0.95652,0,22
"('producers', 'had')",1,28,0.03448,0.96552,0,28
"('left', 'the')",1,23,0.04167,0.95833,0,23
"('the', 'farming')",1,22,0.04348,0.95652,0,22
"('were', 'causing')",2,24,0.07692,0.92308,0,12
"('causing', 'some')",2,22,0.08333,0.91667,0,11
"('gas', 'wells')",5,22,0.18519,0.81481,0,4
"('wells', 'to')",1,21,0.04545,0.95455,0,21
"('from', 'production')",2,21,0.08696,0.91304,0,10
"('a', 'perceived')",2,21,0.08696,0.91304,0,10
"('perceived', 'lack')",1,21,0.04545,0.95455,0,21
"('of', 'pricing')",2,23,0.08,0.92,0,12
"('by', 'firms')",12,33,0.26667,0.73333,0,3
"('helped', 'keep')",2,46,0.04167,0.95833,0,23
"('keep', 'prices')",4,31,0.11429,0.88571,0,8
"('prices', 'stable')",2,20,0.09091,0.90909,0,10
"('during', 'january')",14,92,0.13208,0.86792,0,7
"('steady', 'prices')",26,79,0.24762,0.75238,0,3
"('district', 'rising')",1,20,0.04762,0.95238,0,20
"('and', 'drywall')",7,76,0.08434,0.91566,0,11
"('drywall', 'prices')",1,22,0.04348,0.95652,0,22
"('minneapolis', 'while')",7,49,0.125,0.875,0,7
"('prices', 'inched')",3,24,0.11111,0.88889,0,8
"('care', 'costs')",14,104,0.11864,0.88136,0,7
"('costs', 'continued')",39,121,0.24375,0.75625,0,3
"('york', 'atlanta')",91,252,0.26531,0.73469,0,3
"('francisco', 'most')",1,25,0.03846,0.96154,0,25
"('wage', 'costs')",3,22,0.12,0.88,0,7
"('were', 'absorbed')",2,21,0.08696,0.91304,0,10
"('absorbed', 'by')",4,19,0.17391,0.82609,0,5
"('furniture', 'industry')",1,22,0.04348,0.95652,0,22
"('louis', 'manufacturers')",1,18,0.05263,0.94737,0,18
"('manufacturers', 'increased')",11,31,0.2619,0.7381,0,3
"('their', 'workforces')",9,32,0.21951,0.78049,0,4
"('workforces', 'and')",2,18,0.1,0.9,0,9
"('district', 'planned')",2,20,0.09091,0.90909,0,10
"('add', 'workers')",13,38,0.2549,0.7451,0,3
"('lengthen', 'the')",1,19,0.05,0.95,0,19
"('the', 'workweek')",1,30,0.03226,0.96774,0,30
"('steady', 'manufacturing')",2,24,0.07692,0.92308,0,12
"('employment', 'while')",3,33,0.08333,0.91667,0,11
"('while', 'declines')",2,19,0.09524,0.90476,0,9
"('declines', 'were')",20,56,0.26316,0.73684,0,3
"('firms', 'faced')",4,18,0.18182,0.81818,0,4
"('their', 'services')",25,65,0.27778,0.72222,0,3
"('more', 'businesses')",2,21,0.08696,0.91304,0,10
"('businesses', 'had')",5,34,0.12821,0.87179,0,7
"('meet', 'their')",3,23,0.11538,0.88462,0,8
"('clients', 'demand')",1,17,0.05556,0.94444,0,17
"('future', 'wage')",2,18,0.1,0.9,0,9
"('for', 'contingent')",1,17,0.05556,0.94444,0,17
"('requests', 'from')",4,20,0.16667,0.83333,0,5
"('call', 'centers')",1,38,0.02564,0.97436,0,38
"('centers', 'and')",6,45,0.11765,0.88235,0,7
"('banks', 'remained')",7,24,0.22581,0.77419,0,3
"('with', 'higher')",16,57,0.21918,0.78082,0,4
"('higher', 'employment')",4,21,0.16,0.84,0,5
"('districts', 'continued')",23,104,0.1811,0.8189,0,5
"('experience', 'difficulty')",2,21,0.08696,0.91304,0,10
"('labor', 'remained')",1,32,0.0303,0.9697,0,32
"('districts', 'where')",11,120,0.08397,0.91603,0,11
"('be', 'difficult')",3,19,0.13636,0.86364,0,6
"('labor', 'conditions')",5,20,0.2,0.8,0,4
"('tight', 'but')",6,41,0.12766,0.87234,0,7
"('an', 'effort')",18,49,0.26866,0.73134,0,3
"('effort', 'to')",18,51,0.26087,0.73913,0,3
"('to', 'control')",2,30,0.0625,0.9375,0,15
"('control', 'costs')",1,21,0.04545,0.95455,0,21
"('on', 'credit')",7,31,0.18421,0.81579,0,4
"('quality', 'improved')",17,92,0.15596,0.84404,0,5
"('reported', 'lower')",30,93,0.2439,0.7561,0,3
"('lower', 'delinquency')",3,30,0.09091,0.90909,0,10
"('loans', 'cleveland')",1,34,0.02857,0.97143,0,34
"('many', 'banks')",4,21,0.16,0.84,0,5
"('district', 'expressed')",10,30,0.25,0.75,0,3
"('expressed', 'concerns')",36,91,0.28346,0.71654,0,3
"('credit', 'worthiness')",1,16,0.05882,0.94118,0,16
"('new', 'car')",24,70,0.25532,0.74468,0,3
"('report', 'of')",2,21,0.08696,0.91304,0,10
"('was', 'from')",1,20,0.04762,0.95238,0,20
"('coast', 'where')",3,15,0.16667,0.83333,0,5
"('where', 'loan')",1,36,0.02703,0.97297,0,36
"('delinquencies', 'rose')",2,15,0.11765,0.88235,0,7
"('were', 'upbeat')",3,32,0.08571,0.91429,0,11
"('upbeat', 'in')",2,18,0.1,0.9,0,9
"('districts', 'atlanta')",36,93,0.27907,0.72093,0,3
"('strong', 'overall')",16,55,0.22535,0.77465,0,3
"('or', 'loan')",1,18,0.05263,0.94737,0,18
"('increased', 'several')",1,16,0.05882,0.94118,0,16
"('chicago', 'cited')",3,43,0.06522,0.93478,0,14
"('cited', 'strong')",10,39,0.20408,0.79592,0,4
"('dallas', 'said')",22,142,0.13415,0.86585,0,6
"('that', 'auto')",20,52,0.27778,0.72222,0,3
"('higher', 'mortgage')",4,65,0.05797,0.94203,0,16
"('rates', 'slowed')",2,17,0.10526,0.89474,0,9
"('slowed', 'the')",10,32,0.2381,0.7619,0,3
"('caused', 'a')",1,16,0.05882,0.94118,0,16
"('loan', 'originations')",1,15,0.0625,0.9375,0,15
"('refinancing', 'applications')",1,14,0.06667,0.93333,0,14
"('applications', 'for')",9,43,0.17308,0.82692,0,5
"('louis', 'where')",3,45,0.0625,0.9375,0,15
"('group', 'of')",1,15,0.0625,0.9375,0,15
"('large', 'banks')",6,28,0.17647,0.82353,0,5
"('banks', 'was')",1,20,0.04762,0.95238,0,20
"('down', '25')",2,14,0.125,0.875,0,7
"('districts', 'residential')",12,77,0.13483,0.86517,0,6
"('intensified', 'in')",4,24,0.14286,0.85714,0,6
"('reached', 'record')",2,16,0.11111,0.88889,0,8
"('noted', 'faster')",1,22,0.04348,0.95652,0,22
"('faster', 'growth')",5,41,0.1087,0.8913,0,8
"('activity', 'particularly')",9,23,0.28125,0.71875,0,3
"('of', 'public')",3,16,0.15789,0.84211,0,5
"('public', 'works')",5,14,0.26316,0.73684,0,3
"('works', 'projects')",4,14,0.22222,0.77778,0,4
"('several', 'new')",9,37,0.19565,0.80435,0,4
"('planned', 'in')",4,26,0.13333,0.86667,0,7
"('contrast', 'atlanta')",6,19,0.24,0.76,0,3
"('construction', 'while')",10,66,0.13158,0.86842,0,7
"('flat', 'office')",1,16,0.05882,0.94118,0,16
"('leveling', 'off')",15,60,0.2,0.8,0,4
"('in', 'central')",27,96,0.21951,0.78049,0,4
"('central', 'business')",3,19,0.13636,0.86364,0,6
"('placed', 'upward')",1,12,0.07692,0.92308,0,12
"('that', 'lower')",10,59,0.14493,0.85507,0,6
"('and', 'sluggish')",2,14,0.125,0.875,0,7
"('sluggish', 'activity')",5,23,0.17857,0.82143,0,5
"('areas', 'commercial')",2,20,0.09091,0.90909,0,10
"('foreign', 'competition')",7,41,0.14583,0.85417,0,6
"('that', 'existing')",11,35,0.23913,0.76087,0,3
"('since', 'december')",1,16,0.05882,0.94118,0,16
"('housing', 'sales')",2,26,0.07143,0.92857,0,13
"('purchases', 'were')",5,17,0.22727,0.77273,0,3
"('previous', 'years')",12,39,0.23529,0.76471,0,3
"('few', 'months')",62,156,0.2844,0.7156,0,3
"('months', 'home')",1,39,0.025,0.975,0,39
"('active', 'in')",6,24,0.2,0.8,0,4
"('where', 'some')",1,26,0.03704,0.96296,0,26
"('the', 'activity')",1,22,0.04348,0.95652,0,22
"('record', 'pace')",2,11,0.15385,0.84615,0,5
"('increased', 'residential')",4,16,0.2,0.8,0,4
"('construction', 'eased')",1,10,0.09091,0.90909,0,10
"('eased', 'a')",2,12,0.14286,0.85714,0,6
"('bit', 'in')",19,50,0.27536,0.72464,0,3
"('led', 'some')",6,33,0.15385,0.84615,0,5
"('some', 'to')",5,14,0.26316,0.73684,0,3
"('forecasts', 'for')",12,40,0.23077,0.76923,0,3
"('the', 'furniture')",11,33,0.25,0.75,0,3
"('industry', 'while')",2,19,0.09524,0.90476,0,9
"('louis', 'characterized')",3,10,0.23077,0.76923,0,3
"('industry', 'as')",6,23,0.2069,0.7931,0,4
"('equipment', 'increased')",4,16,0.2,0.8,0,4
"('increased', 'expectations')",1,13,0.07143,0.92857,0,13
"('mostly', 'positive')",17,83,0.17,0.83,0,5
"('positive', 'boston')",1,13,0.07143,0.92857,0,13
"('manufacturers', 'expectations')",2,19,0.09524,0.90476,0,9
"('expectations', 'were')",22,57,0.27848,0.72152,0,3
"('were', 'positive')",51,136,0.27273,0.72727,0,3
"('but', 'cautious')",2,14,0.125,0.875,0,7
"('cautious', 'for')",1,9,0.1,0.9,0,9
"('expected', 'orders')",2,11,0.15385,0.84615,0,5
"('output', 'to')",1,11,0.08333,0.91667,0,11
"('months', 'construction')",3,30,0.09091,0.90909,0,10
"('manufacturing', 'improved')",1,10,0.09091,0.90909,0,10
"('mixed', 'while')",19,77,0.19792,0.80208,0,4
"('districts', 'had')",7,31,0.18421,0.81579,0,4
"('on', 'tourism')",13,50,0.20635,0.79365,0,4
"('resort', 'activity')",1,7,0.125,0.875,0,7
"('revenues', 'at')",6,24,0.2,0.8,0,4
"('at', 'ski')",2,19,0.09524,0.90476,0,9
"('ski', 'areas')",2,14,0.125,0.875,0,7
"('off', 'and')",4,16,0.2,0.8,0,4
"('sportutility', 'vehicles')",1,6,0.14286,0.85714,0,6
"('to', 'december')",4,21,0.16,0.84,0,5
"('lagging', 'in')",2,6,0.25,0.75,0,3
"('first', 'two')",7,50,0.12281,0.87719,0,7
"('two', 'months')",30,108,0.21739,0.78261,0,4
"('ago', 'inventories')",3,20,0.13043,0.86957,0,7
"('with', 'future')",1,5,0.16667,0.83333,0,5
"('future', 'sales')",24,62,0.27907,0.72093,0,3
"('expectations', 'boston')",2,6,0.25,0.75,0,3
"('helped', 'move')",2,10,0.16667,0.83333,0,5
"('and', 'boost')",3,21,0.125,0.875,0,7
"('sales', 'despite')",4,16,0.2,0.8,0,4
"('healthy', 'housing')",1,5,0.16667,0.83333,0,5
"('supported', 'strong')",1,7,0.125,0.875,0,7
"('for', 'furniture')",4,12,0.25,0.75,0,3
"('dallas', 'apparel')",1,5,0.16667,0.83333,0,5
"('richmond', 'but')",1,17,0.05556,0.94444,0,17
"('further', 'gains')",6,18,0.25,0.75,0,3
"('february', 'despite')",2,7,0.22222,0.77778,0,4
"('aided', 'by')",2,6,0.25,0.75,0,3
"('discounting', 'and')",5,32,0.13514,0.86486,0,6
"('increased', 'led')",1,3,0.25,0.75,0,3
"('furniture', 'sales')",5,34,0.12821,0.87179,0,7
"('low', 'energy')",1,23,0.04167,0.95833,0,23
"('and', 'energyrelated')",9,43,0.17308,0.82692,0,5
"('industries', 'commercial')",1,4,0.2,0.8,0,4
"('already', 'at')",1,7,0.125,0.875,0,7
"('agriculture', 'continued')",1,11,0.08333,0.91667,0,11
"('low', 'farm')",2,6,0.25,0.75,0,3
"('farmers', 'were')",5,64,0.07246,0.92754,0,13
"('were', 'under')",3,16,0.15789,0.84211,0,5
"('under', 'financial')",1,5,0.16667,0.83333,0,5
"('months', 'prices')",3,11,0.21429,0.78571,0,4
"('remained', 'little')",1,4,0.2,0.8,0,4
"('and', 'several')",41,122,0.25153,0.74847,0,3
"('businesses', 'remain')",2,5,0.28571,0.71429,0,3
"('reluctant', 'to')",24,109,0.18045,0.81955,0,5
"('dallas', 'atlanta')",22,58,0.275,0.725,0,3
"('exploration', 'has')",14,35,0.28571,0.71429,0,3
"('april', 'and')",73,210,0.25795,0.74205,0,3
"('moisture', 'levels')",20,98,0.16949,0.83051,0,5
"('goodtoexcellent', 'condition')",13,52,0.2,0.8,0,4
"('delinquencies', 'were')",16,78,0.17021,0.82979,0,5
"('district', 'commercial')",44,144,0.23404,0.76596,0,3
"('of', 'expansion')",16,41,0.2807,0.7193,0,3
"('significant', 'increases')",36,103,0.25899,0.74101,0,3
"('york', 'also')",9,34,0.2093,0.7907,0,4
"('francisco', 'continued')",8,23,0.25806,0.74194,0,3
"('for', 'building')",21,53,0.28378,0.71622,0,3
"('for', 'firms')",17,43,0.28333,0.71667,0,3
"('to', 'atlanta')",8,27,0.22857,0.77143,0,3
"('atlanta', 'but')",10,43,0.18868,0.81132,0,4
"('summer', 'bookings')",7,20,0.25926,0.74074,0,3
"('chicago', 'philadelphia')",5,31,0.13889,0.86111,0,6
"('of', 'trucks')",11,31,0.2619,0.7381,0,3
"('steady', 'demand')",40,115,0.25806,0.74194,0,3
"('strong', 'first')",7,24,0.22581,0.77419,0,3
"('richmond', 'regions')",4,36,0.1,0.9,0,9
"('remains', 'healthy')",4,34,0.10526,0.89474,0,9
"('on', 'agriculture')",4,15,0.21053,0.78947,0,4
"('has', 'improved')",31,97,0.24219,0.75781,0,3
"('however', 'there')",23,73,0.23958,0.76042,0,3
"('stable', 'with')",18,68,0.2093,0.7907,0,4
"('some', 'building')",9,25,0.26471,0.73529,0,3
"('which', 'are')",15,82,0.15464,0.84536,0,5
"('using', 'more')",1,40,0.02439,0.97561,0,40
"('all', 'sectors')",25,71,0.26042,0.73958,0,3
"('been', 'generally')",8,50,0.13793,0.86207,0,6
"('many', 'sectors')",10,46,0.17857,0.82143,0,5
"('subdued', 'but')",7,37,0.15909,0.84091,0,5
"('but', 'many')",17,52,0.24638,0.75362,0,3
"('and', 'goods')",1,21,0.04545,0.95455,0,21
"('retailers', 'indicate')",3,27,0.1,0.9,0,9
"('to', 'restrain')",2,45,0.04255,0.95745,0,23
"('restrain', 'price')",1,21,0.04545,0.95455,0,21
"('increases', 'dallas')",1,25,0.03846,0.96154,0,25
"('that', 'smaller')",3,24,0.11111,0.88889,0,8
"('in', 'average')",11,42,0.20755,0.79245,0,4
"('signs', 'that')",10,48,0.17241,0.82759,0,5
"('contrast', 'retailers')",7,27,0.20588,0.79412,0,4
"('that', 'selling')",15,41,0.26786,0.73214,0,3
"('materials', 'have')",1,31,0.03125,0.96875,0,31
"('steady', 'with')",11,84,0.11579,0.88421,0,8
"('with', 'modest')",18,48,0.27273,0.72727,0,3
"('the', 'big')",1,25,0.03846,0.96154,0,25
"('exception', 'has')",1,21,0.04545,0.95455,0,21
"('which', 'continues')",1,23,0.04167,0.95833,0,23
"('increases', 'housing')",1,21,0.04545,0.95455,0,21
"('commercial', 'rental')",1,27,0.03571,0.96429,0,27
"('also', 'increased')",33,83,0.28448,0.71552,0,3
"('remain', 'well')",1,21,0.04545,0.95455,0,21
"('districts', 'suggest')",9,50,0.15254,0.84746,0,6
"('and', 'incentives')",5,33,0.13158,0.86842,0,7
"('as', 'part')",3,32,0.08571,0.91429,0,11
"('compensation', 'and')",4,28,0.125,0.875,0,7
"('many', 'companies')",5,39,0.11364,0.88636,0,8
"('parttime', 'workers')",6,26,0.1875,0.8125,0,4
"('employees', 'to')",5,23,0.17857,0.82143,0,5
"('to', 'work')",9,38,0.19149,0.80851,0,4
"('work', 'at')",1,20,0.04762,0.95238,0,20
"('at', 'home')",1,31,0.03125,0.96875,0,31
"('higher', 'labor')",17,60,0.22078,0.77922,0,4
"('new', 'hires')",14,72,0.16279,0.83721,0,5
"('and', 'changing')",3,20,0.13043,0.86957,0,7
"('been', 'slow')",5,42,0.10638,0.89362,0,8
