NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('flatpanel',)",6,0,1.0,0.0,0,0
"('monitors',)",6,0,1.0,0.0,0,0
"('manufacture',)",28,9,0.75676,0.24324,3,0
"('durable',)",107,39,0.73288,0.26712,3,0
"('indicators',)",42,4,0.91304,0.08696,10,0
"('cutbacks',)",39,8,0.82979,0.17021,5,0
"('squeezed',)",21,26,0.44681,0.55319,1,1
"('heading',)",61,28,0.68539,0.31461,2,0
"('driving',)",69,31,0.69,0.31,2,0
"('seasons',)",21,6,0.77778,0.22222,4,0
"('midsingle',)",33,8,0.80488,0.19512,4,0
"('digit',)",23,2,0.92,0.08,12,0
"('advances',)",9,7,0.5625,0.4375,1,1
"('ecommerce',)",72,24,0.75,0.25,3,0
"('online',)",138,44,0.75824,0.24176,3,0
"('gained',)",21,8,0.72414,0.27586,3,0
"('expense',)",15,1,0.9375,0.0625,15,0
"('prevailing',)",9,0,1.0,0.0,0,0
"('appreciable',)",3,1,0.75,0.25,3,0
"('scarce',)",49,9,0.84483,0.15517,5,0
"('dotcom',)",24,29,0.45283,0.54717,1,1
"('yearonyear',)",32,8,0.8,0.2,4,0
"('forecast',)",66,14,0.825,0.175,5,0
"('peaks',)",21,1,0.95455,0.04545,21,0
"('platinum',)",18,34,0.34615,0.65385,1,2
"('permanent',)",123,40,0.7546,0.2454,3,0
"('metropolitan',)",83,51,0.6194,0.3806,2,1
"('annual',)",91,36,0.71654,0.28346,3,0
"('35',)",42,8,0.84,0.16,5,0
"('dc',)",106,50,0.67949,0.32051,2,0
"('predict',)",30,2,0.9375,0.0625,15,0
"('singlefamily',)",364,212,0.63194,0.36806,2,1
"('house',)",57,13,0.81429,0.18571,4,0
"('contrary',)",14,0,1.0,0.0,0,0
"('homeequity',)",17,0,1.0,0.0,0,0
"('within',)",141,41,0.77473,0.22527,3,0
"('ipos',)",12,0,1.0,0.0,0,0
"('software',)",222,87,0.71845,0.28155,3,0
"('competing',)",20,6,0.76923,0.23077,3,0
"('offered',)",90,64,0.58442,0.41558,1,1
"('contract',)",115,66,0.63536,0.36464,2,1
"('relate',)",13,0,1.0,0.0,0,0
"('own',)",68,32,0.68,0.32,2,0
"('mentioning',)",19,4,0.82609,0.17391,5,0
"('inflationary',)",20,10,0.66667,0.33333,2,0
"('petroleumbased',)",60,62,0.4918,0.5082,1,1
"('explicitly',)",19,0,1.0,0.0,0,0
"('interestsensitive',)",10,0,1.0,0.0,0,0
"('rampup',)",11,0,1.0,0.0,0,0
"('glass',)",28,6,0.82353,0.17647,5,0
"('frequently',)",37,26,0.5873,0.4127,1,1
"('carrying',)",10,4,0.71429,0.28571,3,0
"('passed',)",137,51,0.72872,0.27128,3,0
"('touristrelated',)",6,0,1.0,0.0,0,0
"('autos',)",91,24,0.7913,0.2087,4,0
"('exhibited',)",41,4,0.91111,0.08889,10,0
"('big',)",57,14,0.80282,0.19718,4,0
"('ticket',)",65,10,0.86667,0.13333,7,0
"('revising',)",7,1,0.875,0.125,7,0
"('projections',)",36,9,0.8,0.2,4,0
"('does',)",17,6,0.73913,0.26087,3,0
"('absence',)",30,3,0.90909,0.09091,10,0
"('inflows',)",7,3,0.7,0.3,2,0
"('immigrants',)",5,1,0.83333,0.16667,5,0
"('students',)",9,1,0.9,0.1,9,0
"('raises',)",21,38,0.35593,0.64407,1,2
"('shortagesskilled',)",4,0,1.0,0.0,0,0
"('chicagohave',)",4,0,1.0,0.0,0,0
"('14',)",40,30,0.57143,0.42857,1,1
"('worsening',)",15,19,0.44118,0.55882,1,1
"('obtain',)",36,38,0.48649,0.51351,1,1
"('peaked',)",6,26,0.1875,0.8125,0,4
"('premiums',)",29,72,0.28713,0.71287,0,2
"('escalate',)",0,25,0.0,1.0,0,0
"('explaining',)",0,23,0.0,1.0,0,0
"('firstquarter',)",11,31,0.2619,0.7381,0,3
"('dissipated',)",5,24,0.17241,0.82759,0,5
"('surprised',)",3,23,0.11538,0.88462,0,8
"('promotions',)",50,38,0.56818,0.43182,1,1
"('partly',)",75,63,0.54348,0.45652,1,1
"('savings',)",11,31,0.2619,0.7381,0,3
"('mitigating',)",0,21,0.0,1.0,0,0
"('negotiating',)",4,22,0.15385,0.84615,0,5
"('shifting',)",54,35,0.60674,0.39326,2,1
"('pulled',)",21,29,0.42,0.58,1,1
"('steam',)",18,33,0.35294,0.64706,1,2
"('wholesale',)",181,117,0.60738,0.39262,2,1
"('suggest',)",71,70,0.50355,0.49645,1,1
"('unskilled',)",26,28,0.48148,0.51852,1,1
"('chains',)",52,43,0.54737,0.45263,1,1
"('free',)",15,62,0.19481,0.80519,0,4
"('meals',)",1,21,0.04545,0.95455,0,21
"('regular',)",5,24,0.17241,0.82759,0,5
"('sharing',)",2,24,0.07692,0.92308,0,12
"('outstripping',)",2,20,0.09091,0.90909,0,10
"('addressed',)",0,20,0.0,1.0,0,0
"('advertisements',)",0,20,0.0,1.0,0,0
"('parents',)",1,20,0.04762,0.95238,0,20
"('children',)",0,20,0.0,1.0,0,0
"('offers',)",59,40,0.59596,0.40404,1,1
"('tuition',)",3,24,0.11111,0.88889,0,8
"('reliable',)",4,19,0.17391,0.82609,0,5
"('dont',)",4,19,0.17391,0.82609,0,5
"('like',)",51,43,0.54255,0.45745,1,1
"('torture',)",0,19,0.0,1.0,0,0
"('driver',)",39,35,0.52703,0.47297,1,1
"('oildirected',)",6,21,0.22222,0.77778,0,4
"('feast',)",0,16,0.0,1.0,0,0
"('famine',)",0,16,0.0,1.0,0,0
"('expectation',)",19,25,0.43182,0.56818,1,1
"('accessing',)",2,16,0.11111,0.88889,0,8
"('venture',)",24,35,0.40678,0.59322,1,1
"('unproven',)",0,15,0.0,1.0,0,0
"('taking',)",51,47,0.52041,0.47959,1,1
"('closer',)",6,26,0.1875,0.8125,0,4
"('look',)",16,23,0.41026,0.58974,1,1
"('creditworthiness',)",22,32,0.40741,0.59259,1,1
"('cyclical',)",11,34,0.24444,0.75556,0,3
"('step',)",3,17,0.15,0.85,0,6
"('stressed',)",10,27,0.27027,0.72973,0,3
"('districtsatlanta',)",6,32,0.15789,0.84211,0,5
"('deposit',)",194,102,0.65541,0.34459,2,1
"('accounts',)",75,47,0.61475,0.38525,2,1
"('brokerage',)",4,14,0.22222,0.77778,0,4
"('mutual',)",1,14,0.06667,0.93333,0,14
"('pipeline',)",94,66,0.5875,0.4125,1,1
"('requiring',)",7,14,0.33333,0.66667,0,2
"('preleasing',)",2,11,0.15385,0.84615,0,5
"('complained',)",3,25,0.10714,0.89286,0,8
"('funding',)",33,30,0.52381,0.47619,1,1
"('fear',)",5,18,0.21739,0.78261,0,4
"('overbuilding',)",14,16,0.46667,0.53333,1,1
"('nine',)",33,38,0.46479,0.53521,1,1
"('constructionatlanta',)",0,10,0.0,1.0,0,0
"('employing',)",0,9,0.0,1.0,0,0
"('boxes',)",4,9,0.30769,0.69231,0,2
"('districtscleveland',)",0,25,0.0,1.0,0,0
"('richmondreported',)",0,10,0.0,1.0,0,0
"('districtskansas',)",3,7,0.3,0.7,0,2
"('dealer',)",129,75,0.63235,0.36765,2,1
"('rebounded',)",66,40,0.62264,0.37736,2,1
"('prevalent',)",50,19,0.72464,0.27536,3,0
"('wear',)",4,6,0.4,0.6,1,1
"('indirect',)",9,8,0.52941,0.47059,1,1
"('franciscoreported',)",6,3,0.66667,0.33333,2,0
"('31',)",13,6,0.68421,0.31579,2,0
"('electricity',)",56,91,0.38095,0.61905,1,2
"('million',)",51,45,0.53125,0.46875,1,1
"('laborsaving',)",0,24,0.0,1.0,0,0
"('dotcoms',)",0,18,0.0,1.0,0,0
"('established',)",11,20,0.35484,0.64516,1,2
"('peak',)",43,37,0.5375,0.4625,1,1
"('palladium',)",1,16,0.05882,0.94118,0,16
"('halted',)",5,23,0.17857,0.82143,0,5
"('mine',)",51,71,0.41803,0.58197,1,1
"('hauling',)",30,19,0.61224,0.38776,2,1
"('water',)",82,56,0.5942,0.4058,1,1
"('paring',)",22,16,0.57895,0.42105,1,1
"('ravaged',)",0,14,0.0,1.0,0,0
"('impeded',)",4,22,0.15385,0.84615,0,5
"('declared',)",1,31,0.03125,0.96875,0,31
"('disaster1',)",0,14,0.0,1.0,0,0
"('acres',)",42,54,0.4375,0.5625,1,1
"('63',)",5,16,0.2381,0.7619,0,3
"('planted',)",27,17,0.61364,0.38636,2,1
"('abandoned',)",2,15,0.11765,0.88235,0,7
"('lowerthanexpected',)",4,17,0.19048,0.80952,0,4
"('higherthannormal',)",6,14,0.3,0.7,0,2
"('scrambling',)",0,15,0.0,1.0,0,0
"('salaries',)",96,65,0.59627,0.40373,1,1
"('assembly',)",48,32,0.6,0.4,1,1
"('techies',)",0,12,0.0,1.0,0,0
"('unmet',)",0,12,0.0,1.0,0,0
"('startups',)",1,13,0.07143,0.92857,0,13
"('helping',)",39,27,0.59091,0.40909,1,1
"('relied',)",5,12,0.29412,0.70588,0,2
"('counter',)",0,12,0.0,1.0,0,0
"('considering',)",27,27,0.5,0.5,1,1
"('technologies',)",24,15,0.61538,0.38462,2,1
"('how',)",27,20,0.57447,0.42553,1,1
"('consider',)",5,16,0.2381,0.7619,0,3
"('implementing',)",20,14,0.58824,0.41176,1,1
"('restrictive',)",14,24,0.36842,0.63158,1,2
"('burdens',)",6,15,0.28571,0.71429,0,3
"('quarters',)",56,41,0.57732,0.42268,1,1
"('fastest',)",8,10,0.44444,0.55556,1,1
"('factories',)",43,25,0.63235,0.36765,2,1
"('tire',)",3,10,0.23077,0.76923,0,3
"('recalls',)",1,12,0.07692,0.92308,0,12
"('shutdowns',)",21,29,0.42,0.58,1,1
"('demonstrated',)",1,9,0.1,0.9,0,9
"('vigor',)",3,9,0.25,0.75,0,3
"('prevented',)",26,29,0.47273,0.52727,1,1
"('historic',)",31,26,0.54386,0.45614,1,1
"('basis',)",209,93,0.69205,0.30795,2,0
"('higherpriced',)",115,55,0.67647,0.32353,2,0
"('houses',)",25,29,0.46296,0.53704,1,1
"('internetrelated',)",0,6,0.0,1.0,0,0
"('displayed',)",3,19,0.13636,0.86364,0,6
"('outlier',)",0,6,0.0,1.0,0,0
"('surging',)",5,10,0.33333,0.66667,0,2
"('skyrocketing',)",0,7,0.0,1.0,0,0
"('spate',)",0,6,0.0,1.0,0,0
"('memories',)",0,5,0.0,1.0,0,0
"('storms',)",42,30,0.58333,0.41667,1,1
"('outdoors',)",0,6,0.0,1.0,0,0
"('eventually',)",2,6,0.25,0.75,0,3
"('basic',)",10,9,0.52632,0.47368,1,1
"('tires',)",6,7,0.46154,0.53846,1,1
"('soften',)",32,27,0.54237,0.45763,1,1
"('firmer',)",16,8,0.66667,0.33333,2,0
"('yield',)",24,30,0.44444,0.55556,1,1
"('dimmed',)",2,4,0.33333,0.66667,0,2
"('prolonged',)",17,9,0.65385,0.34615,2,1
"('virginia',)",431,204,0.67874,0.32126,2,0
"('estimates',)",34,26,0.56667,0.43333,1,1
"('smallerthanexpected',)",1,18,0.05263,0.94737,0,18
"('harvested',)",14,22,0.38889,0.61111,1,2
"('sizeable',)",12,23,0.34286,0.65714,1,2
"('sorghum',)",37,33,0.52857,0.47143,1,1
"('octobers',)",3,17,0.15,0.85,0,6
"('ranged',)",64,49,0.56637,0.43363,1,1
"('fair',)",57,41,0.58163,0.41837,1,1
"('diminished',)",21,35,0.375,0.625,1,2
"('amounts',)",25,27,0.48077,0.51923,1,1
"('openings',)",135,80,0.62791,0.37209,2,1
"('shakeup',)",0,15,0.0,1.0,0,0
"('freed',)",1,16,0.05882,0.94118,0,16
"('monitoring',)",24,41,0.36923,0.63077,1,2
"('closely',)",17,20,0.45946,0.54054,1,1
"('businesslending',)",0,14,0.0,1.0,0,0
"('third',)",383,145,0.72538,0.27462,3,0
"('outstanding',)",58,45,0.56311,0.43689,1,1
"('euro',)",0,11,0.0,1.0,0,0
"('shipyard',)",0,11,0.0,1.0,0,0
"('favorably',)",3,11,0.21429,0.78571,0,4
"('accumulating',)",4,19,0.17391,0.82609,0,5
"('heavyduty',)",11,12,0.47826,0.52174,1,1
"('working',)",45,46,0.49451,0.50549,1,1
"('downsizing',)",19,23,0.45238,0.54762,1,1
"('contractors',)",227,115,0.66374,0.33626,2,1
"('retreated',)",18,11,0.62069,0.37931,2,1
"('shrank',)",4,12,0.25,0.75,0,3
"('concessions',)",84,67,0.55629,0.44371,1,1
"('hospitality',)",206,123,0.62614,0.37386,2,1
"('discourage',)",16,10,0.61538,0.38462,2,1
"('tourists',)",28,20,0.58333,0.41667,1,1
"('par',)",67,26,0.72043,0.27957,3,0
"('retrenchment',)",1,14,0.06667,0.93333,0,14
"('surcharges',)",91,92,0.49727,0.50273,1,1
"('changeover',)",3,6,0.33333,0.66667,0,2
"('figures',)",37,20,0.64912,0.35088,2,1
"('broadly',)",53,32,0.62353,0.37647,2,1
"('conservative',)",31,20,0.60784,0.39216,2,1
"('spend',)",34,14,0.70833,0.29167,2,0
"('amongst',)",4,4,0.5,0.5,1,1
"('prevent',)",12,5,0.70588,0.29412,2,0
"('23',)",20,20,0.5,0.5,1,1
"('apartment',)",182,102,0.64085,0.35915,2,1
"('districtsspecifically',)",0,28,0.0,1.0,0,0
"('costsmainly',)",0,25,0.0,1.0,0,0
"('laborbut',)",0,25,0.0,1.0,0,0
"('rubber',)",16,37,0.30189,0.69811,0,2
"('rent',)",82,81,0.50307,0.49693,1,1
"('independent',)",6,28,0.17647,0.82353,0,5
"('tradespeopleremained',)",0,22,0.0,1.0,0,0
"('yorks',)",13,25,0.34211,0.65789,1,2
"('sparked',)",3,22,0.12,0.88,0,7
"('arising',)",3,21,0.125,0.875,0,7
"('elevators',)",3,22,0.12,0.88,0,7
"('government',)",143,68,0.67773,0.32227,2,0
"('subsidies',)",2,27,0.06897,0.93103,0,13
"('nonagricultural',)",0,18,0.0,1.0,0,0
"('interests',)",0,18,0.0,1.0,0,0
"('pressured',)",5,20,0.2,0.8,0,4
"('distribution',)",94,80,0.54023,0.45977,1,1
"('pinched',)",0,20,0.0,1.0,0,0
"('shrinking',)",18,25,0.4186,0.5814,1,1
"('register',)",9,19,0.32143,0.67857,0,2
"('failures',)",1,14,0.06667,0.93333,0,14
"('softenedactivity',)",0,10,0.0,1.0,0,0
"('vehicleproducing',)",0,9,0.0,1.0,0,0
"('louisreported',)",0,9,0.0,1.0,0,0
"('stemming',)",28,17,0.62222,0.37778,2,1
"('industriesparticularly',)",0,9,0.0,1.0,0,0
"('steelin',)",0,9,0.0,1.0,0,0
"('manufacturer',)",370,156,0.70342,0.29658,2,0
"('problematic',)",5,10,0.33333,0.66667,0,2
"('followed',)",19,14,0.57576,0.42424,1,1
"('unexpectedly',)",16,8,0.66667,0.33333,2,0
"('thanksgiving',)",21,9,0.7,0.3,2,0
"('sense',)",16,14,0.53333,0.46667,1,1
"('latemonth',)",0,6,0.0,1.0,0,0
"('steppedup',)",13,6,0.68421,0.31579,2,0
"('designed',)",0,6,0.0,1.0,0,0
"('draw',)",10,23,0.30303,0.69697,0,2
"('shoes',)",5,6,0.45455,0.54545,1,1
"('outerwear',)",5,9,0.35714,0.64286,1,2
"('cautiously',)",125,59,0.67935,0.32065,2,0
"('eye',)",1,34,0.02857,0.97143,0,34
"('announced',)",314,109,0.74232,0.25768,3,0
"('laidoff',)",3,27,0.1,0.9,0,9
"('reabsorbed',)",0,23,0.0,1.0,0,0
"('pentup',)",39,31,0.55714,0.44286,1,1
"('shopping',)",135,56,0.70681,0.29319,2,0
"('serviceproducing',)",9,20,0.31034,0.68966,0,2
"('profitable',)",21,48,0.30435,0.69565,0,2
"('watchful',)",0,21,0.0,1.0,0,0
"('union',)",22,24,0.47826,0.52174,1,1
"('hope',)",19,21,0.475,0.525,1,1
"('alleviate',)",8,22,0.26667,0.73333,0,3
"('success',)",41,30,0.57746,0.42254,1,1
"('easier',)",34,60,0.3617,0.6383,1,2
"('onset',)",6,24,0.2,0.8,0,4
"('snowfalls',)",8,20,0.28571,0.71429,0,3
"('likelihood',)",3,17,0.15,0.85,0,6
"('forages',)",0,17,0.0,1.0,0,0
"('sufficiently',)",3,19,0.13636,0.86364,0,6
"('promote',)",3,22,0.12,0.88,0,7
"('given',)",69,54,0.56098,0.43902,1,1
"('carefully',)",9,16,0.36,0.64,1,2
"('special',)",14,18,0.4375,0.5625,1,1
"('attention',)",5,17,0.22727,0.77273,0,3
"('decisions',)",51,36,0.58621,0.41379,1,1
"('2001',)",49,46,0.51579,0.48421,1,1
"('repossessions',)",0,14,0.0,1.0,0,0
"('barge',)",13,14,0.48148,0.51852,1,1
"('river',)",17,18,0.48571,0.51429,1,1
"('seemed',)",23,21,0.52273,0.47727,1,1
"('contraction',)",32,15,0.68085,0.31915,2,0
"('enterprises',)",8,11,0.42105,0.57895,1,1
"('homebuilders',)",187,87,0.68248,0.31752,2,0
"('scheduled',)",9,25,0.26471,0.73529,0,3
"('backlog',)",53,36,0.59551,0.40449,1,1
"('again',)",172,53,0.76444,0.23556,3,0
"('homebuyers',)",38,30,0.55882,0.44118,1,1
"('willingness',)",25,19,0.56818,0.43182,1,1
"('reasons',)",31,26,0.54386,0.45614,1,1
"('fertilizer',)",36,35,0.50704,0.49296,1,1
"('smelting',)",0,9,0.0,1.0,0,0
"('resell',)",1,9,0.1,0.9,0,9
"('open',)",97,54,0.64238,0.35762,2,1
"('hampering',)",20,10,0.66667,0.33333,2,0
"('expenditure',)",42,25,0.62687,0.37313,2,1
"('bankruptcy',)",19,26,0.42222,0.57778,1,1
"('filings',)",0,15,0.0,1.0,0,0
"('announcements',)",23,23,0.5,0.5,1,1
"('precipitated',)",0,8,0.0,1.0,0,0
"('dropoff',)",27,13,0.675,0.325,2,0
"('pcs',)",0,9,0.0,1.0,0,0
"('dealerships',)",39,21,0.65,0.35,2,1
"('largest',)",41,19,0.68333,0.31667,2,0
"('makes',)",26,13,0.66667,0.33333,2,0
"('reason',)",27,10,0.72973,0.27027,3,0
"('brutally',)",0,6,0.0,1.0,0,0
"('fine',)",3,7,0.3,0.7,0,2
"('retailing',)",4,9,0.30769,0.69231,0,2
"('confident',)",31,16,0.65957,0.34043,2,1
"('surpluses',)",1,6,0.14286,0.85714,0,6
"('transport',)",29,33,0.46774,0.53226,1,1
"('drillers',)",4,4,0.5,0.5,1,1
"('deep',)",48,26,0.64865,0.35135,2,1
"('imposing',)",23,0,1.0,0.0,0,0
"('eliminated',)",35,2,0.94595,0.05405,18,0
"('negatively',)",77,37,0.67544,0.32456,2,0
"('finances',)",21,4,0.84,0.16,5,0
"('stepped',)",32,1,0.9697,0.0303,32,0
"('nonperforming',)",30,3,0.90909,0.09091,10,0
"('balances',)",52,18,0.74286,0.25714,3,0
"('assetbased',)",16,0,1.0,0.0,0,0
"('cancelled',)",29,10,0.74359,0.25641,3,0
"('postponed',)",35,14,0.71429,0.28571,3,0
"('stimulated',)",20,5,0.8,0.2,4,0
"('manpower',)",15,0,1.0,0.0,0,0
"('prospective',)",35,15,0.7,0.3,2,0
"('pesticides',)",14,0,1.0,0.0,0,0
"('soil',)",58,52,0.52727,0.47273,1,1
"('pasturage',)",14,5,0.73684,0.26316,3,0
"('blamed',)",25,4,0.86207,0.13793,6,0
"('contracting',)",18,9,0.66667,0.33333,2,0
"('sublet',)",12,0,1.0,0.0,0,0
"('closed',)",125,57,0.68681,0.31319,2,0
"('pharmaceuticals',)",67,25,0.72826,0.27174,3,0
"('military',)",27,6,0.81818,0.18182,4,0
"('civilian',)",9,0,1.0,0.0,0,0
"('vessels',)",12,0,1.0,0.0,0,0
"('shore',)",68,26,0.7234,0.2766,3,0
"('extending',)",16,5,0.7619,0.2381,3,0
"('housewares',)",11,0,1.0,0.0,0,0
"('districtsboston',)",19,6,0.76,0.24,3,0
"('francisconoted',)",5,0,1.0,0.0,0,0
"('wake',)",27,1,0.96429,0.03571,27,0
"('representation',)",8,4,0.66667,0.33333,2,0
"('now',)",106,79,0.57297,0.42703,1,1
"('agents',)",109,65,0.62644,0.37356,2,1
"('developing',)",6,21,0.22222,0.77778,0,4
"('replant',)",2,18,0.1,0.9,0,9
"('encouraging',)",14,37,0.27451,0.72549,0,3
"('intend',)",17,19,0.47222,0.52778,1,1
"('substitute',)",2,18,0.1,0.9,0,9
"('affect',)",40,36,0.52632,0.47368,1,1
"('franciscoare',)",0,16,0.0,1.0,0,0
"('banker',)",90,52,0.6338,0.3662,2,1
"('90',)",42,26,0.61765,0.38235,2,1
"('his',)",186,91,0.67148,0.32852,2,0
"('consolidate',)",3,16,0.15789,0.84211,0,5
"('debts',)",0,15,0.0,1.0,0,0
"('upticks',)",14,20,0.41176,0.58824,1,1
"('sound',)",4,26,0.13333,0.86667,0,7
"('stagnant',)",24,41,0.36923,0.63077,1,2
"('indefinitely',)",1,15,0.0625,0.9375,0,15
"('suvs',)",70,65,0.51852,0.48148,1,1
"('buffalo',)",29,27,0.51786,0.48214,1,1
"('consensus',)",11,14,0.44,0.56,1,1
"('midpriced',)",30,23,0.56604,0.43396,1,1
"('persisting',)",0,14,0.0,1.0,0,0
"('begin',)",31,34,0.47692,0.52308,1,1
"('shrink',)",1,15,0.0625,0.9375,0,15
"('jersey',)",192,96,0.66667,0.33333,2,0
"('quicker',)",9,22,0.29032,0.70968,0,2
"('nonenergy',)",3,26,0.10345,0.89655,0,9
"('hitting',)",4,13,0.23529,0.76471,0,3
"('waned',)",15,17,0.46875,0.53125,1,1
"('hardest',)",2,11,0.15385,0.84615,0,5
"('commented',)",146,60,0.70874,0.29126,2,0
"('elusive',)",2,10,0.16667,0.83333,0,5
"('weaken',)",56,48,0.53846,0.46154,1,1
"('uncertain',)",69,44,0.61062,0.38938,2,1
"('pessimistic',)",40,20,0.66667,0.33333,2,0
"('equal',)",17,16,0.51515,0.48485,1,1
"('budgets',)",65,52,0.55556,0.44444,1,1
"('spots',)",12,16,0.42857,0.57143,1,1
"('rochester',)",33,23,0.58929,0.41071,1,1
"('breaks',)",1,8,0.11111,0.88889,0,8
"('boon',)",3,11,0.21429,0.78571,0,4
"('travelindustry',)",0,8,0.0,1.0,0,0
"('bag',)",1,6,0.14286,0.85714,0,6
"('board',)",48,45,0.51613,0.48387,1,1
"('lowerpriced',)",70,33,0.67961,0.32039,2,0
"('itemssuch',)",0,4,0.0,1.0,0,0
"('electronicshave',)",0,4,0.0,1.0,0,0
"('movers',)",0,4,0.0,1.0,0,0
"('lately',)",1,5,0.16667,0.83333,0,5
"('markdowns',)",4,6,0.4,0.6,1,1
"('replaced',)",5,3,0.625,0.375,2,1
"('summarized',)",3,5,0.375,0.625,1,2
"('highend',)",128,95,0.57399,0.42601,1,1
"('consequences',)",0,17,0.0,1.0,0,0
"('passthroughs',)",0,15,0.0,1.0,0,0
"('partial',)",16,16,0.5,0.5,1,1
"('deeply',)",2,17,0.10526,0.89474,0,9
"('overstocked',)",0,14,0.0,1.0,0,0
"('rebates',)",17,16,0.51515,0.48485,1,1
"('tech',)",41,22,0.65079,0.34921,2,1
"('smaller',)",154,85,0.64435,0.35565,2,1
"('nonexistent',)",8,20,0.28571,0.71429,0,3
"('favoring',)",1,14,0.06667,0.93333,0,14
"('mineral',)",6,12,0.33333,0.66667,0,2
"('elevenyear',)",0,11,0.0,1.0,0,0
"('smelter',)",0,11,0.0,1.0,0,0
"('complete',)",20,20,0.5,0.5,1,1
"('pest',)",3,11,0.21429,0.78571,0,4
"('leased',)",4,8,0.33333,0.66667,0,2
"('worst',)",6,10,0.375,0.625,1,2
"('manhattans',)",25,18,0.5814,0.4186,1,1
"('percentage',)",106,72,0.59551,0.40449,1,1
"('las',)",22,11,0.66667,0.33333,2,0
"('vegas',)",22,11,0.66667,0.33333,2,0
"('memorial',)",13,8,0.61905,0.38095,2,1
"('registrations',)",5,5,0.5,0.5,1,1
"('fuelefficient',)",44,34,0.5641,0.4359,1,1
"('houston',)",145,51,0.7398,0.2602,3,0
"('strongerthanexpected',)",3,13,0.1875,0.8125,0,4
"('13',)",49,24,0.67123,0.32877,2,0
"('decelerating',)",5,4,0.55556,0.44444,1,1
"('ease',)",58,49,0.54206,0.45794,1,1
"('location',)",27,11,0.71053,0.28947,2,0
"('type',)",36,11,0.76596,0.23404,3,0
"('loosened',)",17,23,0.425,0.575,1,1
"('lessening',)",6,20,0.23077,0.76923,0,3
"('burden',)",20,19,0.51282,0.48718,1,1
"('allowed',)",27,39,0.40909,0.59091,1,1
"('shippers',)",14,25,0.35897,0.64103,1,2
"('remove',)",0,17,0.0,1.0,0,0
"('imposed',)",3,21,0.125,0.875,0,7
"('took',)",15,28,0.34884,0.65116,1,2
"('restrain',)",12,22,0.35294,0.64706,1,2
"('looser',)",3,20,0.13043,0.86957,0,7
"('contain',)",7,19,0.26923,0.73077,0,3
"('coverage',)",21,27,0.4375,0.5625,1,1
"('reevaluate',)",0,20,0.0,1.0,0,0
"('parking',)",2,16,0.11111,0.88889,0,8
"('club',)",0,16,0.0,1.0,0,0
"('memberships',)",0,16,0.0,1.0,0,0
"('applying',)",6,16,0.27273,0.72727,0,3
"('pulling',)",6,15,0.28571,0.71429,0,3
"('credits',)",9,16,0.36,0.64,1,2
"('curtailed',)",8,20,0.28571,0.71429,0,3
"('struggles',)",14,14,0.5,0.5,1,1
"('right',)",14,14,0.5,0.5,1,1
"('multiple',)",107,50,0.68153,0.31847,2,0
"('bidders',)",2,14,0.125,0.875,0,7
"('swing',)",1,13,0.07143,0.92857,0,13
"('sublease',)",38,32,0.54286,0.45714,1,1
"('landlords',)",20,21,0.4878,0.5122,1,1
"('opting',)",10,10,0.5,0.5,1,1
"('inducements',)",0,10,0.0,1.0,0,0
"('property',)",150,87,0.63291,0.36709,2,1
"('upgrades',)",30,15,0.66667,0.33333,2,0
"('waiting',)",30,15,0.66667,0.33333,2,0
"('lost',)",54,33,0.62069,0.37931,2,1
"('furloughs',)",11,9,0.55,0.45,1,1
"('pervasive',)",4,10,0.28571,0.71429,0,3
"('malaise',)",5,9,0.35714,0.64286,1,2
"('occupancies',)",31,9,0.775,0.225,3,0
"('principally',)",1,9,0.1,0.9,0,9
"('struggled',)",32,25,0.5614,0.4386,1,1
"('data',)",121,65,0.65054,0.34946,2,1
"('rigorous',)",0,9,0.0,1.0,0,0
"('expenses',)",12,14,0.46154,0.53846,1,1
"('canceling',)",0,10,0.0,1.0,0,0
"('deliveries',)",39,27,0.59091,0.40909,1,1
"('cleared',)",0,6,0.0,1.0,0,0
"('beneath',)",0,5,0.0,1.0,0,0
"('comparable',)",56,31,0.64368,0.35632,2,1
"('fared',)",16,10,0.61538,0.38462,2,1
"('betterthanexpected',)",12,8,0.6,0.4,1,1
"('charges',)",5,8,0.38462,0.61538,1,2
"('point',)",52,27,0.65823,0.34177,2,1
"('lateral',)",0,3,0.0,1.0,0,0
"('adjusted',)",33,18,0.64706,0.35294,2,1
"('accumulated',)",0,3,0.0,1.0,0,0
"('sustained',)",63,26,0.70787,0.29213,2,0
"('spilled',)",0,3,0.0,1.0,0,0
"('struggle',)",37,20,0.64912,0.35088,2,1
"('stabletodeteriorating',)",0,3,0.0,1.0,0,0
"('leases',)",24,10,0.70588,0.29412,2,0
"('onethird',)",83,21,0.79808,0.20192,4,0
"('belt',)",18,1,0.94737,0.05263,18,0
"('onehalf',)",20,8,0.71429,0.28571,3,0
"('nonferrous',)",14,3,0.82353,0.17647,5,0
"('span',)",9,0,1.0,0.0,0,0
"('portions',)",95,10,0.90476,0.09524,9,0
"('provide',)",53,18,0.74648,0.25352,3,0
"('covering',)",22,6,0.78571,0.21429,4,0
"('southeastern',)",21,5,0.80769,0.19231,4,0
"('stressing',)",11,0,1.0,0.0,0,0
"('farmderived',)",9,0,1.0,0.0,0,0
"('erode',)",14,0,1.0,0.0,0,0
