NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('tightening', 'of', 'standards', 'for', 'commercial')",1,12,0.07692,0.92308,0,12
"('of', 'business', 'and', 'consumer', 'loans')",4,14,0.22222,0.77778,0,4
"('change', 'in', 'credit', 'standards', 'in')",1,12,0.07692,0.92308,0,12
"('increased', 'in', 'the', 'philadelphia', 'kansas')",3,11,0.21429,0.78571,0,4
"('declined', 'in', 'the', 'st', 'louis')",1,21,0.04545,0.95455,0,21
"('in', 'the', 'dallas', 'atlanta', 'and')",3,11,0.21429,0.78571,0,4
"('the', 'kansas', 'city', 'district', 'commercial')",2,14,0.125,0.875,0,7
"('loan', 'demand', 'was', 'strong', 'in')",3,11,0.21429,0.78571,0,4
"('demand', 'was', 'strong', 'in', 'the')",1,12,0.07692,0.92308,0,12
"('louis', 'and', 'new', 'york', 'districts')",3,11,0.21429,0.78571,0,4
"('in', 'the', 'richmond', 'atlanta', 'and')",5,24,0.17241,0.82759,0,5
"('described', 'as', 'strong', 'in', 'the')",2,13,0.13333,0.86667,0,7
"('pace', 'in', 'the', 'san', 'francisco')",3,10,0.23077,0.76923,0,3
"('the', 'first', 'quarter', 'in', 'new')",1,10,0.09091,0.90909,0,10
"('first', 'quarter', 'in', 'new', 'york')",1,10,0.09091,0.90909,0,10
"('last', 'years', 'levels', 'in', 'the')",3,10,0.23077,0.76923,0,3
"('in', 'the', 'atlanta', 'district', 'said')",2,10,0.16667,0.83333,0,5
"('home', 'sales', 'were', 'mixed', 'in')",1,9,0.1,0.9,0,9
"('and', 'construction', 'reports', 'on', 'residential')",3,8,0.27273,0.72727,0,3
"('construction', 'reports', 'on', 'residential', 'construction')",1,8,0.11111,0.88889,0,8
"('flat', 'to', 'up', 'slightly', 'since')",1,9,0.1,0.9,0,9
"('in', 'the', 'st', 'louis', 'region')",1,8,0.11111,0.88889,0,8
"('to', 'expand', 'in', 'coming', 'months')",1,7,0.125,0.875,0,7
"('factory', 'shipments', 'and', 'new', 'orders')",1,7,0.125,0.875,0,7
"('district', 'real', 'estate', 'and', 'construction')",4,11,0.26667,0.73333,0,3
"('up', 'substantially', 'from', 'a', 'year')",2,9,0.18182,0.81818,0,4
"('substantially', 'from', 'a', 'year', 'ago')",1,6,0.14286,0.85714,0,6
"('vehicle', 'sales', 'grew', 'at', 'a')",1,5,0.16667,0.83333,0,5
"('pace', 'in', 'most', 'districts', 'in')",1,5,0.16667,0.83333,0,5
"('districts', 'in', 'the', 'philadelphia', 'district')",1,5,0.16667,0.83333,0,5
"('year', 'in', 'the', 'kansas', 'city')",1,4,0.2,0.8,0,4
"('district', 'reports', 'indicate', 'that', 'the')",1,3,0.25,0.75,0,3
"('slowing', 'in', 'the', 'rate', 'of')",1,6,0.14286,0.85714,0,6
"('in', 'several', 'districts', 'reports', 'on')",1,3,0.25,0.75,0,3
"('while', 'the', 'outlook', 'in', 'the')",1,3,0.25,0.75,0,3
"('of', 'oil', 'and', 'gas', 'and')",1,3,0.25,0.75,0,3
"('somewhat', 'in', 'new', 'york', 'and')",6,16,0.27273,0.72727,0,3
"('tight', 'across', 'most', 'of', 'the')",7,21,0.25,0.75,0,3
"('new', 'york', 'atlanta', 'chicago', 'kansas')",9,25,0.26471,0.73529,0,3
"('york', 'atlanta', 'chicago', 'kansas', 'city')",9,25,0.26471,0.73529,0,3
"('in', 'the', 'richmond', 'district', 'said')",12,49,0.19672,0.80328,0,4
"('a', 'couple', 'of', 'districts', 'reported')",1,25,0.03846,0.96154,0,25
"('cleveland', 'and', 'dallas', 'districts', 'reported')",5,26,0.16129,0.83871,0,5
"('and', 'dallas', 'districts', 'reported', 'a')",4,25,0.13793,0.86207,0,6
"('inventories', 'at', 'steel', 'service', 'centers')",3,24,0.11111,0.88889,0,8
"('the', 'boston', 'and', 'dallas', 'districts')",11,30,0.26829,0.73171,0,3
"('and', 'dallas', 'districts', 'report', 'that')",3,26,0.10345,0.89655,0,9
"('the', 'exception', 'of', 'the', 'richmond')",3,22,0.12,0.88,0,7
"('the', 'new', 'york', 'district', 'were')",3,22,0.12,0.88,0,7
"('and', 'new', 'york', 'districts', 'said')",3,22,0.12,0.88,0,7
"('chicago', 'district', 'noted', 'that', 'an')",1,22,0.04348,0.95652,0,22
"('district', 'noted', 'that', 'an', 'increase')",1,22,0.04348,0.95652,0,22
"('the', 'boston', 'dallas', 'philadelphia', 'and')",1,21,0.04545,0.95455,0,21
"('not', 'being', 'passed', 'along', 'to')",4,21,0.16,0.84,0,5
"('being', 'passed', 'along', 'to', 'customers')",4,21,0.16,0.84,0,5
"('for', 'both', 'skilled', 'and', 'unskilled')",3,22,0.12,0.88,0,7
"('both', 'skilled', 'and', 'unskilled', 'workers')",2,20,0.09091,0.90909,0,10
"('firms', 'in', 'the', 'st', 'louis')",2,39,0.04878,0.95122,0,20
"('a', 'retailer', 'in', 'the', 'richmond')",1,19,0.05,0.95,0,19
"('contact', 'in', 'the', 'chicago', 'area')",1,19,0.05,0.95,0,19
"('nearly', 'all', 'districts', 'reported', 'that')",3,20,0.13043,0.86957,0,7
"('in', 'the', 'boston', 'and', 'kansas')",5,18,0.21739,0.78261,0,4
"('the', 'boston', 'and', 'kansas', 'city')",5,18,0.21739,0.78261,0,4
"('districts', 'reporting', 'on', 'the', 'sector')",1,18,0.05263,0.94737,0,18
"('oil', 'and', 'natural', 'gas', 'increased')",1,17,0.05556,0.94444,0,17
"('and', 'natural', 'gas', 'increased', 'in')",1,17,0.05556,0.94444,0,17
"('natural', 'gas', 'increased', 'in', 'the')",1,17,0.05556,0.94444,0,17
"('increased', 'in', 'the', 'atlanta', 'dallas')",3,20,0.13043,0.86957,0,7
"('districts', 'the', 'dallas', 'district', 'reported')",2,17,0.10526,0.89474,0,9
"('district', 'reported', 'that', 'natural', 'gas')",2,17,0.10526,0.89474,0,9
"('to', 'pick', 'up', 'for', 'the')",1,17,0.05556,0.94444,0,17
"('is', 'putting', 'downward', 'pressure', 'on')",2,17,0.10526,0.89474,0,9
"('and', 'in', 'parts', 'of', 'the')",1,20,0.04762,0.95238,0,20
"('and', 'the', 'dallas', 'and', 'cleveland')",2,16,0.11111,0.88889,0,8
"('the', 'kansas', 'city', 'new', 'york')",6,23,0.2069,0.7931,0,4
"('and', 'san', 'francisco', 'districts', 'mentioned')",1,14,0.06667,0.93333,0,14
"('the', 'richmond', 'district', 'said', 'they')",3,29,0.09375,0.90625,0,10
"('bankers', 'in', 'the', 'chicago', 'district')",1,29,0.03333,0.96667,0,29
"('the', 'atlanta', 'dallas', 'and', 'cleveland')",3,14,0.17647,0.82353,0,5
"('atlanta', 'dallas', 'and', 'cleveland', 'districts')",3,14,0.17647,0.82353,0,5
"('dallas', 'and', 'cleveland', 'districts', 'reported')",3,14,0.17647,0.82353,0,5
"('districts', 'reported', 'no', 'change', 'in')",4,14,0.22222,0.77778,0,4
"('kansas', 'city', 'philadelphia', 'and', 'st')",6,20,0.23077,0.76923,0,3
"('city', 'philadelphia', 'and', 'st', 'louis')",6,20,0.23077,0.76923,0,3
"('and', 'finance', 'loan', 'demand', 'remained')",2,12,0.14286,0.85714,0,6
"('demand', 'for', 'real', 'estate', 'loans')",1,42,0.02326,0.97674,0,42
"('the', 'atlanta', 'chicago', 'cleveland', 'kansas')",3,15,0.16667,0.83333,0,5
"('atlanta', 'chicago', 'cleveland', 'kansas', 'city')",6,15,0.28571,0.71429,0,3
"('york', 'and', 'richmond', 'districts', 'consumer')",3,12,0.2,0.8,0,4
"('and', 'richmond', 'districts', 'consumer', 'lending')",3,12,0.2,0.8,0,4
"('richmond', 'districts', 'consumer', 'lending', 'was')",3,12,0.2,0.8,0,4
"('in', 'the', 'philadelphia', 'district', 'while')",1,15,0.0625,0.9375,0,15
"('while', 'the', 'richmond', 'district', 'reported')",5,14,0.26316,0.73684,0,3
"('activity', 'grew', 'at', 'a', 'slower')",1,11,0.08333,0.91667,0,11
"('in', 'chicago', 'and', 'san', 'francisco')",8,20,0.28571,0.71429,0,3
"('construction', 'and', 'real', 'estate', 'home')",3,14,0.17647,0.82353,0,5
"('and', 'real', 'estate', 'activity', 'slowed')",3,10,0.23077,0.76923,0,3
"('slowed', 'in', 'most', 'districts', 'but')",2,10,0.16667,0.83333,0,5
"('in', 'most', 'districts', 'but', 'several')",1,13,0.07143,0.92857,0,13
"('activity', 'continued', 'at', 'high', 'levels')",4,13,0.23529,0.76471,0,3
"('city', 'minneapolis', 'new', 'york', 'richmond')",3,10,0.23077,0.76923,0,3
"('minneapolis', 'new', 'york', 'richmond', 'st')",3,10,0.23077,0.76923,0,3
"('sales', 'of', 'existing', 'homes', 'were')",1,13,0.07143,0.92857,0,13
"('minneapolis', 'philadelphia', 'richmond', 'and', 'san')",3,15,0.16667,0.83333,0,5
"('transportation', 'firms', 'in', 'the', 'dallas')",3,9,0.25,0.75,0,3
"('contacts', 'in', 'both', 'the', 'transportation')",1,9,0.1,0.9,0,9
"('in', 'both', 'the', 'transportation', 'and')",1,9,0.1,0.9,0,9
"('noted', 'that', 'higher', 'fuel', 'prices')",1,9,0.1,0.9,0,9
"('richmond', 'and', 'dallas', 'districts', 'reported')",4,10,0.28571,0.71429,0,3
"('continued', 'strong', 'demand', 'for', 'their')",2,11,0.15385,0.84615,0,5
"('firms', 'in', 'the', 'dallas', 'district')",22,63,0.25882,0.74118,0,3
"('in', 'some', 'districts', 'such', 'as')",1,9,0.1,0.9,0,9
"('some', 'districts', 'such', 'as', 'boston')",1,12,0.07692,0.92308,0,12
"('districts', 'such', 'as', 'boston', 'and')",1,11,0.08333,0.91667,0,11
"('to', 'be', 'in', 'high', 'demand')",2,8,0.2,0.8,0,4
"('reports', 'from', 'manufacturers', 'were', 'mixed')",2,7,0.22222,0.77778,0,4
"('the', 'last', 'beige', 'book', 'most')",1,7,0.125,0.875,0,7
"('beige', 'book', 'most', 'districts', 'reported')",2,6,0.25,0.75,0,3
"('book', 'most', 'districts', 'reported', 'that')",2,5,0.28571,0.71429,0,3
"('retail', 'sales', 'growth', 'was', 'unchanged')",1,5,0.16667,0.83333,0,5
"('indicated', 'that', 'sales', 'were', 'below')",1,5,0.16667,0.83333,0,5
"('sales', 'of', 'apparel', 'and', 'seasonal')",1,5,0.16667,0.83333,0,5
"('were', 'noted', 'as', 'areas', 'of')",2,6,0.25,0.75,0,3
"('although', 'the', 'new', 'york', 'district')",1,18,0.05263,0.94737,0,18
"('district', 'reported', 'excess', 'inventories', 'of')",1,5,0.16667,0.83333,0,5
"('slightly', 'softer', 'than', 'in', 'the')",1,4,0.2,0.8,0,4
"('softer', 'than', 'in', 'the', 'last')",1,4,0.2,0.8,0,4
"('the', 'cleveland', 'kansas', 'city', 'minneapolis')",3,20,0.13043,0.86957,0,7
"('cleveland', 'kansas', 'city', 'minneapolis', 'and')",3,23,0.11538,0.88462,0,8
"('in', 'august', 'and', 'early', 'september')",5,17,0.22727,0.77273,0,3
"('both', 'dallas', 'and', 'san', 'francisco')",2,18,0.1,0.9,0,9
"('chicago', 'and', 'st', 'louis', 'said')",1,14,0.06667,0.93333,0,14
"('half', 'the', 'districts', 'reported', 'that')",1,17,0.05556,0.94444,0,17
"('while', 'new', 'york', 'reported', 'that')",1,13,0.07143,0.92857,0,13
"('were', 'up', 'more', 'than', '10')",4,14,0.22222,0.77778,0,4
"('than', '10', 'percent', 'from', 'a')",3,15,0.16667,0.83333,0,5
"('eased', 'from', 'earlier', 'in', 'the')",1,13,0.07143,0.92857,0,13
"('earlier', 'in', 'the', 'year', 'although')",2,13,0.13333,0.86667,0,7
"('in', 'the', 'year', 'although', 'some')",1,13,0.07143,0.92857,0,13
"('that', 'wage', 'pressures', 'had', 'intensified')",1,13,0.07143,0.92857,0,13
"('labor', 'markets', 'most', 'districts', 'reported')",5,14,0.26316,0.73684,0,3
"('several', 'districts', 'continued', 'to', 'report')",2,14,0.125,0.875,0,7
"('districts', 'continued', 'to', 'report', 'that')",5,14,0.26316,0.73684,0,3
"('were', 'said', 'to', 'be', 'in')",2,17,0.10526,0.89474,0,9
"('said', 'to', 'be', 'in', 'short')",1,12,0.07692,0.92308,0,12
"('rising', 'wage', 'and', 'benefit', 'costs')",1,12,0.07692,0.92308,0,12
"('district', 'were', 'said', 'to', 'be')",2,12,0.14286,0.85714,0,6
"('several', 'districts', 'reported', 'that', 'credit')",4,12,0.25,0.75,0,3
"('districts', 'reported', 'that', 'credit', 'conditions')",3,14,0.17647,0.82353,0,5
"('on', 'commercial', 'and', 'industrial', 'loans')",4,13,0.23529,0.76471,0,3
"('new', 'york', 'reported', 'a', 'decline')",1,12,0.07692,0.92308,0,12
"('york', 'reported', 'a', 'decline', 'in')",1,12,0.07692,0.92308,0,12
"('reported', 'a', 'decline', 'in', 'delinquency')",1,11,0.08333,0.91667,0,11
"('a', 'decline', 'in', 'delinquency', 'rates')",1,11,0.08333,0.91667,0,11
"('finance', 'overall', 'lending', 'activity', 'remained')",3,10,0.23077,0.76923,0,3
"('overall', 'lending', 'activity', 'remained', 'strong')",3,10,0.23077,0.76923,0,3
"('but', 'noted', 'that', 'it', 'was')",1,10,0.09091,0.90909,0,10
"('was', 'said', 'to', 'be', 'strong')",3,11,0.21429,0.78571,0,4
"('in', 'philadelphia', 'cleveland', 'atlanta', 'and')",1,10,0.09091,0.90909,0,10
"('cleveland', 'atlanta', 'and', 'st', 'louis')",2,13,0.13333,0.86667,0,7
"('new', 'york', 'reported', 'that', 'demand')",4,10,0.28571,0.71429,0,3
"('york', 'reported', 'that', 'demand', 'for')",4,10,0.28571,0.71429,0,3
"('demand', 'for', 'all', 'types', 'of')",2,27,0.06897,0.93103,0,13
"('manufacturing', 'manufacturing', 'activity', 'remained', 'generally')",3,9,0.25,0.75,0,3
"('manufacturing', 'activity', 'remained', 'generally', 'strong')",3,9,0.25,0.75,0,3
"('cleveland', 'atlanta', 'st', 'louis', 'minneapolis')",3,9,0.25,0.75,0,3
"('louis', 'minneapolis', 'and', 'dallas', 'noted')",4,10,0.28571,0.71429,0,3
"('increases', 'in', 'input', 'costs', 'were')",1,12,0.07692,0.92308,0,12
"('in', 'input', 'costs', 'were', 'more')",1,9,0.1,0.9,0,9
"('input', 'costs', 'were', 'more', 'widespread')",1,9,0.1,0.9,0,9
"('boston', 'and', 'minneapolis', 'reported', 'that')",3,9,0.25,0.75,0,3
"('reported', 'that', 'input', 'prices', 'had')",1,9,0.1,0.9,0,9
"('rents', 'continued', 'to', 'rise', 'in')",1,9,0.1,0.9,0,9
"('san', 'francisco', 'indicated', 'that', 'new')",2,8,0.2,0.8,0,4
"('lower', 'on', 'a', 'yearoveryear', 'basis')",2,8,0.2,0.8,0,4
"('and', 'kansas', 'city', 'reported', 'stronger')",1,7,0.125,0.875,0,7
"('in', 'recent', 'weeks', 'in', 'the')",5,14,0.26316,0.73684,0,3
"('district', 'reports', 'indicated', 'that', 'wage')",1,6,0.14286,0.85714,0,6
"('have', 'had', 'little', 'effect', 'on')",1,6,0.14286,0.85714,0,6
"('prices', 'construction', 'and', 'real', 'estate')",3,14,0.17647,0.82353,0,5
"('the', 'new', 'york', 'richmond', 'chicago')",3,9,0.25,0.75,0,3
"('indicated', 'that', 'sales', 'fell', 'short')",2,7,0.22222,0.77778,0,4
"('at', 'desired', 'levels', 'sales', 'of')",1,5,0.16667,0.83333,0,5
"('atlanta', 'st', 'louis', 'minneapolis', 'kansas')",1,5,0.16667,0.83333,0,5
"('and', 'san', 'francisco', 'in', 'philadelphia')",2,5,0.28571,0.71429,0,3
"('retail', 'prices', 'were', 'steady', 'in')",1,8,0.11111,0.88889,0,8
"('in', 'most', 'districts', 'tourism', 'and')",1,5,0.16667,0.83333,0,5
"('in', 'the', 'atlanta', 'and', 'minneapolis')",4,14,0.22222,0.77778,0,4
"('and', 'some', 'firms', 'indicated', 'that')",1,4,0.2,0.8,0,4
"('in', 'the', 'costs', 'of', 'health')",1,4,0.2,0.8,0,4
"('had', 'declined', 'in', 'recent', 'weeks')",1,4,0.2,0.8,0,4
"('indicated', 'that', 'economic', 'activity', 'expanded')",1,8,0.11111,0.88889,0,8
"('that', 'economic', 'activity', 'expanded', 'at')",1,8,0.11111,0.88889,0,8
"('economic', 'activity', 'expanded', 'at', 'a')",5,17,0.22727,0.77273,0,3
"('up', 'from', 'earlier', 'in', 'the')",1,4,0.2,0.8,0,4
"('st', 'louis', 'and', 'minneapolis', 'indicated')",1,4,0.2,0.8,0,4
"('spending', 'was', 'flat', 'to', 'modestly')",1,3,0.25,0.75,0,3
"('real', 'estate', 'activity', 'was', 'robust')",1,5,0.16667,0.83333,0,5
"('crop', 'prices', 'remained', 'low', 'and')",1,4,0.2,0.8,0,4
"('districts', 'labor', 'markets', 'remained', 'tight')",1,3,0.25,0.75,0,3
"('kansas', 'city', 'new', 'york', 'and')",16,57,0.21918,0.78082,0,4
"('city', 'new', 'york', 'and', 'san')",10,38,0.20833,0.79167,0,4
"('in', 'september', 'and', 'early', 'october')",3,30,0.09091,0.90909,0,10
"('and', 'natural', 'gas', 'exploration', 'and')",12,43,0.21818,0.78182,0,4
"('natural', 'gas', 'exploration', 'and', 'production')",12,43,0.21818,0.78182,0,4
"('high', 'levels', 'in', 'the', 'dallas')",1,17,0.05556,0.94444,0,17
"('districts', 'st', 'louis', 'reported', 'that')",3,17,0.15,0.85,0,6
"('record', 'corn', 'and', 'soybean', 'harvests')",4,17,0.19048,0.80952,0,4
"('corn', 'and', 'soybean', 'production', 'in')",6,18,0.25,0.75,0,3
"('and', 'soybean', 'production', 'in', 'the')",4,18,0.18182,0.81818,0,4
"('soybean', 'production', 'in', 'the', 'district')",3,18,0.14286,0.85714,0,6
"('is', 'expected', 'to', 'be', 'up')",4,17,0.19048,0.80952,0,4
"('in', 'north', 'carolina', 'and', 'virginia')",4,19,0.17391,0.82609,0,5
"('such', 'as', 'lumber', 'and', 'drywall')",1,16,0.05882,0.94118,0,16
"('continued', 'to', 'be', 'reported', 'as')",1,16,0.05882,0.94118,0,16
"('and', 'chicago', 'agriculture', 'and', 'natural')",3,16,0.15789,0.84211,0,5
"('chicago', 'agriculture', 'and', 'natural', 'resources')",3,16,0.15789,0.84211,0,5
"('upward', 'pressure', 'on', 'wages', 'in')",6,15,0.28571,0.71429,0,3
"('this', 'year', 'than', 'in', 'the')",1,16,0.05882,0.94118,0,16
"('than', 'in', 'the', 'past', 'few')",2,15,0.11765,0.88235,0,7
"('in', 'the', 'past', 'few', 'years')",2,17,0.10526,0.89474,0,9
"('while', 'labor', 'markets', 'remained', 'tight')",2,16,0.11111,0.88889,0,8
"('contacts', 'continued', 'to', 'express', 'concerns')",3,14,0.17647,0.82353,0,5
"('continued', 'to', 'express', 'concerns', 'about')",3,15,0.16667,0.83333,0,5
"('that', 'credit', 'quality', 'was', 'generally')",1,14,0.06667,0.93333,0,14
"('lending', 'standards', 'were', 'generally', 'unchanged')",3,21,0.125,0.875,0,7
"('credit', 'quality', 'for', 'both', 'business')",2,14,0.125,0.875,0,7
"('quality', 'for', 'both', 'business', 'and')",2,14,0.125,0.875,0,7
"('in', 'new', 'york', 'kansas', 'city')",3,13,0.1875,0.8125,0,4
"('demand', 'for', 'both', 'residential', 'and')",1,13,0.07143,0.92857,0,13
"('overall', 'lending', 'activity', 'was', 'reported')",7,18,0.28,0.72,0,3
"('lending', 'activity', 'was', 'reported', 'as')",4,12,0.25,0.75,0,3
"('in', 'dallas', 'contacts', 'reported', 'that')",1,12,0.07692,0.92308,0,12
"('contacts', 'reported', 'that', 'the', 'pace')",1,13,0.07143,0.92857,0,13
"('activity', 'was', 'slower', 'than', 'a')",1,12,0.07692,0.92308,0,12
"('was', 'slower', 'than', 'a', 'year')",1,13,0.07143,0.92857,0,13
"('slower', 'than', 'a', 'year', 'ago')",1,13,0.07143,0.92857,0,13
"('a', 'year', 'ago', 'in', 'new')",2,15,0.11765,0.88235,0,7
"('year', 'ago', 'in', 'new', 'york')",1,15,0.0625,0.9375,0,15
"('manufacturing', 'manufacturing', 'activity', 'was', 'generally')",3,14,0.17647,0.82353,0,5
"('st', 'louis', 'and', 'atlanta', 'reported')",3,11,0.21429,0.78571,0,4
"('in', 'kansas', 'city', 'and', 'minneapolis')",3,14,0.17647,0.82353,0,5
"('were', 'operating', 'at', 'near', 'capacity')",5,13,0.27778,0.72222,0,3
"('reported', 'that', 'an', 'increase', 'in')",1,11,0.08333,0.91667,0,11
"('in', 'parts', 'of', 'the', 'atlanta')",7,18,0.28,0.72,0,3
"('that', 'the', 'level', 'of', 'activity')",4,11,0.26667,0.73333,0,3
"('concessions', 'were', 'reported', 'in', 'the')",2,9,0.18182,0.81818,0,4
"('districts', 'reported', 'some', 'pickup', 'in')",3,9,0.25,0.75,0,3
"('strong', 'although', 'the', 'pace', 'of')",1,9,0.1,0.9,0,9
"('was', 'expected', 'to', 'decline', 'further')",1,9,0.1,0.9,0,9
"('the', 'tourism', 'and', 'hospitality', 'industry')",6,15,0.28571,0.71429,0,3
"('hotel', 'occupancy', 'rates', 'and', 'room')",2,8,0.2,0.8,0,4
"('firms', 'in', 'the', 'richmond', 'district')",2,7,0.22222,0.77778,0,4
"('reported', 'that', 'the', 'demand', 'for')",1,10,0.09091,0.90909,0,10
"('demand', 'for', 'transportation', 'services', 'remained')",1,10,0.09091,0.90909,0,10
"('there', 'was', 'strong', 'demand', 'for')",1,8,0.11111,0.88889,0,8
"('in', 'philadelphia', 'and', 'dallas', 'and')",1,6,0.14286,0.85714,0,6
"('consumer', 'spending', 'retail', 'sales', 'have')",1,5,0.16667,0.83333,0,5
"('earlier', 'in', 'the', 'year', 'and')",4,15,0.21053,0.78947,0,4
"('inventory', 'levels', 'were', 'described', 'as')",1,6,0.14286,0.85714,0,6
"('in', 'the', 'atlanta', 'district', 'expect')",1,5,0.16667,0.83333,0,5
"('of', 'the', 'first', 'quarter', 'of')",1,5,0.16667,0.83333,0,5
"('the', 'first', 'quarter', 'of', 'next')",1,5,0.16667,0.83333,0,5
"('first', 'quarter', 'of', 'next', 'year')",1,5,0.16667,0.83333,0,5
"('and', 'construction', 'activity', 'continued', 'to')",1,5,0.16667,0.83333,0,5
"('construction', 'activity', 'continued', 'to', 'slow')",1,4,0.2,0.8,0,4
"('of', 'the', 'country', 'commercial', 'real')",1,8,0.11111,0.88889,0,8
"('the', 'country', 'commercial', 'real', 'estate')",1,8,0.11111,0.88889,0,8
"('cost', 'increases', 'to', 'their', 'customers')",2,5,0.28571,0.71429,0,3
"('growing', 'at', 'a', 'moderate', 'pace')",1,3,0.25,0.75,0,3
"('at', 'a', 'moderate', 'rate', 'the')",1,3,0.25,0.75,0,3
"('dallas', 'kansas', 'city', 'and', 'san')",8,58,0.12121,0.87879,0,7
"('widespread', 'increases', 'were', 'reported', 'in')",1,25,0.03846,0.96154,0,25
"('increases', 'were', 'reported', 'in', 'the')",1,26,0.03704,0.96296,0,26
"('reported', 'in', 'the', 'cost', 'of')",1,25,0.03846,0.96154,0,25
"('in', 'almost', 'all', 'districts', 'with')",3,24,0.11111,0.88889,0,8
"('there', 'were', 'reports', 'of', 'rising')",1,28,0.03448,0.96552,0,28
"('minneapolis', 'and', 'san', 'francisco', 'also')",3,24,0.11111,0.88889,0,8
"('in', 'richmond', 'atlanta', 'and', 'dallas')",1,24,0.04,0.96,0,24
"('an', 'excess', 'supply', 'of', 'multifamily')",1,24,0.04,0.96,0,24
"('excess', 'supply', 'of', 'multifamily', 'units')",1,24,0.04,0.96,0,24
"('supply', 'of', 'multifamily', 'units', 'in')",1,24,0.04,0.96,0,24
"('of', 'multifamily', 'units', 'in', 'some')",1,24,0.04,0.96,0,24
"('multifamily', 'units', 'in', 'some', 'areas')",1,25,0.03846,0.96154,0,25
"('and', 'information', 'technology', 'workers', 'has')",5,23,0.17857,0.82143,0,5
"('new', 'york', 'atlanta', 'kansas', 'city')",3,23,0.11538,0.88462,0,8
"('york', 'atlanta', 'kansas', 'city', 'and')",3,23,0.11538,0.88462,0,8
"('in', 'the', 'manufacturing', 'sector', 'with')",3,23,0.11538,0.88462,0,8
"('wages', 'continued', 'to', 'expand', 'at')",2,23,0.08,0.92,0,12
"('cleveland', 'richmond', 'minneapolis', 'and', 'dallas')",2,22,0.08333,0.91667,0,11
"('prices', 'while', 'labor', 'markets', 'continued')",2,21,0.08696,0.91304,0,10
"('while', 'labor', 'markets', 'continued', 'to')",2,21,0.08696,0.91304,0,10
"('across', 'most', 'of', 'the', 'nation')",2,35,0.05405,0.94595,0,18
"('cleveland', 'and', 'atlanta', 'most', 'districts')",1,21,0.04545,0.95455,0,21
"('new', 'york', 'richmond', 'kansas', 'city')",6,26,0.1875,0.8125,0,4
"('york', 'richmond', 'kansas', 'city', 'and')",6,26,0.1875,0.8125,0,4
"('and', 'san', 'francisco', 'in', 'addition')",1,35,0.02778,0.97222,0,35
"('were', 'noted', 'in', 'boston', 'new')",1,21,0.04545,0.95455,0,21
"('noted', 'in', 'boston', 'new', 'york')",4,21,0.16,0.84,0,5
"('running', 'at', 'or', 'near', 'full')",3,20,0.13043,0.86957,0,7
"('at', 'or', 'near', 'full', 'capacity')",8,20,0.28571,0.71429,0,3
"('has', 'been', 'adversely', 'affected', 'by')",3,20,0.13043,0.86957,0,7
"('in', 'richmond', 'st', 'louis', 'and')",3,22,0.12,0.88,0,7
"('richmond', 'st', 'louis', 'and', 'dallas')",8,32,0.2,0.8,0,4
"('in', 'the', 'richmond', 'and', 'st')",12,40,0.23077,0.76923,0,3
"('agriculture', 'and', 'natural', 'resources', 'conditions')",3,19,0.13636,0.86364,0,6
"('and', 'natural', 'resources', 'conditions', 'in')",3,18,0.14286,0.85714,0,6
"('natural', 'resources', 'conditions', 'in', 'the')",3,18,0.14286,0.85714,0,6
"('were', 'mixed', 'but', 'generally', 'positive')",2,18,0.1,0.9,0,9
"('were', 'reported', 'to', 'be', 'rising')",2,19,0.09524,0.90476,0,9
"('conditions', 'were', 'reported', 'to', 'be')",4,18,0.18182,0.81818,0,4
"('york', 'philadelphia', 'richmond', 'chicago', 'st')",4,16,0.2,0.8,0,4
"('richmond', 'chicago', 'st', 'louis', 'dallas')",4,16,0.2,0.8,0,4
"('and', 'san', 'francisco', 'credit', 'quality')",1,16,0.05882,0.94118,0,16
"('rates', 'held', 'steady', 'in', 'new')",3,16,0.15789,0.84211,0,5
"('new', 'york', 'chicago', 'and', 'dallas')",6,20,0.23077,0.76923,0,3
"('york', 'richmond', 'st', 'louis', 'kansas')",4,15,0.21053,0.78947,0,4
"('demand', 'increased', 'in', 'new', 'york')",1,16,0.05882,0.94118,0,16
"('in', 'new', 'york', 'atlanta', 'and')",2,15,0.11765,0.88235,0,7
"('and', 'st', 'louis', 'but', 'decreased')",2,15,0.11765,0.88235,0,7
"('st', 'louis', 'but', 'decreased', 'in')",2,15,0.11765,0.88235,0,7
"('in', 'philadelphia', 'and', 'cleveland', 'and')",1,15,0.0625,0.9375,0,15
"('boston', 'new', 'york', 'and', 'san')",3,14,0.17647,0.82353,0,5
"('and', 'san', 'francisco', 'continued', 'to')",3,17,0.15,0.85,0,6
"('in', 'those', 'districts', 'reporting', 'on')",1,16,0.05882,0.94118,0,16
"('in', 'boston', 'richmond', 'and', 'atlanta')",1,13,0.07143,0.92857,0,13
"('for', 'commercial', 'real', 'estate', 'remained')",5,14,0.26316,0.73684,0,3
"('in', 'boston', 'philadelphia', 'richmond', 'and')",1,15,0.0625,0.9375,0,15
"('st', 'louis', 'on', 'the', 'other')",3,12,0.2,0.8,0,4
"('louis', 'on', 'the', 'other', 'hand')",3,12,0.2,0.8,0,4
"('market', 'continued', 'to', 'strengthen', 'in')",2,13,0.13333,0.86667,0,7
