NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('general', 'slowing')",1,3,0.25,0.75,0,3
"('hightech', 'sector')",1,16,0.05882,0.94118,0,16
"('south', 'and')",2,6,0.25,0.75,0,3
"('outlook', 'financial')",1,3,0.25,0.75,0,3
"('conditions', 'despite')",1,4,0.2,0.8,0,4
"('to', 'temper')",1,3,0.25,0.75,0,3
"('regions', 'consumer')",1,3,0.25,0.75,0,3
"('decelerated', 'in')",5,15,0.25,0.75,0,3
"('the', 'weakened')",3,8,0.27273,0.72727,0,3
"('atlanta', 'region')",5,17,0.22727,0.77273,0,3
"('sector', 'most')",5,15,0.25,0.75,0,3
"('remaining', 'strong')",6,16,0.27273,0.72727,0,3
"('that', 'lenders')",8,48,0.14286,0.85714,0,6
"('boston', 'temporary')",1,13,0.07143,0.92857,0,13
"('region', 'while')",3,20,0.13043,0.86957,0,7
"('louis', 'region')",1,17,0.05556,0.94444,0,17
"('most', 'prices')",4,32,0.11111,0.88889,0,8
"('services', 'costs')",3,16,0.15789,0.84211,0,5
"('metal', 'mining')",3,53,0.05357,0.94643,0,18
"('were', 'no')",9,32,0.21951,0.78049,0,4
"('significant', 'pickup')",6,15,0.28571,0.71429,0,3
"('increases', 'some')",4,17,0.19048,0.80952,0,4
"('however', 'indicate')",3,15,0.16667,0.83333,0,5
"('for', 'higherlevel')",1,16,0.05882,0.94118,0,16
"('and', 'retention')",4,32,0.11111,0.88889,0,8
"('and', 'hold')",2,15,0.11765,0.88235,0,7
"('hold', 'on')",1,17,0.05556,0.94444,0,17
"('to', 'skilled')",1,16,0.05882,0.94118,0,16
"('about', 'labor')",3,17,0.15,0.85,0,6
"('qualified', 'truck')",1,15,0.0625,0.9375,0,15
"('york', 'labor')",1,15,0.0625,0.9375,0,15
"('manufacturing', 'plants')",2,28,0.06667,0.93333,0,14
"('plants', 'to')",1,16,0.05882,0.94118,0,16
"('louis', 'are')",1,15,0.0625,0.9375,0,15
"('firms', 'plans')",1,16,0.05882,0.94118,0,16
"('for', 'expansion')",5,18,0.21739,0.78261,0,4
"('expansion', 'or')",2,15,0.11765,0.88235,0,7
"('or', 'relocation')",1,15,0.0625,0.9375,0,15
"('comments', 'about')",6,17,0.26087,0.73913,0,3
"('is', 'stabilizing')",1,14,0.06667,0.93333,0,14
"('but', 'oil')",1,15,0.0625,0.9375,0,15
"('district', 'drilling')",2,19,0.09524,0.90476,0,9
"('higher', 'oil')",2,16,0.11111,0.88889,0,8
"('march', 'the')",4,15,0.21053,0.78947,0,4
"('first', 'few')",5,18,0.21739,0.78261,0,4
"('rising', 'oil')",1,19,0.05,0.95,0,19
"('linked', 'to')",12,46,0.2069,0.7931,0,4
"('industry', 'wages')",2,15,0.11765,0.88235,0,7
"('agriculture', 'is')",1,13,0.07143,0.92857,0,13
"('still', 'in')",7,28,0.2,0.8,0,4
"('the', 'doldrums')",4,17,0.19048,0.80952,0,4
"('to', 'hurt')",1,16,0.05882,0.94118,0,16
"('farmers', 'while')",1,13,0.07143,0.92857,0,13
"('crop', 'farmers')",9,32,0.21951,0.78049,0,4
"('farmers', 'made')",1,13,0.07143,0.92857,0,13
"('good', 'progress')",3,30,0.09091,0.90909,0,10
"('conditions', 'continue')",6,15,0.28571,0.71429,0,3
"('favorable', 'reports')",1,13,0.07143,0.92857,0,13
"('to', 'adversely')",3,33,0.08333,0.91667,0,11
"('as', 'spring')",2,13,0.13333,0.86667,0,7
"('spring', 'plantings')",1,29,0.03333,0.96667,0,29
"('were', 'hampered')",5,13,0.27778,0.72222,0,3
"('and', 'crops')",5,21,0.19231,0.80769,0,4
"('be', 'ahead')",1,13,0.07143,0.92857,0,13
"('schedule', 'for')",1,14,0.06667,0.93333,0,14
"('that', 'favorable')",4,15,0.21053,0.78947,0,4
"('a', 'winter')",2,13,0.13333,0.86667,0,7
"('crop', 'that')",1,13,0.07143,0.92857,0,13
"('condition', 'the')",4,13,0.23529,0.76471,0,3
"('york', 'there')",1,25,0.03846,0.96154,0,25
"('loans', 'the')",18,45,0.28571,0.71429,0,3
"('richmond', 'region')",3,12,0.2,0.8,0,4
"('competition', 'may')",1,12,0.07692,0.92308,0,12
"('and', 'covenants')",1,12,0.07692,0.92308,0,12
"('covenants', 'in')",1,12,0.07692,0.92308,0,12
"('commercial', 'sector')",10,32,0.2381,0.7619,0,3
"('services', 'district')",4,11,0.26667,0.73333,0,3
"('activity', 'indicated')",5,17,0.22727,0.77273,0,3
"('lending', 'growth')",3,12,0.2,0.8,0,4
"('robust', 'lending')",1,16,0.05882,0.94118,0,16
"('credit', 'grew')",4,11,0.26667,0.73333,0,3
"('grew', 'strongly')",5,19,0.20833,0.79167,0,4
"('districts', 'expanded')",1,11,0.08333,0.91667,0,11
"('and', 'flattened')",3,11,0.21429,0.78571,0,4
"('refinancing', 'slowed')",1,24,0.04,0.96,0,24
"('district', 'continuing')",2,10,0.16667,0.83333,0,5
"('continuing', 'high')",3,20,0.13043,0.86957,0,7
"('and', 'continues')",3,11,0.21429,0.78571,0,4
"('district', 'occupancy')",1,10,0.09091,0.90909,0,10
"('rates', 'stabilized')",1,10,0.09091,0.90909,0,10
"('while', 'leasing')",3,13,0.1875,0.8125,0,4
"('running', 'ahead')",5,13,0.27778,0.72222,0,3
"('development', 'was')",7,26,0.21212,0.78788,0,4
"('in', 'markets')",4,18,0.18182,0.81818,0,4
"('at', 'healthy')",6,29,0.17143,0.82857,0,5
"('healthy', 'levels')",4,31,0.11429,0.88571,0,8
"('district', 'existing')",1,12,0.07692,0.92308,0,12
"('february', 'in')",5,15,0.25,0.75,0,3
"('while', 'realtors')",2,10,0.16667,0.83333,0,5
"('region', 'are')",3,10,0.23077,0.76923,0,3
"('a', 'sellers')",4,13,0.23529,0.76471,0,3
"('york', 'housing')",2,9,0.18182,0.81818,0,4
"('april', 'commercial')",3,10,0.23077,0.76923,0,3
"('construction', 'varied')",3,16,0.15789,0.84211,0,5
"('building', 'remained')",7,19,0.26923,0.73077,0,3
"('strong', 'recent')",3,9,0.25,0.75,0,3
"('in', 'permits')",3,12,0.2,0.8,0,4
"('large', 'yearoveryear')",1,8,0.11111,0.88889,0,8
"('region', 'improved')",2,8,0.2,0.8,0,4
"('report', 'recent')",1,7,0.125,0.875,0,7
"('and', 'automotive')",3,24,0.11111,0.88889,0,8
"('equipment', 'suppliers')",1,9,0.1,0.9,0,9
"('factory', 'shipments')",3,8,0.27273,0.72727,0,3
"('francisco', 'continued')",4,26,0.13333,0.86667,0,7
"('by', 'international')",3,8,0.27273,0.72727,0,3
"('remains', 'stable')",2,7,0.22222,0.77778,0,4
"('report', 'growing')",3,8,0.27273,0.72727,0,3
"('growing', 'activity')",3,9,0.25,0.75,0,3
"('electronics', 'equipment')",1,7,0.125,0.875,0,7
"('industries', 'that')",2,7,0.22222,0.77778,0,4
"('year', 'such')",1,7,0.125,0.875,0,7
"('as', 'industrial')",1,9,0.1,0.9,0,9
"('atlanta', 'philadelphia')",5,39,0.11364,0.88636,0,8
"('the', 'factory')",3,8,0.27273,0.72727,0,3
"('weak', 'international')",2,25,0.07407,0.92593,0,13
"('an', 'inventory')",3,8,0.27273,0.72727,0,3
"('inventory', 'overhang')",2,7,0.22222,0.77778,0,4
"('an', 'anticipated')",2,8,0.2,0.8,0,4
"('travel', 'sector')",2,6,0.25,0.75,0,3
"('to', 'atlanta')",8,24,0.25,0.75,0,3
"('to', 'thrive')",1,7,0.125,0.875,0,7
"('thrive', 'in')",1,6,0.14286,0.85714,0,6
"('new', 'resort')",1,6,0.14286,0.85714,0,6
"('cherry', 'blossom')",1,8,0.11111,0.88889,0,8
"('blossom', 'festival')",1,8,0.11111,0.88889,0,8
"('inquiries', 'are')",3,8,0.27273,0.72727,0,3
"('ago', 'for')",1,7,0.125,0.875,0,7
"('dallas', 'chicago')",4,22,0.15385,0.84615,0,5
"('during', 'march')",1,15,0.0625,0.9375,0,15
"('easter', 'holiday')",3,14,0.17647,0.82353,0,5
"('results', 'new')",1,4,0.2,0.8,0,4
"('on', 'agriculture')",4,13,0.23529,0.76471,0,3
"('supply', 'consumer')",1,3,0.25,0.75,0,3
"('hurting', 'crops')",4,14,0.22222,0.77778,0,4
"('industries', 'are')",9,25,0.26471,0.73529,0,3
"('at', 'full')",7,29,0.19444,0.80556,0,4
"('ranchers', 'in')",23,60,0.27711,0.72289,0,3
"('computer', 'services')",7,27,0.20588,0.79412,0,4
"('squeezed', 'by')",7,23,0.23333,0.76667,0,3
"('were', 'apparent')",4,11,0.26667,0.73333,0,3
"('the', 'iron')",18,59,0.23377,0.76623,0,3
"('more', 'severe')",8,42,0.16,0.84,0,5
"('severe', 'in')",7,20,0.25926,0.74074,0,3
"('difficulty', 'obtaining')",23,76,0.23232,0.76768,0,3
"('inventories', 'had')",6,33,0.15385,0.84615,0,5
"('higher', 'real')",1,24,0.04,0.96,0,24
"('care', 'insurance')",3,24,0.11111,0.88889,0,8
"('insurance', 'premiums')",19,49,0.27941,0.72059,0,3
"('pharmaceutical', 'prices')",2,24,0.07692,0.92308,0,12
"('at', 'doubledigit')",7,24,0.22581,0.77419,0,3
"('doubledigit', 'rates')",4,25,0.13793,0.86207,0,6
"('rates', 'return')",4,29,0.12121,0.87879,0,7
"('fallen', 'to')",6,26,0.1875,0.8125,0,4
"('levels', 'producers')",1,23,0.04167,0.95833,0,23
"('at', 'steel')",7,28,0.2,0.8,0,4
"('builders', 'reports')",1,24,0.04,0.96,0,24
"('materials', 'shortages')",1,23,0.04167,0.95833,0,23
"('dissipated', 'the')",1,23,0.04167,0.95833,0,23
"('lower', 'a')",5,23,0.17857,0.82143,0,5
"('retail', 'industry')",3,23,0.11538,0.88462,0,8
"('said', 'selling')",5,23,0.17857,0.82143,0,5
"('lower', 'with')",5,29,0.14706,0.85294,0,6
"('were', 'surprised')",1,22,0.04348,0.95652,0,22
"('surprised', 'that')",1,22,0.04348,0.95652,0,22
"('shipping', 'costs')",16,52,0.23529,0.76471,0,3
"('costs', 'had')",12,51,0.19048,0.80952,0,4
"('not', 'significantly')",4,22,0.15385,0.84615,0,5
"('significantly', 'the')",3,22,0.12,0.88,0,7
"('said', 'retailers')",3,22,0.12,0.88,0,7
"('doing', 'more')",5,22,0.18519,0.81481,0,4
"('more', 'promotions')",5,25,0.16667,0.83333,0,5
"('discounting', 'the')",1,22,0.04348,0.95652,0,22
"('led', 'the')",1,23,0.04167,0.95833,0,23
"('industry', 'to')",4,22,0.15385,0.84615,0,5
"('retailers', 'say')",3,24,0.11111,0.88889,0,8
"('risen', 'particularly')",1,21,0.04545,0.95455,0,21
"('energy', 'transportation')",4,23,0.14815,0.85185,0,6
"('these', 'price')",5,24,0.17241,0.82759,0,5
"('not', 'being')",8,23,0.25806,0.74194,0,3
"('pressures', 'the')",13,33,0.28261,0.71739,0,3
"('cost', 'savings')",2,22,0.08333,0.91667,0,11
"('pressures', 'some')",1,22,0.04348,0.95652,0,22
"('companies', 'cite')",1,21,0.04545,0.95455,0,21
"('to', 'foreign')",2,23,0.08,0.92,0,12
"('have', 'pulled')",2,23,0.08,0.92,0,12
"('back', 'some')",8,23,0.25806,0.74194,0,3
"('some', 'as')",4,22,0.15385,0.84615,0,5
"('come', 'out')",1,21,0.04545,0.95455,0,21
"('of', 'energy')",24,88,0.21429,0.78571,0,4
"('for', 'crude')",10,35,0.22222,0.77778,0,4
"('oil', 'natural')",2,22,0.08333,0.91667,0,11
"('peaked', 'in')",1,21,0.04545,0.95455,0,21
"('july', 'despite')",1,24,0.04,0.96,0,24
"('said', 'wages')",5,23,0.17857,0.82143,0,5
"('benefits', 'or')",2,20,0.09091,0.90909,0,10
"('incentives', 'were')",7,23,0.23333,0.76667,0,3
"('were', 'growing')",7,23,0.23333,0.76667,0,3
"('growing', 'and')",7,22,0.24138,0.75862,0,3
"('more', 'creative')",1,20,0.04762,0.95238,0,20
"('bonuses', 'are')",3,21,0.125,0.875,0,7
"('and', 'unskilled')",10,25,0.28571,0.71429,0,3
"('at', 'many')",3,40,0.06977,0.93023,0,13
"('some', 'fast')",2,20,0.09091,0.90909,0,10
"('fast', 'food')",6,25,0.19355,0.80645,0,4
"('food', 'chains')",1,20,0.04762,0.95238,0,20
"('chains', 'are')",3,22,0.12,0.88,0,7
"('pay', 'raises')",5,22,0.18519,0.81481,0,4
"('and', 'profit')",7,21,0.25,0.75,0,3
"('few', 'instances')",1,20,0.04762,0.95238,0,20
"('costs', 'a')",10,31,0.2439,0.7561,0,3
"('a', 'grocery')",1,21,0.04545,0.95455,0,21
"('grocery', 'store')",6,24,0.2,0.8,0,4
"('employees', 'because')",2,21,0.08696,0.91304,0,10
"('and', 'extensive')",1,26,0.03704,0.96296,0,26
"('benefits', 'including')",4,20,0.16667,0.83333,0,5
"('college', 'tuition')",2,20,0.09091,0.90909,0,10
"('including', 'manufacturing')",8,29,0.21622,0.78378,0,4
"('manufacturing', 'services')",4,22,0.15385,0.84615,0,5
"('transportation', 'construction')",1,19,0.05,0.95,0,19
"('construction', 'energy')",4,24,0.14286,0.85714,0,6
"('extraction', 'and')",5,49,0.09259,0.90741,0,10
"('mentioned', 'difficulty')",2,19,0.09524,0.90476,0,9
"('retailer', 'in')",7,23,0.23333,0.76667,0,3
"('challenge', 'to')",5,22,0.18519,0.81481,0,4
"('some', 'employees')",2,20,0.09091,0.90909,0,10
"('show', 'up')",2,22,0.08333,0.91667,0,11
"('work', 'a')",2,19,0.09524,0.90476,0,9
"('a', 'dallas')",1,19,0.05,0.95,0,19
"('retailer', 'said')",5,29,0.14706,0.85294,0,6
"('staffing', 'service')",2,20,0.09091,0.90909,0,10
"('its', 'customers')",5,20,0.2,0.8,0,4
"('needs', 'for')",3,19,0.13636,0.86364,0,6
"('shortage', 'has')",2,18,0.1,0.9,0,9
"('districts', 'difficulty')",2,18,0.1,0.9,0,9
"('was', 'restraining')",6,18,0.25,0.75,0,3
"('and', 'development')",17,54,0.23944,0.76056,0,3
"('development', 'of')",17,49,0.25758,0.74242,0,3
"('gas', 'increased')",2,20,0.09091,0.90909,0,10
"('still', 'the')",6,18,0.25,0.75,0,3
"('main', 'driver')",2,17,0.10526,0.89474,0,9
"('for', 'drilling')",6,19,0.24,0.76,0,3
"('states', 'but')",4,19,0.17391,0.82609,0,5
"('us', 'drilling')",2,17,0.10526,0.89474,0,9
"('international', 'drilling')",6,33,0.15385,0.84615,0,5
"('drilling', 'is')",4,19,0.17391,0.82609,0,5
"('is', 'putting')",8,20,0.28571,0.71429,0,3
"('services', 'however')",5,18,0.21739,0.78261,0,4
"('however', 'minneapolis')",4,20,0.16667,0.83333,0,5
"('industries', 'continue')",4,19,0.17391,0.82609,0,5
"('operate', 'near')",1,18,0.05263,0.94737,0,18
"('favorable', 'according')",2,16,0.11111,0.88889,0,8
"('be', 'above')",5,16,0.2381,0.7619,0,3
"('above', 'average')",7,27,0.20588,0.79412,0,4
"('areas', 'still')",3,16,0.15789,0.84211,0,5
"('still', 'agricultural')",1,16,0.05882,0.94118,0,16
"('uneven', 'and')",1,22,0.04348,0.95652,0,22
"('of', 'severe')",4,18,0.18182,0.81818,0,4
"('drought', 'while')",3,16,0.15789,0.84211,0,5
"('few', 'other')",4,16,0.2,0.8,0,4
"('the', 'expectation')",4,17,0.19048,0.80952,0,4
"('expectation', 'of')",6,23,0.2069,0.7931,0,4
"('has', 'pushed')",3,17,0.15,0.85,0,6
"('pushed', 'down')",5,19,0.20833,0.79167,0,4
"('expect', 'low')",1,18,0.05263,0.94737,0,18
"('year', 'livestock')",2,17,0.10526,0.89474,0,9
"('in', 'better')",5,29,0.14706,0.85294,0,6
"('better', 'shape')",4,17,0.19048,0.80952,0,4
"('shape', 'as')",3,16,0.15789,0.84211,0,5
"('as', 'beef')",1,16,0.05882,0.94118,0,16
"('reduced', 'feed')",2,17,0.10526,0.89474,0,9
"('costs', 'energy')",1,18,0.05263,0.94737,0,18
"('internet', 'retailers')",3,17,0.15,0.85,0,6
"('more', 'difficulty')",4,27,0.12903,0.87097,0,7
"('reportedly', 'more')",2,15,0.11765,0.88235,0,7
"('obtain', 'financing')",3,17,0.15,0.85,0,6
"('had', 'no')",3,20,0.13043,0.86957,0,7
"('no', 'difficulty')",1,15,0.0625,0.9375,0,15
"('obtaining', 'loans')",2,15,0.11765,0.88235,0,7
"('standards', 'commercial')",2,14,0.125,0.875,0,7
"('commercial', 'lenders')",1,29,0.03333,0.96667,0,29
"('taking', 'a')",6,16,0.27273,0.72727,0,3
"('look', 'at')",1,16,0.05882,0.94118,0,16
"('the', 'creditworthiness')",3,15,0.16667,0.83333,0,5
"('cyclical', 'industries')",1,29,0.03333,0.96667,0,29
"('industries', 'some')",3,16,0.15789,0.84211,0,5
"('quality', 'although')",8,31,0.20513,0.79487,0,4
"('quality', 'the')",3,14,0.17647,0.82353,0,5
"('districtsatlanta', 'boston')",3,16,0.15789,0.84211,0,5
"('be', 'restraining')",1,23,0.04167,0.95833,0,23
"('biggest', 'challenge')",2,13,0.13333,0.86667,0,7
"('challenge', 'facing')",3,13,0.1875,0.8125,0,4
"('many', 'have')",3,14,0.17647,0.82353,0,5
"('home', 'loan')",4,14,0.22222,0.77778,0,4
"('that', 'bankers')",2,13,0.13333,0.86667,0,7
"('growing', 'competition')",2,14,0.125,0.875,0,7
"('for', 'personal')",6,16,0.27273,0.72727,0,3
"('accounts', 'from')",1,13,0.07143,0.92857,0,13
"('mutual', 'funds')",1,14,0.06667,0.93333,0,14
"('funds', 'a')",1,13,0.07143,0.92857,0,13
"('for', 'real')",6,54,0.1,0.9,0,9
"('philadelphia', 'new')",1,26,0.03704,0.96296,0,26
"('districts', 'growth')",4,14,0.22222,0.77778,0,4
"('reported', 'fewer')",6,16,0.27273,0.72727,0,3
"('francisco', 'but')",8,21,0.27586,0.72414,0,3
"('requiring', 'a')",1,11,0.08333,0.91667,0,11
"('higher', 'level')",3,12,0.2,0.8,0,4
"('excess', 'inventories')",23,66,0.25843,0.74157,0,3
"('nine', 'districts')",10,32,0.2381,0.7619,0,3
"('slower', 'residential')",6,15,0.28571,0.71429,0,3
"('districts', 'transportation')",2,13,0.13333,0.86667,0,7
"('dallas', 'cleveland')",1,41,0.02381,0.97619,0,41
"('restraining', 'demand')",1,9,0.1,0.9,0,9
"('was', 'restrained')",4,11,0.26667,0.73333,0,3
"('by', 'their')",6,15,0.28571,0.71429,0,3
"('inputs', 'remained')",1,8,0.11111,0.88889,0,8
"('as', 'boston')",3,12,0.2,0.8,0,4
"('as', 'heavy')",1,8,0.11111,0.88889,0,8
"('paper', 'producers')",2,8,0.2,0.8,0,4
"('significant', 'drop')",2,10,0.16667,0.83333,0,5
"('for', 'boxes')",1,8,0.11111,0.88889,0,8
"('boxes', 'and')",1,8,0.11111,0.88889,0,8
"('wood', 'pulp')",1,8,0.11111,0.88889,0,8
"('pulp', 'and')",4,12,0.25,0.75,0,3
"('slowing', 'since')",3,8,0.27273,0.72727,0,3
"('or', 'grew')",4,14,0.22222,0.77778,0,4
"('slowly', 'while')",1,7,0.125,0.875,0,7
"('however', 'manufacturing')",1,10,0.09091,0.90909,0,10
"('conditions', 'sales')",1,7,0.125,0.875,0,7
"('dealer', 'inventories')",3,13,0.1875,0.8125,0,4
"('had', 'rebounded')",2,6,0.25,0.75,0,3
"('start', 'this')",2,6,0.25,0.75,0,3
"('spending', 'are')",1,5,0.16667,0.83333,0,5
"('july', 'retailers')",2,5,0.28571,0.71429,0,3
"('strength', 'included')",1,14,0.06667,0.93333,0,14
"('generally', 'suggest')",1,5,0.16667,0.83333,0,5
"('suggest', 'a')",1,7,0.125,0.875,0,7
"('with', 'excess')",1,9,0.1,0.9,0,9
"('inventories', 'although')",2,6,0.25,0.75,0,3
"('wear', 'and')",1,6,0.14286,0.85714,0,6
"('spending', 'manufacturing')",4,12,0.25,0.75,0,3
"('peaked', 'and')",1,4,0.2,0.8,0,4
"('rising', 'energy')",14,42,0.25,0.75,0,3
"('is', 'limiting')",1,9,0.1,0.9,0,9
"('growing', 'use')",1,4,0.2,0.8,0,4
"('were', 'additional')",1,3,0.25,0.75,0,3
"('slowing', 'economic')",1,3,0.25,0.75,0,3
"('reported', 'accelerating')",1,3,0.25,0.75,0,3
"('growth', 'district')",2,8,0.2,0.8,0,4
"('crop', 'had')",4,28,0.125,0.875,0,7
"('professionals', 'were')",1,25,0.03846,0.96154,0,25
"('construction', 'had')",9,25,0.26471,0.73529,0,3
"('more', 'established')",1,18,0.05263,0.94737,0,18
"('increase', 'rapidly')",1,17,0.05556,0.94444,0,17
"('that', 'international')",6,16,0.27273,0.72727,0,3
"('also', 'rising')",1,17,0.05556,0.94444,0,17
"('rising', 'but')",7,25,0.21875,0.78125,0,4
"('peak', 'levels')",4,17,0.19048,0.80952,0,4
"('in', 'electricity')",2,30,0.0625,0.9375,0,15
"('electricity', 'costs')",2,44,0.04348,0.95652,0,22
"('a', 'copper')",4,27,0.12903,0.87097,0,7
"('copper', 'mine')",2,28,0.06667,0.93333,0,14
"('mine', 'in')",14,52,0.21212,0.78788,0,4
"('were', 'providing')",3,15,0.16667,0.83333,0,5
"('feed', 'and')",3,21,0.125,0.875,0,7
"('both', 'dallas')",3,18,0.14286,0.85714,0,6
"('however', 'dairy')",2,15,0.11765,0.88235,0,7
"('farmers', 'reported')",5,19,0.20833,0.79167,0,4
"('reported', 'excellent')",1,15,0.0625,0.9375,0,15
"('city', 'strong')",1,15,0.0625,0.9375,0,15
"('meat', 'continued')",1,15,0.0625,0.9375,0,15
"('that', 'stable')",1,15,0.0625,0.9375,0,15
"('had', 'benefited')",5,15,0.25,0.75,0,3
"('and', 'impeded')",1,17,0.05556,0.94444,0,17
"('texas', 'cotton')",3,16,0.15789,0.84211,0,5
"('that', 'dry')",5,29,0.14706,0.85294,0,6
"('farmers', 'expected')",3,14,0.17647,0.82353,0,5
"('yields', 'this')",3,15,0.16667,0.83333,0,5
"('minneapolis', 'a')",3,14,0.17647,0.82353,0,5
"('for', 'storage')",1,15,0.0625,0.9375,0,15
"('storage', 'space')",6,15,0.28571,0.71429,0,3
"('prices', 'caused')",2,14,0.125,0.875,0,7
"('caused', 'in')",1,14,0.06667,0.93333,0,14
"('yields', 'remained')",2,14,0.125,0.875,0,7
"('soybean', 'producers')",2,14,0.125,0.875,0,7
"('on', 'benefits')",1,13,0.07143,0.92857,0,13
"('that', 'salaries')",4,18,0.18182,0.81818,0,4
"('salaries', 'for')",6,18,0.25,0.75,0,3
"('eased', 'from')",5,13,0.27778,0.72222,0,3
"('pressures', 'had')",6,38,0.13636,0.86364,0,6
"('had', 'intensified')",2,16,0.11111,0.88889,0,8
"('workers', 'agriculture')",1,14,0.06667,0.93333,0,14
"('automobile', 'assembly')",1,12,0.07692,0.92308,0,12
"('electricity', 'prices')",2,13,0.13333,0.86667,0,7
"('tight', 'several')",1,13,0.07143,0.92857,0,13
"('administrative', 'workers')",2,15,0.11765,0.88235,0,7
"('supply', 'new')",2,12,0.14286,0.85714,0,6
"('that', 'layoffs')",4,18,0.18182,0.81818,0,4
"('were', 'helping')",2,16,0.11111,0.88889,0,8
"('from', 'more')",4,13,0.23529,0.76471,0,3
"('labor', 'such')",2,13,0.13333,0.86667,0,7
"('as', 'nurses')",3,13,0.1875,0.8125,0,4
"('district', 'businesses')",6,18,0.25,0.75,0,3
"('on', 'overtime')",1,12,0.07692,0.92308,0,12
"('shortages', 'chicago')",1,12,0.07692,0.92308,0,12
"('remained', 'intense')",4,12,0.25,0.75,0,3
"('intense', 'in')",3,13,0.1875,0.8125,0,4
"('retaining', 'employees')",7,29,0.19444,0.80556,0,4
"('employees', 'remained')",1,19,0.05,0.95,0,19
"('remained', 'difficult')",5,30,0.14286,0.85714,0,6
"('employee', 'turnover')",5,26,0.16129,0.83871,0,5
"('turnover', 'and')",5,13,0.27778,0.72222,0,3
"('and', 'benefit')",5,19,0.20833,0.79167,0,4
"('considering', 'additional')",1,15,0.0625,0.9375,0,15
"('additional', 'investment')",1,12,0.07692,0.92308,0,12
"('that', 'bank')",3,12,0.2,0.8,0,4
"('competition', 'had')",5,33,0.13158,0.86842,0,7
"('had', 'constrained')",1,14,0.06667,0.93333,0,14
"('implementing', 'more')",1,11,0.08333,0.91667,0,11
"('more', 'restrictive')",2,11,0.15385,0.84615,0,5
"('if', 'business')",3,11,0.21429,0.78571,0,4
"('weakened', 'there')",1,11,0.08333,0.91667,0,11
"('had', 'reported')",3,12,0.2,0.8,0,4
"('debt', 'burdens')",2,11,0.15385,0.84615,0,5
"('rates', 'labor')",1,11,0.08333,0.91667,0,11
"('despite', 'sluggish')",1,13,0.07143,0.92857,0,13
"('sluggish', 'demand')",5,18,0.21739,0.78261,0,4
"('advanced', 'at')",2,11,0.15385,0.84615,0,5
"('months', 'atlanta')",4,13,0.23529,0.76471,0,3
"('atlanta', 'characterized')",2,11,0.15385,0.84615,0,5
"('characterized', 'commercial')",5,22,0.18519,0.81481,0,4
"('previous', 'quarters')",2,11,0.15385,0.84615,0,5
"('quarters', 'overall')",1,10,0.09091,0.90909,0,10
"('fastest', 'growing')",2,10,0.16667,0.83333,0,5
"('cleveland', 'residential')",2,10,0.16667,0.83333,0,5
"('lending', 'on')",3,11,0.21429,0.78571,0,4
"('louis', 'new')",6,20,0.23077,0.76923,0,3
"('fallen', 'since')",3,13,0.1875,0.8125,0,4
"('districts', 'over')",1,10,0.09091,0.90909,0,10
"('at', 'factories')",3,10,0.23077,0.76923,0,3
"('to', 'strongly')",2,9,0.18182,0.81818,0,4
"('strongly', 'while')",2,9,0.18182,0.81818,0,4
"('softening', 'activity')",1,13,0.07143,0.92857,0,13
"('to', 'shutdowns')",1,9,0.1,0.9,0,9
"('at', 'automobile')",3,11,0.21429,0.78571,0,4
"('minnesota', 'for')",3,9,0.25,0.75,0,3
"('two', 'and')",1,9,0.1,0.9,0,9
"('and', 'three')",3,9,0.25,0.75,0,3
"('weeks', 'respectively')",1,9,0.1,0.9,0,9
"('the', 'light')",3,10,0.23077,0.76923,0,3
"('apparel', 'industries')",3,9,0.25,0.75,0,3
"('goods', 'boston')",3,9,0.25,0.75,0,3
"('increased', 'fuel')",2,12,0.14286,0.85714,0,6
"('raise', 'production')",1,9,0.1,0.9,0,9
"('costs', 'despite')",1,9,0.1,0.9,0,9
"('districts', 'from')",1,15,0.0625,0.9375,0,15
"('from', 'raising')",1,10,0.09091,0.90909,0,10
"('facing', 'strong')",3,8,0.27273,0.72727,0,3
"('historic', 'lows')",4,10,0.28571,0.71429,0,3
"('had', 'kept')",1,8,0.11111,0.88889,0,8
"('demand', 'manufacturing')",5,14,0.26316,0.73684,0,3
"('lower', 'on')",5,13,0.27778,0.72222,0,3
"('robust', 'labor')",2,6,0.25,0.75,0,3
"('especially', 'of')",1,13,0.07143,0.92857,0,13
"('boston', 'which')",1,9,0.1,0.9,0,9
"('eased', 'the')",2,6,0.25,0.75,0,3
"('prices', 'employers')",1,6,0.14286,0.85714,0,6
"('about', 'higher')",2,23,0.08,0.92,0,12
"('raising', 'costs')",2,6,0.25,0.75,0,3
"('off', 'of')",3,9,0.25,0.75,0,3
"('spending', 'several')",2,5,0.28571,0.71429,0,3
"('although', 'expectations')",1,7,0.125,0.875,0,7
"('yearend', 'were')",1,5,0.16667,0.83333,0,5
"('however', 'strong')",3,28,0.09677,0.90323,0,9
"('have', 'boosted')",6,38,0.13636,0.86364,0,6
"('a', 'rate')",2,6,0.25,0.75,0,3
"('in', 'balance')",1,11,0.08333,0.91667,0,11
"('were', 'slower')",2,7,0.22222,0.77778,0,4
"('philadelphia', 'overall')",1,5,0.16667,0.83333,0,5
"('overall', 'auto')",1,8,0.11111,0.88889,0,8
