NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('strong', 'levels', 'in')",3,11,0.21429,0.78571,0,4
"('slowing', 'activity', 'in')",2,10,0.16667,0.83333,0,5
"('continuing', 'high', 'levels')",1,10,0.09091,0.90909,0,10
"('levels', 'of', 'commercial')",2,10,0.16667,0.83333,0,5
"('below', 'the', 'yearago')",3,10,0.23077,0.76923,0,3
"('district', 'occupancy', 'rates')",1,10,0.09091,0.90909,0,10
"('first', 'quarter', 'in')",4,10,0.28571,0.71429,0,3
"('quarter', 'in', 'new')",2,10,0.16667,0.83333,0,5
"('running', 'ahead', 'of')",5,13,0.27778,0.72222,0,3
"('in', 'markets', 'in')",1,10,0.09091,0.90909,0,10
"('at', 'healthy', 'levels')",4,29,0.12121,0.87879,0,7
"('healthy', 'levels', 'and')",1,9,0.1,0.9,0,9
"('levels', 'and', 'demand')",2,10,0.16667,0.83333,0,5
"('and', 'demand', 'remains')",1,9,0.1,0.9,0,9
"('district', 'existing', 'home')",1,12,0.07692,0.92308,0,12
"('have', 'strengthened', 'since')",1,11,0.08333,0.91667,0,11
"('february', 'in', 'the')",1,9,0.1,0.9,0,9
"('district', 'report', 'significant')",1,9,0.1,0.9,0,9
"('to', 'as', 'a')",1,9,0.1,0.9,0,9
"('as', 'a', 'sellers')",2,9,0.18182,0.81818,0,4
"('a', 'sellers', 'market')",4,13,0.23529,0.76471,0,3
"('new', 'york', 'housing')",2,9,0.18182,0.81818,0,4
"('housing', 'market', 'is')",1,11,0.08333,0.91667,0,11
"('market', 'is', 'described')",1,9,0.1,0.9,0,9
"('markets', 'are', 'characterized')",2,9,0.18182,0.81818,0,4
"('atlanta', 'district', 'said')",7,34,0.17073,0.82927,0,5
"('early', 'april', 'commercial')",1,9,0.1,0.9,0,9
"('around', 'the', 'country')",5,13,0.27778,0.72222,0,3
"('with', 'some', 'recent')",3,8,0.27273,0.72727,0,3
"('york', 'also', 'reported')",6,17,0.26087,0.73913,0,3
"('housing', 'permits', 'in')",2,8,0.2,0.8,0,4
"('some', 'areas', 'in')",5,32,0.13514,0.86486,0,6
"('construction', 'was', 'flat')",7,20,0.25926,0.74074,0,3
"('slightly', 'below', 'last')",2,15,0.11765,0.88235,0,7
"('year', 'but', 'remained')",1,8,0.11111,0.88889,0,8
"('that', 'the', 'strongest')",3,8,0.27273,0.72727,0,3
"('expect', 'business', 'to')",1,11,0.08333,0.91667,0,11
"('expand', 'in', 'coming')",1,7,0.125,0.875,0,7
"('factory', 'shipments', 'and')",2,8,0.2,0.8,0,4
"('new', 'orders', 'have')",2,8,0.2,0.8,0,4
"('have', 'risen', 'sharply')",3,11,0.21429,0.78571,0,4
"('san', 'francisco', 'continued')",4,26,0.13333,0.86667,0,7
"('francisco', 'continued', 'to')",4,26,0.13333,0.86667,0,7
"('and', 'electronics', 'equipment')",1,7,0.125,0.875,0,7
"('year', 'such', 'as')",1,7,0.125,0.875,0,7
"('strength', 'in', 'housing')",3,9,0.25,0.75,0,3
"('in', 'housing', 'markets')",4,18,0.18182,0.81818,0,4
"('housing', 'markets', 'and')",5,18,0.21739,0.78261,0,4
"('markets', 'and', 'commercial')",2,9,0.18182,0.81818,0,4
"('building', 'materials', 'in')",1,7,0.125,0.875,0,7
"('atlanta', 'philadelphia', 'and')",3,23,0.11538,0.88462,0,8
"('in', 'minneapolis', 'while')",1,7,0.125,0.875,0,7
"('while', 'there', 'are')",1,7,0.125,0.875,0,7
"('of', 'expansion', 'in')",1,7,0.125,0.875,0,7
"('weak', 'for', 'firms')",1,7,0.125,0.875,0,7
"('for', 'firms', 'in')",6,35,0.14634,0.85366,0,6
"('an', 'inventory', 'overhang')",1,7,0.125,0.875,0,7
"('most', 'of', 'florida')",2,6,0.25,0.75,0,3
"('according', 'to', 'atlanta')",8,24,0.25,0.75,0,3
"('but', 'there', 'is')",5,13,0.27778,0.72222,0,3
"('to', 'south', 'florida')",1,6,0.14286,0.85714,0,6
"('to', 'thrive', 'in')",1,6,0.14286,0.85714,0,6
"('record', 'attendance', 'at')",1,6,0.14286,0.85714,0,6
"('cherry', 'blossom', 'festival')",1,8,0.11111,0.88889,0,8
"('are', 'up', 'substantially')",1,6,0.14286,0.85714,0,6
"('up', 'substantially', 'from')",2,11,0.15385,0.84615,0,5
"('substantially', 'from', 'a')",2,9,0.18182,0.81818,0,4
"('year', 'ago', 'for')",1,7,0.125,0.875,0,7
"('april', 'sales', 'were')",2,6,0.25,0.75,0,3
"('cars', 'and', 'luxury')",1,5,0.16667,0.83333,0,5
"('of', 'trucks', 'and')",5,17,0.22727,0.77273,0,3
"('demand', 'was', 'particularly')",2,5,0.28571,0.71429,0,3
"('after', 'a', 'strong')",2,7,0.22222,0.77778,0,4
"('a', 'strong', 'first')",1,5,0.16667,0.83333,0,5
"('first', 'quarter', 'some')",1,5,0.16667,0.83333,0,5
"('during', 'march', 'and')",1,12,0.07692,0.92308,0,12
"('chicago', 'retailers', 'reported')",1,7,0.125,0.875,0,7
"('results', 'new', 'york')",1,4,0.2,0.8,0,4
"('districts', 'retailers', 'in')",1,4,0.2,0.8,0,4
"('continues', 'to', 'operate')",1,3,0.25,0.75,0,3
"('consumer', 'spending', 'remains')",1,3,0.25,0.75,0,3
"('for', 'some', 'industries')",1,3,0.25,0.75,0,3
"('reports', 'on', 'agriculture')",2,10,0.16667,0.83333,0,5
"('mixed', 'while', 'the')",2,10,0.16667,0.83333,0,5
"('compensation', 'is', 'increasing')",1,3,0.25,0.75,0,3
"('and', 'some', 'building')",1,9,0.1,0.9,0,9
"('continues', 'to', 'expand')",8,22,0.26667,0.73333,0,3
"('are', 'no', 'more')",7,23,0.23333,0.76667,0,3
"('at', 'full', 'capacity')",6,27,0.18182,0.81818,0,4
"('strong', 'consumer', 'demand')",4,16,0.2,0.8,0,4
"('districts', 'and', 'for')",5,22,0.18519,0.81481,0,4
"('and', 'construction', 'are')",3,13,0.1875,0.8125,0,4
"('some', 'moderation', 'in')",7,27,0.20588,0.79412,0,4
"('were', 'apparent', 'in')",4,11,0.26667,0.73333,0,3
"('the', 'iron', 'ore')",18,59,0.23377,0.76623,0,3
"('service', 'firms', 'in')",20,80,0.2,0.8,0,4
"('prices', 'for', 'consumer')",10,25,0.28571,0.71429,0,3
"('for', 'consumer', 'goods')",7,47,0.12963,0.87037,0,7
"('increase', 'in', 'inventories')",6,26,0.1875,0.8125,0,4
"('growth', 'the', 'st')",4,16,0.2,0.8,0,4
"('more', 'severe', 'in')",6,19,0.24,0.76,0,3
"('severe', 'in', 'the')",6,19,0.24,0.76,0,3
"('workers', 'are', 'being')",4,13,0.23529,0.76471,0,3
"('prices', 'and', 'the')",20,50,0.28571,0.71429,0,3
"('unchanged', 'or', 'lower')",1,27,0.03571,0.96429,0,27
"('or', 'fell', 'in')",3,24,0.11111,0.88889,0,8
"('higher', 'real', 'estate')",1,24,0.04,0.96,0,24
"('estate', 'prices', 'and')",2,25,0.07407,0.92593,0,13
"('health', 'care', 'insurance')",3,24,0.11111,0.88889,0,8
"('care', 'insurance', 'premiums')",3,24,0.11111,0.88889,0,8
"('pharmaceutical', 'prices', 'continued')",2,24,0.07692,0.92308,0,12
"('at', 'doubledigit', 'rates')",4,24,0.14286,0.85714,0,6
"('rates', 'return', 'to')",4,29,0.12121,0.87879,0,7
"('reported', 'a', 'drop')",12,37,0.2449,0.7551,0,3
"('prices', 'with', 'the')",9,25,0.26471,0.73529,0,3
"('with', 'the', 'cleveland')",1,23,0.04167,0.95833,0,23
"('steel', 'prices', 'have')",4,26,0.13333,0.86667,0,7
"('have', 'fallen', 'to')",1,25,0.03846,0.96154,0,25
"('inventories', 'at', 'steel')",3,24,0.11111,0.88889,0,8
"('at', 'steel', 'service')",7,26,0.21212,0.78788,0,4
"('steel', 'service', 'centers')",9,29,0.23684,0.76316,0,3
"('noted', 'that', 'builders')",3,23,0.11538,0.88462,0,8
"('dallas', 'districts', 'report')",3,29,0.09375,0.90625,0,10
"('very', 'tight', 'and')",3,24,0.11111,0.88889,0,8
"('in', 'input', 'cost')",2,22,0.08333,0.91667,0,11
"('on', 'the', 'retail')",2,22,0.08333,0.91667,0,11
"('the', 'retail', 'industry')",3,23,0.11538,0.88462,0,8
"('said', 'selling', 'prices')",5,23,0.17857,0.82143,0,5
"('were', 'unchanged', 'or')",11,29,0.275,0.725,0,3
"('district', 'retailers', 'in')",3,22,0.12,0.88,0,7
"('york', 'district', 'were')",3,22,0.12,0.88,0,7
"('that', 'shipping', 'costs')",1,22,0.04348,0.95652,0,22
"('or', 'at', 'least')",1,22,0.04348,0.95652,0,22
"('york', 'districts', 'said')",3,22,0.12,0.88,0,7
"('were', 'doing', 'more')",4,22,0.15385,0.84615,0,5
"('more', 'promotions', 'and')",1,22,0.04348,0.95652,0,22
"('price', 'discounting', 'the')",1,22,0.04348,0.95652,0,22
"('inventories', 'had', 'led')",1,22,0.04348,0.95652,0,22
"('input', 'costs', 'have')",2,28,0.06667,0.93333,0,14
"('costs', 'have', 'risen')",1,25,0.03846,0.96154,0,25
"('particularly', 'for', 'energy')",1,21,0.04545,0.95455,0,21
"('energy', 'transportation', 'and')",3,23,0.11538,0.88462,0,8
"('boston', 'dallas', 'philadelphia')",1,21,0.04545,0.95455,0,21
"('these', 'price', 'increases')",4,23,0.14815,0.85185,0,6
"('increases', 'are', 'not')",1,21,0.04545,0.95455,0,21
"('are', 'not', 'being')",1,21,0.04545,0.95455,0,21
"('not', 'being', 'passed')",5,21,0.19231,0.80769,0,4
"('passed', 'along', 'to')",5,21,0.19231,0.80769,0,4
"('along', 'to', 'customers')",8,23,0.25806,0.74194,0,3
"('because', 'of', 'competitive')",2,23,0.08,0.92,0,12
"('pressures', 'the', 'boston')",3,21,0.125,0.875,0,7
"('some', 'companies', 'cite')",1,21,0.04545,0.95455,0,21
"('price', 'pressures', 'from')",9,27,0.25,0.75,0,3
"('have', 'pulled', 'back')",1,22,0.04348,0.95652,0,22
"('pulled', 'back', 'some')",1,22,0.04348,0.95652,0,22
"('some', 'as', 'the')",2,21,0.08696,0.91304,0,10
"('of', 'energy', 'prices')",1,21,0.04545,0.95455,0,21
"('prices', 'for', 'crude')",1,21,0.04545,0.95455,0,21
"('for', 'crude', 'oil')",10,35,0.22222,0.77778,0,4
"('oil', 'natural', 'gas')",2,22,0.08333,0.91667,0,11
"('most', 'districts', 'said')",13,37,0.26,0.74,0,3
"('for', 'both', 'skilled')",4,22,0.15385,0.84615,0,5
"('skilled', 'and', 'unskilled')",9,25,0.26471,0.73529,0,3
"('and', 'unskilled', 'workers')",3,23,0.11538,0.88462,0,8
"('some', 'fast', 'food')",2,20,0.09091,0.90909,0,10
"('fast', 'food', 'chains')",1,20,0.04762,0.95238,0,20
"('there', 'had', 'been')",5,22,0.18519,0.81481,0,4
"('had', 'been', 'a')",6,22,0.21429,0.78571,0,4
"('been', 'a', 'pickup')",3,21,0.125,0.875,0,7
"('benefit', 'costs', 'a')",1,21,0.04545,0.95455,0,21
"('a', 'grocery', 'store')",1,21,0.04545,0.95455,0,21
"('grocery', 'store', 'chain')",1,20,0.04762,0.95238,0,20
"('store', 'chain', 'in')",2,20,0.09091,0.90909,0,10
"('is', 'reported', 'across')",3,19,0.13636,0.86364,0,6
"('across', 'all', 'types')",3,19,0.13636,0.86364,0,6
"('industries', 'including', 'manufacturing')",3,19,0.13636,0.86364,0,6
"('several', 'districts', 'mentioned')",7,28,0.2,0.8,0,4
"('districts', 'mentioned', 'difficulty')",1,19,0.05,0.95,0,19
"('mentioned', 'difficulty', 'obtaining')",1,19,0.05,0.95,0,19
"('a', 'retailer', 'in')",5,20,0.2,0.8,0,4
"('retailer', 'in', 'the')",3,19,0.13636,0.86364,0,6
"('it', 'is', 'a')",3,20,0.13043,0.86957,0,7
"('a', 'challenge', 'to')",4,21,0.16,0.84,0,5
"('adding', 'that', 'some')",3,19,0.13636,0.86364,0,6
"('said', 'the', 'lack')",1,19,0.05,0.95,0,19
"('sales', 'a', 'staffing')",1,19,0.05,0.95,0,19
"('a', 'staffing', 'service')",1,20,0.04762,0.95238,0,20
"('for', 'workers', 'was')",3,19,0.13636,0.86364,0,6
"('remain', 'very', 'tight')",1,18,0.05263,0.94737,0,18
"('tight', 'and', 'the')",2,18,0.1,0.9,0,9
"('and', 'the', 'labor')",1,20,0.04762,0.95238,0,20
"('the', 'labor', 'shortage')",2,21,0.08696,0.91304,0,10
"('labor', 'shortage', 'has')",1,18,0.05263,0.94737,0,18
"('workers', 'was', 'restraining')",1,18,0.05263,0.94737,0,18
"('employment', 'growth', 'in')",7,23,0.23333,0.76667,0,3
"('atlanta', 'dallas', 'richmond')",3,18,0.14286,0.85714,0,6
"('energy', 'activity', 'expanded')",5,18,0.21739,0.78261,0,4
"('on', 'the', 'sector')",1,19,0.05,0.95,0,19
"('and', 'development', 'of')",5,44,0.10204,0.89796,0,9
"('natural', 'gas', 'increased')",2,17,0.10526,0.89474,0,9
"('gas', 'increased', 'in')",1,20,0.04762,0.95238,0,20
"('reported', 'that', 'natural')",3,17,0.15,0.85,0,6
"('natural', 'gas', 'is')",2,18,0.1,0.9,0,9
"('gas', 'is', 'still')",1,17,0.05556,0.94444,0,17
"('the', 'main', 'driver')",2,17,0.10526,0.89474,0,9
"('drilling', 'activity', 'in')",11,28,0.28205,0.71795,0,3
"('in', 'the', 'united')",6,19,0.24,0.76,0,3
"('activity', 'has', 'begun')",4,17,0.19048,0.80952,0,4
"('begun', 'to', 'pick')",3,17,0.15,0.85,0,6
"('pick', 'up', 'for')",2,17,0.10526,0.89474,0,9
"('up', 'for', 'the')",7,18,0.28,0.72,0,3
"('us', 'drilling', 'activity')",1,17,0.05556,0.94444,0,17
"('international', 'drilling', 'is')",3,17,0.15,0.85,0,6
"('is', 'putting', 'downward')",2,17,0.10526,0.89474,0,9
"('pressure', 'on', 'pricing')",3,17,0.15,0.85,0,6
"('however', 'minneapolis', 'reported')",3,20,0.13043,0.86957,0,7
"('industries', 'continue', 'to')",4,19,0.17391,0.82609,0,5
"('to', 'operate', 'near')",1,18,0.05263,0.94737,0,18
"('operate', 'near', 'capacity')",1,17,0.05556,0.94444,0,17
"('near', 'capacity', 'labor')",3,21,0.125,0.875,0,7
"('production', 'has', 'been')",3,19,0.13636,0.86364,0,6
"('has', 'been', 'mostly')",2,17,0.10526,0.89474,0,9
"('favorable', 'according', 'to')",2,16,0.11111,0.88889,0,8
"('to', 'be', 'above')",2,16,0.11111,0.88889,0,8
"('above', 'average', 'in')",2,19,0.09524,0.90476,0,9
"('and', 'in', 'parts')",1,21,0.04545,0.95455,0,21
"('areas', 'of', 'severe')",1,17,0.05556,0.94444,0,17
"('of', 'severe', 'drought')",2,18,0.1,0.9,0,9
"('a', 'few', 'other')",4,16,0.2,0.8,0,4
"('for', 'many', 'crops')",2,17,0.10526,0.89474,0,9
"('pushed', 'down', 'prices')",2,16,0.11111,0.88889,0,8
"('low', 'or', 'no')",1,16,0.05882,0.94118,0,16
"('the', 'year', 'livestock')",1,16,0.05882,0.94118,0,16
"('producers', 'are', 'in')",1,16,0.05882,0.94118,0,16
"('in', 'better', 'shape')",4,16,0.2,0.8,0,4
"('as', 'beef', 'and')",1,16,0.05882,0.94118,0,16
"('crop', 'prices', 'have')",2,16,0.11111,0.88889,0,8
"('reduced', 'feed', 'costs')",2,17,0.10526,0.89474,0,9
"('internet', 'retailers', 'are')",2,15,0.11765,0.88235,0,7
"('to', 'obtain', 'financing')",2,17,0.10526,0.89474,0,9
"('difficulty', 'obtaining', 'loans')",1,15,0.0625,0.9375,0,15
"('francisco', 'districts', 'mentioned')",1,14,0.06667,0.93333,0,14
"('commercial', 'lenders', 'in')",1,28,0.03448,0.96552,0,28
"('the', 'creditworthiness', 'of')",3,15,0.16667,0.83333,0,5
"('creditworthiness', 'of', 'borrowers')",1,14,0.06667,0.93333,0,14
"('some', 'bankers', 'in')",3,15,0.16667,0.83333,0,5
"('quality', 'remained', 'high')",5,18,0.21739,0.78261,0,4
"('credit', 'quality', 'the')",3,14,0.17647,0.82353,0,5
"('districtsatlanta', 'boston', 'chicago')",3,16,0.15789,0.84211,0,5
"('to', 'be', 'restraining')",1,23,0.04167,0.95833,0,23
"('districts', 'reported', 'difficulty')",3,16,0.15789,0.84211,0,5
"('reported', 'difficulty', 'obtaining')",2,13,0.13333,0.86667,0,7
"('deposits', 'in', 'the')",4,13,0.23529,0.76471,0,3
"('of', 'deposit', 'growth')",1,13,0.07143,0.92857,0,13
"('growth', 'continues', 'to')",2,14,0.125,0.875,0,7
"('be', 'the', 'biggest')",1,13,0.07143,0.92857,0,13
"('the', 'biggest', 'challenge')",2,13,0.13333,0.86667,0,7
"('biggest', 'challenge', 'facing')",2,13,0.13333,0.86667,0,7
"('and', 'many', 'have')",2,14,0.125,0.875,0,7
"('have', 'turned', 'to')",3,13,0.1875,0.8125,0,4
"('loan', 'demand', 'the')",3,14,0.17647,0.82353,0,5
"('funds', 'a', 'few')",1,13,0.07143,0.92857,0,13
"('solid', 'in', 'most')",6,22,0.21429,0.78571,0,4
"('loan', 'demand', 'demand')",4,12,0.25,0.75,0,3
"('demand', 'for', 'real')",2,42,0.04545,0.95455,0,21
"('for', 'real', 'estate')",5,53,0.08621,0.91379,0,11
"('mortgage', 'refinancing', 'slowed')",1,12,0.07692,0.92308,0,12
"('philadelphia', 'new', 'york')",1,26,0.03704,0.96296,0,26
"('richmond', 'districts', 'consumer')",3,12,0.2,0.8,0,4
"('districts', 'growth', 'in')",2,13,0.13333,0.86667,0,7
"('in', 'business', 'loans')",3,12,0.2,0.8,0,4
"('was', 'slower', 'in')",7,18,0.28,0.72,0,3
"('slower', 'in', 'the')",3,12,0.2,0.8,0,4
"('philadelphia', 'district', 'while')",1,15,0.0625,0.9375,0,15
"('pace', 'in', 'chicago')",1,11,0.08333,0.91667,0,11
"('san', 'francisco', 'but')",8,21,0.27586,0.72414,0,3
"('becoming', 'more', 'cautious')",3,11,0.21429,0.78571,0,4
"('more', 'cautious', 'and')",2,11,0.15385,0.84615,0,5
"('a', 'higher', 'level')",2,12,0.14286,0.85714,0,6
"('higher', 'level', 'of')",2,12,0.14286,0.85714,0,6
"('that', 'lenders', 'are')",1,11,0.08333,0.91667,0,11
"('home', 'building', 'and')",2,10,0.16667,0.83333,0,5
"('districts', 'but', 'several')",3,13,0.1875,0.8125,0,4
"('but', 'several', 'noted')",2,10,0.16667,0.83333,0,5
"('that', 'activity', 'continued')",3,17,0.15,0.85,0,6
"('nine', 'districts', 'reported')",2,20,0.09091,0.90909,0,10
"('boston', 'chicago', 'new')",2,11,0.15385,0.84615,0,5
"('for', 'services', 'remained')",3,11,0.21429,0.78571,0,4
"('tourism', 'was', 'strong')",3,10,0.23077,0.76923,0,3
"('minneapolis', 'philadelphia', 'richmond')",3,15,0.16667,0.83333,0,5
"('dallas', 'cleveland', 'and')",1,19,0.05,0.95,0,19
"('both', 'the', 'transportation')",1,9,0.1,0.9,0,9
"('industries', 'noted', 'that')",1,10,0.09091,0.90909,0,10
"('noted', 'that', 'higher')",4,13,0.23529,0.76471,0,3
"('that', 'higher', 'fuel')",2,9,0.18182,0.81818,0,4
"('higher', 'fuel', 'prices')",3,21,0.125,0.875,0,7
"('prices', 'did', 'not')",3,12,0.2,0.8,0,4
"('did', 'not', 'appear')",1,13,0.07143,0.92857,0,13
"('said', 'growth', 'was')",2,9,0.18182,0.81818,0,4
"('growth', 'was', 'restrained')",1,9,0.1,0.9,0,9
"('was', 'restrained', 'by')",2,10,0.16667,0.83333,0,5
"('such', 'as', 'boston')",3,12,0.2,0.8,0,4
"('as', 'boston', 'and')",1,11,0.08333,0.91667,0,11
"('and', 'cleveland', 'but')",1,8,0.11111,0.88889,0,8
"('other', 'districts', 'demand')",1,8,0.11111,0.88889,0,8
"('demand', 'has', 'softened')",1,8,0.11111,0.88889,0,8
"('durable', 'goods', 'such')",1,8,0.11111,0.88889,0,8
"('such', 'as', 'heavy')",1,8,0.11111,0.88889,0,8
"('as', 'heavy', 'equipment')",1,8,0.11111,0.88889,0,8
"('reported', 'weaker', 'demand')",7,33,0.175,0.825,0,5
"('including', 'a', 'significant')",1,8,0.11111,0.88889,0,8
"('a', 'significant', 'drop')",2,10,0.16667,0.83333,0,5
"('significant', 'drop', 'in')",1,10,0.09091,0.90909,0,10
"('drop', 'in', 'demand')",4,21,0.16,0.84,0,5
"('demand', 'for', 'boxes')",1,8,0.11111,0.88889,0,8
"('district', 'reported', 'strong')",6,31,0.16216,0.83784,0,5
"('wood', 'pulp', 'and')",1,8,0.11111,0.88889,0,8
"('pulp', 'and', 'paper')",3,12,0.2,0.8,0,4
"('be', 'in', 'high')",2,8,0.2,0.8,0,4
"('such', 'as', 'food')",1,8,0.11111,0.88889,0,8
"('district', 'reports', 'from')",11,32,0.25581,0.74419,0,3
"('slowing', 'since', 'the')",2,8,0.2,0.8,0,4
"('grew', 'more', 'slowly')",6,20,0.23077,0.76923,0,3
"('while', 'activity', 'was')",5,13,0.27778,0.72222,0,3
"('activity', 'was', 'unchanged')",3,10,0.23077,0.76923,0,3
"('city', 'minneapolis', 'philadelphia')",3,13,0.1875,0.8125,0,4
"('atlanta', 'reported', 'mixed')",4,10,0.28571,0.71429,0,3
"('conditions', 'sales', 'of')",1,7,0.125,0.875,0,7
"('vehicle', 'sales', 'slowed')",3,9,0.25,0.75,0,3
"('inventories', 'had', 'increased')",2,6,0.25,0.75,0,3
"('had', 'increased', 'slightly')",2,18,0.1,0.9,0,9
"('reported', 'that', 'auto')",7,20,0.25926,0.74074,0,3
"('auto', 'sales', 'had')",1,6,0.14286,0.85714,0,6
"('had', 'rebounded', 'from')",2,6,0.25,0.75,0,3
"('from', 'a', 'slow')",2,6,0.25,0.75,0,3
"('start', 'this', 'year')",1,6,0.14286,0.85714,0,6
"('spending', 'reports', 'of')",1,8,0.11111,0.88889,0,8
"('reports', 'of', 'softness')",1,5,0.16667,0.83333,0,5
"('are', 'more', 'prevalent')",1,5,0.16667,0.83333,0,5
"('book', 'most', 'districts')",2,6,0.25,0.75,0,3
"('lower', 'but', 'the')",1,5,0.16667,0.83333,0,5
"('of', 'apparel', 'and')",6,19,0.24,0.76,0,3
"('apparel', 'and', 'seasonal')",1,5,0.16667,0.83333,0,5
"('and', 'seasonal', 'items')",1,6,0.14286,0.85714,0,6
"('of', 'strength', 'included')",1,5,0.16667,0.83333,0,5
"('although', 'the', 'new')",1,18,0.05263,0.94737,0,18
"('district', 'reported', 'excess')",1,5,0.16667,0.83333,0,5
"('construction', 'were', 'slightly')",1,4,0.2,0.8,0,4
"('be', 'restraining', 'price')",1,4,0.2,0.8,0,4
"('but', 'may', 'have')",1,4,0.2,0.8,0,4
"('have', 'peaked', 'and')",1,4,0.2,0.8,0,4
"('rising', 'energy', 'prices')",3,17,0.15,0.85,0,6
"('be', 'very', 'tight')",1,4,0.2,0.8,0,4
"('and', 'there', 'are')",3,8,0.27273,0.72727,0,3
"('is', 'limiting', 'growth')",1,7,0.125,0.875,0,7
"('districts', 'reported', 'wage')",1,4,0.2,0.8,0,4
"('increases', 'and', 'the')",2,5,0.28571,0.71429,0,3
"('growing', 'use', 'of')",1,4,0.2,0.8,0,4
"('suggests', 'that', 'economic')",1,3,0.25,0.75,0,3
"('there', 'were', 'additional')",1,3,0.25,0.75,0,3
"('the', 'expansion', 'was')",1,16,0.05882,0.94118,0,16
"('slowing', 'economic', 'growth')",1,3,0.25,0.75,0,3
"('growth', 'the', 'cleveland')",1,3,0.25,0.75,0,3
"('new', 'construction', 'had')",2,16,0.11111,0.88889,0,8
"('of', 'office', 'space')",9,37,0.19565,0.80435,0,4
"('to', 'increase', 'rapidly')",1,17,0.05556,0.94444,0,17
"('noted', 'that', 'international')",1,16,0.05882,0.94118,0,16
"('activity', 'was', 'also')",8,25,0.24242,0.75758,0,3
"('rising', 'but', 'that')",1,17,0.05556,0.94444,0,17
"('that', 'it', 'remained')",1,16,0.05882,0.94118,0,16
"('it', 'remained', 'well')",1,16,0.05882,0.94118,0,16
"('well', 'below', 'the')",2,17,0.10526,0.89474,0,9
"('below', 'the', 'peak')",1,16,0.05882,0.94118,0,16
"('peak', 'levels', 'of')",2,16,0.11111,0.88889,0,8
"('production', 'at', 'a')",1,16,0.05882,0.94118,0,16
"('a', 'copper', 'mine')",1,27,0.03571,0.96429,0,27
"('copper', 'mine', 'in')",1,17,0.05556,0.94444,0,17
"('mine', 'in', 'montana')",4,34,0.10526,0.89474,0,9
"('in', 'contrast', 'reports')",2,16,0.11111,0.88889,0,8
"('that', 'producers', 'were')",3,24,0.11111,0.88889,0,8
"('both', 'dallas', 'and')",3,18,0.14286,0.85714,0,6
"('dairy', 'and', 'livestock')",1,21,0.04545,0.95455,0,21
"('consumer', 'demand', 'for')",7,25,0.21875,0.78125,0,4
"('meat', 'continued', 'to')",1,15,0.0625,0.9375,0,15
"('drought', 'conditions', 'in')",19,61,0.2375,0.7625,0,3
"('as', 'high', 'as')",9,28,0.24324,0.75676,0,3
"('the', 'texas', 'cotton')",1,14,0.06667,0.93333,0,14
"('texas', 'cotton', 'crop')",1,15,0.0625,0.9375,0,15
"('crop', 'had', 'been')",1,14,0.06667,0.93333,0,14
"('of', 'the', 'usual')",2,14,0.125,0.875,0,7
"('that', 'dry', 'weather')",1,14,0.06667,0.93333,0,14
"('reported', 'that', 'farmers')",4,14,0.22222,0.77778,0,4
"('yields', 'this', 'year')",2,14,0.125,0.875,0,7
"('year', 'and', 'in')",1,18,0.05263,0.94737,0,18
"('and', 'in', 'minneapolis')",1,17,0.05556,0.94444,0,17
"('in', 'minneapolis', 'a')",2,14,0.125,0.875,0,7
"('caused', 'in', 'part')",1,14,0.06667,0.93333,0,14
"('remained', 'a', 'concern')",8,21,0.27586,0.72414,0,3
"('and', 'soybean', 'producers')",1,14,0.06667,0.93333,0,14
"('said', 'that', 'wages')",1,16,0.05882,0.94118,0,16
"('up', 'in', 'august')",4,14,0.22222,0.77778,0,4
"('said', 'that', 'firms')",5,24,0.17241,0.82759,0,5
"('that', 'firms', 'had')",1,15,0.0625,0.9375,0,15
"('increased', 'spending', 'on')",4,14,0.22222,0.77778,0,4
"('benefits', 'to', 'retain')",1,13,0.07143,0.92857,0,13
"('to', 'retain', 'workers')",2,15,0.11765,0.88235,0,7
"('retain', 'workers', 'while')",1,13,0.07143,0.92857,0,13
"('workers', 'while', 'new')",2,13,0.13333,0.86667,0,7
"('reported', 'that', 'salaries')",1,13,0.07143,0.92857,0,13
"('eased', 'from', 'earlier')",1,13,0.07143,0.92857,0,13
"('year', 'although', 'some')",2,14,0.125,0.875,0,7
"('some', 'firms', 'were')",4,25,0.13793,0.86207,0,6
"('firms', 'were', 'still')",1,13,0.07143,0.92857,0,13
"('wage', 'pressures', 'had')",4,16,0.2,0.8,0,4
"('pressures', 'had', 'intensified')",1,13,0.07143,0.92857,0,13
"('remained', 'tight', 'several')",1,12,0.07692,0.92308,0,12
"('several', 'districts', 'continued')",2,15,0.11765,0.88235,0,7
"('professionals', 'were', 'in')",1,12,0.07692,0.92308,0,12
"('were', 'in', 'short')",7,30,0.18919,0.81081,0,4
"('supply', 'new', 'york')",2,12,0.14286,0.85714,0,6
"('reported', 'that', 'layoffs')",1,15,0.0625,0.9375,0,15
"('demand', 'for', 'employees')",4,13,0.23529,0.76471,0,3
"('firms', 'in', 'atlanta')",4,12,0.25,0.75,0,3
"('skilled', 'labor', 'such')",1,13,0.07143,0.92857,0,13
"('labor', 'such', 'as')",2,13,0.13333,0.86667,0,7
"('such', 'as', 'nurses')",3,13,0.1875,0.8125,0,4
"('as', 'nurses', 'and')",1,13,0.07143,0.92857,0,13
